,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,20550.0,150.0,20400.0,20950.0,20300.0,452944.0
1,2024.04.16,20400.0,0.0,20200.0,21100.0,20000.0,945990.0
2,2024.04.15,20400.0,100.0,19990.0,20400.0,19730.0,322536.0
3,2024.04.12,20300.0,50.0,20500.0,21150.0,20050.0,592056.0
4,2024.04.11,20350.0,200.0,19990.0,20500.0,19750.0,257278.0
5,2024.04.09,20150.0,50.0,20350.0,20650.0,20050.0,190204.0
6,2024.04.08,20200.0,300.0,20650.0,20650.0,19990.0,317946.0
7,2024.04.05,20500.0,0.0,20100.0,20550.0,20000.0,378226.0
8,2024.04.04,20500.0,50.0,20650.0,21100.0,20400.0,346969.0
9,2024.04.03,20450.0,500.0,20700.0,20800.0,20400.0,362880.0
10,2024.04.02,20950.0,1000.0,22000.0,22200.0,20800.0,552331.0
11,2024.04.01,21950.0,750.0,21200.0,22050.0,21200.0,421251.0
12,2024.03.29,21200.0,350.0,21600.0,22050.0,21050.0,489268.0
13,2024.03.28,21550.0,750.0,22200.0,22300.0,21250.0,690655.0
14,2024.03.27,22300.0,1100.0,21450.0,22350.0,21150.0,972318.0
15,2024.03.26,21200.0,100.0,21050.0,21350.0,20600.0,404990.0
16,2024.03.25,21100.0,250.0,21350.0,21750.0,21100.0,353739.0
17,2024.03.22,21350.0,50.0,21300.0,21500.0,21000.0,318050.0
18,2024.03.21,21400.0,50.0,21700.0,21850.0,21150.0,479600.0
19,2024.03.20,21450.0,450.0,21950.0,22200.0,21300.0,479331.0
20,2024.03.19,21900.0,200.0,21700.0,22200.0,21400.0,488794.0
21,2024.03.18,21700.0,0.0,21650.0,22150.0,21100.0,519881.0
22,2024.03.15,21700.0,300.0,21300.0,22650.0,20950.0,1425086.0
23,2024.03.14,21400.0,1700.0,23250.0,23300.0,21200.0,1328708.0
24,2024.03.13,23100.0,950.0,22450.0,23800.0,22400.0,1569210.0
25,2024.03.12,22150.0,150.0,22500.0,22550.0,21850.0,467132.0
26,2024.03.11,22300.0,300.0,22300.0,22600.0,21600.0,643682.0
27,2024.03.08,22600.0,300.0,23000.0,23500.0,22600.0,621622.0
28,2024.03.07,22900.0,200.0,23300.0,23500.0,22700.0,679219.0
29,2024.03.06,23100.0,150.0,22800.0,23900.0,22750.0,829985.0
30,2024.03.05,22950.0,1050.0,24450.0,24950.0,22950.0,1365164.0
31,2024.03.04,24000.0,550.0,23850.0,24300.0,23300.0,904014.0
32,2024.02.29,23450.0,400.0,23000.0,24300.0,22450.0,2192988.0
33,2024.02.28,23050.0,600.0,24050.0,24050.0,22900.0,1038061.0
34,2024.02.27,23650.0,1850.0,25200.0,25200.0,23150.0,1779171.0
35,2024.02.26,25500.0,850.0,24700.0,25850.0,23750.0,1204681.0
36,2024.02.23,24650.0,1850.0,26950.0,27000.0,24350.0,2042372.0
37,2024.02.22,26500.0,800.0,26250.0,26900.0,25800.0,1772710.0
38,2024.02.21,25700.0,2000.0,27000.0,27800.0,25250.0,2026573.0
39,2024.02.20,27700.0,700.0,28400.0,28400.0,26750.0,1795210.0
40,2024.02.19,28400.0,1900.0,30000.0,30700.0,28300.0,3613909.0
41,2024.02.16,30300.0,4000.0,26900.0,31150.0,26000.0,11234899.0
42,2024.02.15,26300.0,200.0,26550.0,27250.0,25350.0,2148877.0
43,2024.02.14,26100.0,1500.0,26750.0,26900.0,25200.0,2416399.0
44,2024.02.13,27600.0,0.0,28100.0,28850.0,26450.0,2209466.0
45,2024.02.08,27600.0,1200.0,26150.0,28500.0,25750.0,3004900.0
46,2024.02.07,26400.0,650.0,25250.0,27300.0,25250.0,1928820.0
47,2024.02.06,25750.0,1200.0,27700.0,28850.0,25050.0,3247353.0
48,2024.02.05,26950.0,550.0,26900.0,28200.0,24450.0,2699292.0
49,2024.02.02,27500.0,2850.0,25600.0,29250.0,24950.0,6045604.0
50,2024.02.01,24650.0,200.0,24150.0,25150.0,23000.0,2402151.0
51,2024.01.31,24450.0,2450.0,25900.0,27000.0,23300.0,3136720.0
52,2024.01.30,26900.0,2450.0,24750.0,27100.0,24250.0,4714356.0
53,2024.01.29,24450.0,6550.0,31000.0,31500.0,22850.0,3890709.0
54,2024.01.26,31000.0,1550.0,29100.0,31550.0,28650.0,1526894.0
55,2024.01.25,29450.0,2750.0,31100.0,32500.0,29100.0,1465510.0
56,2024.01.24,32200.0,350.0,33100.0,33600.0,29700.0,1815964.0
57,2024.01.23,32550.0,2600.0,34400.0,34900.0,31400.0,2285727.0
58,2024.01.22,35150.0,4700.0,32000.0,38450.0,31500.0,5378551.0
59,2024.01.19,30450.0,1700.0,28300.0,30450.0,27850.0,2499184.0
60,2024.01.18,28750.0,3250.0,25150.0,28800.0,24350.0,3238677.0
61,2024.01.17,25500.0,550.0,26150.0,27500.0,25050.0,2036472.0
62,2024.01.16,26050.0,750.0,25650.0,26350.0,22650.0,3902007.0
63,2024.01.15,25300.0,1550.0,23400.0,25300.0,23400.0,1237136.0
64,2024.01.12,23750.0,1050.0,24700.0,24700.0,23750.0,821728.0
65,2024.01.11,24800.0,50.0,24600.0,24850.0,23900.0,1472014.0
66,2024.01.10,24750.0,3500.0,20950.0,27500.0,20700.0,29862131.0
67,2024.01.09,21250.0,1790.0,20000.0,22750.0,19320.0,20277212.0
68,2024.01.08,19460.0,4490.0,15210.0,19460.0,15090.0,16399380.0
69,2024.01.05,14970.0,860.0,14130.0,16350.0,14120.0,3141304.0
70,2024.01.04,14110.0,320.0,14430.0,14490.0,14080.0,99042.0
71,2024.01.03,14430.0,150.0,14400.0,14500.0,14280.0,101235.0
72,2024.01.02,14580.0,310.0,14220.0,14600.0,14220.0,136709.0
73,2023.12.28,14270.0,10.0,14340.0,14390.0,14160.0,95660.0
74,2023.12.27,14260.0,180.0,13950.0,14350.0,13940.0,122567.0
75,2023.12.26,14080.0,70.0,14150.0,14320.0,13970.0,136846.0
76,2023.12.22,14150.0,90.0,14260.0,14380.0,14100.0,80347.0
77,2023.12.21,14240.0,50.0,14200.0,14440.0,14120.0,135778.0
78,2023.12.20,14290.0,290.0,14580.0,14700.0,14260.0,148129.0
79,2023.12.19,14580.0,90.0,14500.0,15000.0,14370.0,172692.0
80,2023.12.18,14490.0,100.0,14500.0,14650.0,14460.0,57508.0
81,2023.12.15,14590.0,250.0,14340.0,14730.0,14330.0,107456.0
82,2023.12.14,14340.0,30.0,14420.0,14780.0,14340.0,157875.0
83,2023.12.13,14370.0,70.0,14530.0,14620.0,13500.0,220574.0
84,2023.12.12,14440.0,30.0,14590.0,14710.0,14340.0,128206.0
85,2023.12.11,14470.0,120.0,14790.0,14850.0,14400.0,120044.0
86,2023.12.08,14590.0,620.0,14030.0,14720.0,13900.0,246705.0
87,2023.12.07,13970.0,330.0,14210.0,14230.0,13710.0,250440.0
88,2023.12.06,14300.0,100.0,14100.0,14440.0,14000.0,225758.0
89,2023.12.05,14400.0,480.0,14880.0,15070.0,14290.0,206712.0
90,2023.12.04,14880.0,610.0,15480.0,15480.0,14270.0,285439.0
91,2023.12.01,15490.0,470.0,15050.0,15700.0,14830.0,372417.0
92,2023.11.30,15020.0,420.0,14710.0,15210.0,14610.0,294327.0
93,2023.11.29,14600.0,140.0,14940.0,15230.0,14600.0,305362.0
94,2023.11.28,14740.0,220.0,15040.0,15180.0,14550.0,255082.0
95,2023.11.27,14960.0,290.0,15280.0,15830.0,14810.0,562026.0
96,2023.11.24,15250.0,610.0,14900.0,15350.0,14640.0,411119.0
97,2023.11.23,14640.0,190.0,14500.0,14840.0,14360.0,185962.0
98,2023.11.22,14450.0,50.0,14500.0,14700.0,14310.0,212580.0
99,2023.11.21,14500.0,260.0,14310.0,14700.0,14300.0,283063.0
100,2023.11.20,14240.0,450.0,14050.0,14490.0,13780.0,308856.0
101,2023.11.17,13790.0,50.0,13760.0,13970.0,13670.0,215772.0
