,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,12410.0,60.0,12310.0,12600.0,12310.0,2310.0
1,2024.04.16,12350.0,200.0,12450.0,12550.0,12280.0,4102.0
2,2024.04.15,12550.0,130.0,12490.0,12600.0,12420.0,3196.0
3,2024.04.12,12680.0,80.0,12460.0,12700.0,12430.0,3561.0
4,2024.04.11,12600.0,80.0,12500.0,12600.0,12350.0,2853.0
5,2024.04.09,12520.0,90.0,12550.0,12730.0,12420.0,2284.0
6,2024.04.08,12610.0,10.0,12590.0,12700.0,12450.0,4385.0
7,2024.04.05,12600.0,80.0,12630.0,12680.0,12500.0,1644.0
8,2024.04.04,12680.0,150.0,12550.0,12700.0,12300.0,3134.0
9,2024.04.03,12530.0,270.0,12600.0,12680.0,11800.0,10272.0
10,2024.04.02,12800.0,30.0,12910.0,12910.0,12650.0,5990.0
11,2024.04.01,12830.0,130.0,12700.0,12900.0,12620.0,8065.0
12,2024.03.29,12700.0,10.0,12570.0,12880.0,12560.0,12237.0
13,2024.03.28,12690.0,260.0,13100.0,13860.0,12590.0,73275.0
14,2024.03.27,12950.0,340.0,12720.0,13700.0,12720.0,25615.0
15,2024.03.26,12610.0,30.0,12410.0,12660.0,12410.0,2002.0
16,2024.03.25,12580.0,20.0,12510.0,12640.0,12510.0,2968.0
17,2024.03.22,12560.0,40.0,12590.0,12590.0,12450.0,1195.0
18,2024.03.21,12600.0,180.0,12360.0,12600.0,12280.0,5540.0
19,2024.03.20,12420.0,20.0,12400.0,12490.0,12270.0,4209.0
20,2024.03.19,12400.0,110.0,12520.0,12520.0,12310.0,8791.0
21,2024.03.18,12510.0,10.0,12500.0,12550.0,12370.0,2152.0
22,2024.03.15,12500.0,10.0,12600.0,12600.0,12360.0,2889.0
23,2024.03.14,12510.0,190.0,12700.0,12700.0,12390.0,7886.0
24,2024.03.13,12700.0,10.0,12650.0,12720.0,12570.0,5542.0
25,2024.03.12,12690.0,60.0,12680.0,12860.0,12630.0,3244.0
26,2024.03.11,12750.0,50.0,12650.0,12850.0,12530.0,2100.0
27,2024.03.08,12800.0,130.0,12640.0,12800.0,12620.0,2769.0
28,2024.03.07,12670.0,60.0,12610.0,12820.0,12600.0,3243.0
29,2024.03.06,12730.0,10.0,12530.0,12760.0,12530.0,2388.0
30,2024.03.05,12740.0,180.0,12600.0,12760.0,12550.0,3918.0
31,2024.03.04,12560.0,10.0,12640.0,12640.0,12540.0,3902.0
32,2024.02.29,12550.0,50.0,12560.0,12600.0,12550.0,1023.0
33,2024.02.28,12600.0,50.0,12600.0,12640.0,12540.0,2848.0
34,2024.02.27,12650.0,160.0,12720.0,12840.0,12580.0,6737.0
35,2024.02.26,12810.0,90.0,12650.0,12910.0,12650.0,9128.0
36,2024.02.23,12900.0,220.0,13120.0,13180.0,12800.0,6520.0
37,2024.02.22,13120.0,10.0,13110.0,13210.0,12990.0,8526.0
38,2024.02.21,13110.0,150.0,14500.0,14700.0,13060.0,113413.0
39,2024.02.20,12960.0,100.0,12740.0,12960.0,12700.0,8503.0
40,2024.02.19,12860.0,160.0,12680.0,12880.0,12680.0,3192.0
41,2024.02.16,12700.0,90.0,12800.0,12800.0,12510.0,3011.0
42,2024.02.15,12610.0,90.0,12560.0,12690.0,12510.0,4532.0
43,2024.02.14,12700.0,250.0,12500.0,12710.0,12340.0,6516.0
44,2024.02.13,12450.0,50.0,12520.0,12530.0,12200.0,8789.0
45,2024.02.08,12500.0,130.0,12590.0,12820.0,12440.0,6309.0
46,2024.02.07,12630.0,100.0,12530.0,12630.0,12520.0,1854.0
47,2024.02.06,12530.0,0.0,12530.0,12530.0,12400.0,3497.0
48,2024.02.05,12530.0,70.0,12630.0,12630.0,12500.0,1258.0
49,2024.02.02,12600.0,90.0,12700.0,12700.0,12490.0,3327.0
50,2024.02.01,12510.0,70.0,12320.0,12600.0,12320.0,1870.0
51,2024.01.31,12440.0,130.0,12570.0,12570.0,12330.0,2308.0
52,2024.01.30,12570.0,120.0,12600.0,12600.0,12500.0,1696.0
53,2024.01.29,12450.0,140.0,12310.0,12550.0,12150.0,2149.0
54,2024.01.26,12310.0,120.0,12430.0,12480.0,12310.0,1351.0
55,2024.01.25,12430.0,100.0,12450.0,12450.0,12300.0,1766.0
56,2024.01.24,12330.0,100.0,12670.0,12670.0,12330.0,1540.0
57,2024.01.23,12430.0,80.0,12300.0,12570.0,12300.0,3359.0
58,2024.01.22,12350.0,100.0,12300.0,12360.0,12300.0,6352.0
59,2024.01.19,12450.0,40.0,12500.0,12580.0,12430.0,3916.0
60,2024.01.18,12490.0,50.0,12400.0,12790.0,12400.0,2585.0
61,2024.01.17,12440.0,360.0,12800.0,12800.0,12400.0,7674.0
62,2024.01.16,12800.0,270.0,12920.0,12920.0,12800.0,7036.0
63,2024.01.15,13070.0,20.0,12900.0,13070.0,12900.0,3749.0
64,2024.01.12,13090.0,130.0,13100.0,13100.0,12960.0,4865.0
65,2024.01.11,13220.0,250.0,12900.0,13270.0,12800.0,12029.0
66,2024.01.10,12970.0,370.0,13030.0,13070.0,12970.0,19419.0
67,2024.01.09,13340.0,350.0,13380.0,13800.0,12910.0,39065.0
68,2024.01.08,13690.0,420.0,13500.0,14590.0,13210.0,112352.0
69,2024.01.05,13270.0,970.0,12300.0,14360.0,12290.0,142533.0
70,2024.01.04,12300.0,170.0,12350.0,12600.0,12250.0,4190.0
