,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,2240.0,보합0,2225.0,2245.0,2220.0,12941.0,,,,
1,2024.05.03,2240.0,상승  5,2220.0,2240.0,2215.0,24076.0,,,,
2,2024.05.02,2235.0,하락  5,2250.0,2250.0,2215.0,27017.0,,,,
3,2024.04.30,2240.0,보합0,2235.0,2245.0,2215.0,10377.0,,,,
4,2024.04.29,2240.0,하락  10,2250.0,2250.0,2215.0,4513.0,0.0,0.0,0.0,
5,2024.04.26,2250.0,상승  60,2190.0,2250.0,2190.0,60234.0,1.0,1.0,1.0,
6,2024.04.25,2190.0,하락  50,2230.0,2230.0,2160.0,115315.0,2.0,2.0,2.0,
7,2024.04.24,2240.0,하락  25,2295.0,2295.0,2205.0,84977.0,3.0,3.0,3.0,
8,2024.04.23,2265.0,상승  15,2260.0,2280.0,2235.0,57949.0,4.0,4.0,4.0,
9,2024.04.22,2250.0,하락  225,2475.0,2485.0,2195.0,252302.0,5.0,5.0,5.0,
10,2024.04.19,2475.0,하락  10,2485.0,2490.0,2445.0,15756.0,6.0,6.0,6.0,
11,2024.04.18,2485.0,하락  35,2515.0,2520.0,2485.0,11140.0,7.0,7.0,7.0,
12,2024.04.17,2520.0,5.0,2510.0,2525.0,2490.0,3094.0,8.0,8.0,8.0,0.0
13,2024.04.16,2515.0,35.0,2480.0,2530.0,2480.0,40286.0,9.0,9.0,9.0,1.0
14,2024.04.15,2480.0,35.0,2515.0,2515.0,2400.0,14417.0,10.0,10.0,10.0,2.0
15,2024.04.12,2515.0,15.0,2505.0,2520.0,2505.0,1117.0,11.0,11.0,11.0,3.0
16,2024.04.11,2530.0,35.0,2635.0,2635.0,2505.0,20758.0,12.0,12.0,12.0,4.0
17,2024.04.09,2565.0,50.0,2515.0,2575.0,2500.0,18767.0,13.0,13.0,13.0,5.0
18,2024.04.08,2515.0,10.0,2470.0,2515.0,2470.0,17326.0,14.0,14.0,14.0,6.0
19,2024.04.05,2505.0,5.0,2485.0,2510.0,2455.0,17629.0,15.0,15.0,15.0,7.0
20,2024.04.04,2500.0,15.0,2530.0,2530.0,2475.0,13465.0,16.0,16.0,16.0,8.0
21,2024.04.03,2485.0,75.0,2540.0,2540.0,2480.0,20306.0,17.0,17.0,17.0,9.0
22,2024.04.02,2560.0,5.0,2545.0,2560.0,2530.0,5515.0,18.0,18.0,18.0,10.0
23,2024.04.01,2565.0,5.0,2560.0,2635.0,2560.0,20938.0,19.0,19.0,19.0,11.0
24,2024.03.29,2560.0,15.0,2570.0,2570.0,2540.0,8624.0,20.0,20.0,20.0,12.0
25,2024.03.28,2575.0,65.0,2465.0,2590.0,2460.0,69981.0,21.0,21.0,21.0,13.0
26,2024.03.27,2510.0,25.0,2500.0,2510.0,2480.0,24920.0,22.0,22.0,22.0,14.0
27,2024.03.26,2485.0,60.0,2505.0,2510.0,2475.0,26822.0,23.0,23.0,23.0,15.0
28,2024.03.25,2545.0,100.0,2450.0,2550.0,2430.0,36195.0,24.0,24.0,24.0,16.0
29,2024.03.22,2445.0,10.0,2455.0,2590.0,2435.0,67839.0,25.0,25.0,25.0,17.0
30,2024.03.21,2455.0,0.0,2495.0,2590.0,2440.0,154129.0,26.0,26.0,26.0,18.0
31,2024.03.20,2455.0,15.0,2440.0,2520.0,2410.0,130739.0,27.0,27.0,27.0,19.0
32,2024.03.19,2440.0,115.0,2320.0,2465.0,2320.0,44219.0,28.0,28.0,28.0,20.0
33,2024.03.18,2325.0,50.0,2290.0,2370.0,2275.0,69706.0,29.0,29.0,29.0,21.0
