,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,2030.0,하락  10,2035.0,2035.0,2030.0,6407.0,,,,
1,2024.05.03,2040.0,상승  5,2030.0,2045.0,2030.0,32426.0,,,,
2,2024.05.02,2035.0,보합0,2035.0,2035.0,2025.0,33383.0,,,,
3,2024.04.30,2035.0,상승  5,2035.0,2035.0,2030.0,3612.0,,,,
4,2024.04.29,2030.0,보합0,2030.0,2035.0,2025.0,16837.0,0.0,0.0,0.0,
5,2024.04.26,2030.0,보합0,2030.0,2035.0,2025.0,8856.0,1.0,1.0,1.0,
6,2024.04.25,2030.0,하락  5,2025.0,2035.0,2025.0,6308.0,2.0,2.0,2.0,
7,2024.04.24,2035.0,상승  5,2035.0,2035.0,2025.0,12603.0,3.0,3.0,3.0,
8,2024.04.23,2030.0,보합0,2030.0,2030.0,2025.0,567.0,4.0,4.0,4.0,
9,2024.04.22,2030.0,하락  5,2025.0,2035.0,2020.0,15513.0,5.0,5.0,5.0,
10,2024.04.19,2035.0,상승  5,2025.0,2035.0,2025.0,17853.0,6.0,6.0,6.0,
11,2024.04.18,2030.0,상승  5,2020.0,2030.0,2020.0,13493.0,7.0,7.0,7.0,
12,2024.04.17,2025.0,5.0,2025.0,2025.0,2025.0,6360.0,8.0,8.0,8.0,0.0
13,2024.04.16,2030.0,0.0,2025.0,2035.0,2020.0,14035.0,9.0,9.0,9.0,1.0
14,2024.04.15,2030.0,0.0,2020.0,2035.0,2020.0,3319.0,10.0,10.0,10.0,2.0
15,2024.04.12,2030.0,0.0,2020.0,2035.0,2020.0,1291.0,11.0,11.0,11.0,3.0
16,2024.04.11,2030.0,0.0,2015.0,2030.0,2015.0,1760.0,12.0,12.0,12.0,4.0
17,2024.04.09,2030.0,0.0,2015.0,2035.0,2015.0,2505.0,13.0,13.0,13.0,5.0
18,2024.04.08,2030.0,0.0,2020.0,2030.0,2020.0,4690.0,14.0,14.0,14.0,6.0
19,2024.04.05,2030.0,5.0,2020.0,2030.0,2020.0,13022.0,15.0,15.0,15.0,7.0
20,2024.04.04,2025.0,5.0,2015.0,2025.0,2010.0,14722.0,16.0,16.0,16.0,8.0
21,2024.04.03,2020.0,0.0,2015.0,2020.0,2010.0,13274.0,17.0,17.0,17.0,9.0
22,2024.04.02,2020.0,5.0,2015.0,2025.0,2010.0,3646.0,18.0,18.0,18.0,10.0
23,2024.04.01,2025.0,0.0,2015.0,2025.0,2015.0,2513.0,19.0,19.0,19.0,11.0
24,2024.03.29,2025.0,0.0,2015.0,2025.0,2015.0,1886.0,20.0,20.0,20.0,12.0
25,2024.03.28,2025.0,5.0,2015.0,2025.0,2015.0,20238.0,21.0,21.0,21.0,13.0
26,2024.03.27,2020.0,0.0,2010.0,2020.0,2010.0,11516.0,22.0,22.0,22.0,14.0
27,2024.03.26,2020.0,0.0,2020.0,2020.0,2010.0,9015.0,23.0,23.0,23.0,15.0
