,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,23400.0,600.0,23000.0,23450.0,23000.0,16.0
1,2024.04.16,22800.0,250.0,22800.0,22800.0,22600.0,29.0
2,2024.04.15,23050.0,0.0,23050.0,23050.0,23050.0,25.0
3,2024.04.12,23050.0,300.0,23350.0,23350.0,23050.0,366.0
4,2024.04.11,23350.0,100.0,23000.0,23450.0,23000.0,33.0
5,2024.04.09,23250.0,200.0,23300.0,23400.0,23250.0,89.0
6,2024.04.08,23050.0,700.0,23250.0,23250.0,23050.0,189.0
7,2024.04.05,23750.0,150.0,23350.0,23750.0,23350.0,118.0
8,2024.04.04,23600.0,900.0,23800.0,23800.0,23300.0,1108.0
9,2024.04.03,24500.0,250.0,24250.0,24550.0,23800.0,502.0
10,2024.04.02,24250.0,50.0,26000.0,26000.0,24200.0,3227.0
11,2024.04.01,24200.0,300.0,24400.0,24400.0,24200.0,1729.0
12,2024.03.29,24500.0,300.0,24800.0,24800.0,24450.0,262.0
13,2024.03.28,24800.0,100.0,25150.0,25150.0,24700.0,314.0
14,2024.03.27,24700.0,300.0,24700.0,24700.0,24700.0,259.0
15,2024.03.26,25000.0,50.0,25200.0,25200.0,24900.0,326.0
16,2024.03.25,25050.0,150.0,25550.0,25550.0,25050.0,207.0
17,2024.03.22,25200.0,400.0,25600.0,25800.0,25200.0,596.0
18,2024.03.21,25600.0,350.0,25550.0,26450.0,25550.0,1574.0
19,2024.03.20,25250.0,150.0,25100.0,25400.0,25100.0,1036.0
20,2024.03.19,25100.0,400.0,25600.0,25600.0,25100.0,678.0
21,2024.03.18,25500.0,1550.0,25300.0,25500.0,25150.0,1348.0
22,2024.03.15,23950.0,150.0,24100.0,24400.0,23950.0,561.0
23,2024.03.14,24100.0,50.0,24650.0,24700.0,24100.0,826.0
24,2024.03.13,24150.0,650.0,25200.0,25200.0,24050.0,896.0
25,2024.03.12,24800.0,1250.0,23550.0,24900.0,23550.0,893.0
26,2024.03.11,23550.0,750.0,24000.0,24000.0,23450.0,962.0
27,2024.03.08,24300.0,50.0,24200.0,24700.0,24000.0,4386.0
28,2024.03.07,24250.0,1300.0,22900.0,26900.0,22900.0,6832.0
29,2024.03.06,22950.0,0.0,22950.0,22950.0,22900.0,338.0
30,2024.03.05,22950.0,50.0,22950.0,22950.0,22900.0,133.0
31,2024.03.04,22900.0,0.0,22950.0,22950.0,22450.0,324.0
32,2024.02.29,22900.0,0.0,22900.0,22900.0,22900.0,20.0
33,2024.02.28,22900.0,400.0,22700.0,22900.0,22500.0,429.0
34,2024.02.27,22500.0,100.0,22900.0,22900.0,22500.0,31.0
35,2024.02.26,22600.0,250.0,22850.0,22850.0,22400.0,130.0
36,2024.02.23,22850.0,100.0,23450.0,23450.0,22800.0,525.0
37,2024.02.22,22950.0,2150.0,25100.0,25100.0,21500.0,7618.0
38,2024.02.21,25100.0,0.0,25050.0,25100.0,24350.0,368.0
39,2024.02.20,25100.0,150.0,24700.0,25100.0,24350.0,170.0
40,2024.02.19,24950.0,950.0,24000.0,25200.0,24000.0,474.0
41,2024.02.16,24000.0,1000.0,23100.0,24000.0,23100.0,1179.0
42,2024.02.15,23000.0,250.0,23000.0,23100.0,23000.0,212.0
43,2024.02.14,23250.0,200.0,23000.0,23250.0,23000.0,28.0
44,2024.02.13,23450.0,0.0,23450.0,23450.0,23450.0,520.0
45,2024.02.08,23450.0,250.0,23300.0,23500.0,23200.0,131.0
46,2024.02.07,23200.0,150.0,23000.0,23200.0,22750.0,68.0
47,2024.02.06,23350.0,0.0,23600.0,23600.0,23350.0,117.0
48,2024.02.05,23350.0,50.0,23750.0,23750.0,23200.0,61.0
49,2024.02.02,23300.0,150.0,23400.0,23400.0,23050.0,107.0
50,2024.02.01,23450.0,150.0,23600.0,23600.0,23300.0,204.0
51,2024.01.31,23300.0,50.0,23300.0,23300.0,23200.0,45.0
52,2024.01.30,23350.0,1000.0,23900.0,23900.0,23000.0,229.0
53,2024.01.29,22350.0,0.0,22150.0,22350.0,22150.0,68.0
54,2024.01.26,22350.0,0.0,22200.0,22700.0,22200.0,32.0
55,2024.01.25,22350.0,0.0,22350.0,22350.0,22350.0,200.0
56,2024.01.24,22350.0,0.0,22350.0,22350.0,22350.0,60.0
57,2024.01.23,22350.0,250.0,22800.0,22800.0,22050.0,443.0
58,2024.01.22,22600.0,500.0,22600.0,22600.0,22300.0,128.0
