,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,13070.0,100.0,13000.0,13150.0,12960.0,694.0
1,2024.04.16,12970.0,20.0,13000.0,13080.0,12800.0,401.0
2,2024.04.15,12990.0,90.0,12900.0,13000.0,12900.0,111.0
3,2024.04.12,12900.0,0.0,12900.0,12990.0,12890.0,40.0
4,2024.04.11,12900.0,20.0,12950.0,12950.0,12850.0,97.0
5,2024.04.09,12880.0,90.0,12790.0,12900.0,12700.0,353.0
6,2024.04.08,12790.0,100.0,12890.0,12890.0,12700.0,343.0
7,2024.04.05,12890.0,490.0,13300.0,13300.0,12530.0,3440.0
8,2024.04.04,13380.0,10.0,13510.0,13510.0,13370.0,460.0
9,2024.04.03,13390.0,120.0,13510.0,13510.0,13300.0,606.0
10,2024.04.02,13510.0,70.0,13440.0,13640.0,13440.0,107.0
11,2024.04.01,13580.0,60.0,13700.0,13940.0,13430.0,487.0
12,2024.03.29,13640.0,10.0,13690.0,13690.0,13350.0,133.0
13,2024.03.28,13630.0,0.0,13630.0,13700.0,13630.0,1895.0
14,2024.03.27,13630.0,160.0,13700.0,14000.0,13630.0,2054.0
15,2024.03.26,13790.0,100.0,13930.0,13930.0,13710.0,777.0
16,2024.03.25,13890.0,110.0,14100.0,14170.0,13760.0,577.0
17,2024.03.22,14000.0,280.0,14290.0,14390.0,14000.0,1858.0
18,2024.03.21,14280.0,70.0,14510.0,14510.0,14020.0,3469.0
19,2024.03.20,14350.0,500.0,13850.0,14600.0,13600.0,9293.0
20,2024.03.19,13850.0,500.0,14600.0,16800.0,13500.0,60032.0
21,2024.03.18,14350.0,40.0,14490.0,14490.0,14100.0,4415.0
22,2024.03.15,14390.0,10.0,14350.0,14500.0,14220.0,568.0
23,2024.03.14,14400.0,50.0,14410.0,14500.0,14010.0,778.0
24,2024.03.13,14350.0,50.0,14400.0,14600.0,14200.0,823.0
25,2024.03.12,14400.0,270.0,14200.0,14400.0,13840.0,1784.0
26,2024.03.11,14130.0,380.0,14560.0,14600.0,14010.0,424.0
27,2024.03.08,14510.0,20.0,14600.0,14600.0,14200.0,372.0
28,2024.03.07,14490.0,110.0,14600.0,14690.0,14000.0,711.0
29,2024.03.06,14600.0,170.0,14430.0,14600.0,14300.0,168.0
30,2024.03.05,14430.0,50.0,14110.0,14480.0,14110.0,360.0
31,2024.03.04,14480.0,70.0,14550.0,14800.0,14040.0,506.0
32,2024.02.29,14550.0,920.0,13650.0,14550.0,13430.0,1717.0
33,2024.02.28,13630.0,130.0,13500.0,13970.0,13410.0,1399.0
34,2024.02.27,13500.0,470.0,14070.0,14850.0,13500.0,4575.0
35,2024.02.26,13970.0,140.0,14100.0,14440.0,13660.0,403.0
36,2024.02.23,13830.0,70.0,13900.0,13900.0,13600.0,616.0
37,2024.02.22,13900.0,90.0,14180.0,14180.0,13520.0,938.0
38,2024.02.21,13990.0,70.0,14080.0,14080.0,13550.0,718.0
39,2024.02.20,14060.0,30.0,14030.0,14250.0,13900.0,402.0
40,2024.02.19,14030.0,50.0,14080.0,14480.0,14000.0,1362.0
41,2024.02.16,14080.0,120.0,14100.0,14250.0,13850.0,708.0
42,2024.02.15,13960.0,60.0,14290.0,14290.0,13630.0,1972.0
43,2024.02.14,13900.0,200.0,13700.0,13900.0,13310.0,223.0
44,2024.02.13,13700.0,280.0,13380.0,13700.0,13370.0,2079.0
45,2024.02.08,13420.0,250.0,13200.0,13750.0,13010.0,1043.0
46,2024.02.07,13170.0,70.0,13240.0,13250.0,12890.0,2022.0
47,2024.02.06,13240.0,400.0,13760.0,13760.0,13000.0,2211.0
48,2024.02.05,13640.0,310.0,14300.0,14300.0,13500.0,3465.0
49,2024.02.02,13950.0,720.0,13720.0,14270.0,13400.0,13228.0
50,2024.02.01,14670.0,2020.0,13080.0,15740.0,12800.0,56660.0
51,2024.01.31,12650.0,90.0,12510.0,12680.0,12490.0,452.0
52,2024.01.30,12560.0,260.0,12890.0,12890.0,12560.0,544.0
53,2024.01.29,12820.0,20.0,12790.0,12990.0,12580.0,281.0
54,2024.01.26,12800.0,160.0,12690.0,12800.0,12520.0,506.0
55,2024.01.25,12640.0,40.0,12600.0,12640.0,12550.0,258.0
56,2024.01.24,12600.0,50.0,12680.0,12680.0,12420.0,669.0
57,2024.01.23,12550.0,50.0,12360.0,12600.0,12360.0,796.0
58,2024.01.22,12600.0,70.0,12650.0,12650.0,12210.0,610.0
59,2024.01.19,12530.0,290.0,12500.0,12590.0,12240.0,326.0
60,2024.01.18,12240.0,50.0,12340.0,12500.0,12200.0,368.0
61,2024.01.17,12290.0,180.0,12480.0,12480.0,12150.0,801.0
