,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,4085.0,15.0,4020.0,4410.0,4005.0,585630.0
1,2024.04.16,4100.0,5.0,4150.0,4950.0,4070.0,3835729.0
2,2024.04.15,4105.0,15.0,4050.0,4345.0,4045.0,120430.0
3,2024.04.12,4120.0,90.0,4010.0,4160.0,3940.0,170469.0
4,2024.04.11,4030.0,20.0,4400.0,4800.0,4020.0,1405440.0
5,2024.04.09,4050.0,110.0,3940.0,4050.0,3940.0,69835.0
6,2024.04.08,3940.0,60.0,3980.0,4000.0,3940.0,46116.0
7,2024.04.05,4000.0,20.0,4010.0,4025.0,3910.0,44378.0
8,2024.04.04,4020.0,40.0,3980.0,4100.0,3940.0,47850.0
9,2024.04.03,3980.0,20.0,3980.0,3980.0,3895.0,65684.0
10,2024.04.02,4000.0,80.0,4095.0,4105.0,3970.0,63704.0
11,2024.04.01,4080.0,95.0,3985.0,4095.0,3985.0,68557.0
12,2024.03.29,3985.0,15.0,4000.0,4030.0,3950.0,64198.0
13,2024.03.28,4000.0,45.0,4050.0,4105.0,3975.0,108377.0
14,2024.03.27,4045.0,75.0,4095.0,4150.0,4045.0,70037.0
15,2024.03.26,4120.0,5.0,4130.0,4155.0,4110.0,46839.0
16,2024.03.25,4125.0,95.0,4220.0,4230.0,4085.0,109221.0
17,2024.03.22,4220.0,115.0,4330.0,4330.0,4055.0,173151.0
18,2024.03.21,4335.0,65.0,4330.0,4390.0,4285.0,74367.0
19,2024.03.20,4270.0,70.0,4335.0,4395.0,4245.0,91488.0
20,2024.03.19,4340.0,30.0,4285.0,4470.0,4275.0,172245.0
21,2024.03.18,4310.0,25.0,4290.0,4335.0,4230.0,95226.0
22,2024.03.15,4285.0,115.0,4360.0,4410.0,4260.0,126478.0
23,2024.03.14,4400.0,240.0,4605.0,4670.0,4300.0,284356.0
24,2024.03.13,4640.0,110.0,4600.0,4665.0,4535.0,81483.0
25,2024.03.12,4530.0,90.0,4610.0,4690.0,4510.0,120027.0
26,2024.03.11,4620.0,50.0,4575.0,4720.0,4530.0,89914.0
27,2024.03.08,4570.0,60.0,4680.0,4680.0,4550.0,119181.0
28,2024.03.07,4630.0,170.0,4825.0,4890.0,4605.0,206555.0
29,2024.03.06,4800.0,180.0,4975.0,5080.0,4790.0,291106.0
30,2024.03.05,4980.0,130.0,5060.0,5150.0,4960.0,394784.0
31,2024.03.04,5110.0,205.0,4955.0,5250.0,4955.0,1562844.0
32,2024.02.29,4905.0,340.0,4525.0,5580.0,4460.0,8068188.0
33,2024.02.28,4565.0,30.0,4515.0,4685.0,4515.0,69916.0
34,2024.02.27,4535.0,10.0,4555.0,4610.0,4465.0,103009.0
35,2024.02.26,4545.0,40.0,4585.0,4740.0,4545.0,81804.0
36,2024.02.23,4585.0,90.0,4700.0,4740.0,4560.0,108976.0
