,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2022.01.14,84400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2022.01.13,84400.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2,2022.01.12,84400.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
3,2022.01.11,84400.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
4,2022.01.10,84400.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
5,2022.01.07,84400.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
6,2022.01.06,84400.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0
7,2022.01.05,84400.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0
8,2022.01.04,84400.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
9,2022.01.03,84400.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0
10,2021.12.30,84400.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0
11,2021.12.29,84400.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0
12,2021.12.28,84400.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0
13,2021.12.27,84400.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0
14,2021.12.24,84400.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0
15,2021.12.23,84400.0,200.0,84600.0,84600.0,84400.0,12557.0,15.0,15.0,15.0,15.0
16,2021.12.22,84200.0,100.0,84200.0,84600.0,84200.0,14347.0,16.0,16.0,16.0,16.0
17,2021.12.21,84100.0,400.0,84500.0,84500.0,84000.0,84387.0,17.0,17.0,17.0,17.0
18,2021.12.20,84500.0,0.0,84400.0,84500.0,84300.0,5070.0,18.0,18.0,18.0,18.0
19,2021.12.17,84500.0,0.0,84500.0,84500.0,84300.0,1813.0,19.0,19.0,19.0,19.0
20,2021.12.16,84500.0,0.0,84500.0,84500.0,84400.0,776.0,20.0,20.0,20.0,20.0
21,2021.12.15,84500.0,0.0,84600.0,84600.0,84400.0,3016.0,21.0,21.0,21.0,21.0
22,2021.12.14,84500.0,200.0,84300.0,84500.0,84300.0,2333.0,22.0,22.0,22.0,22.0
23,2021.12.13,84300.0,0.0,84300.0,84400.0,84300.0,2598.0,23.0,23.0,23.0,23.0
24,2021.12.10,84300.0,100.0,84300.0,84400.0,84300.0,4350.0,24.0,24.0,24.0,24.0
25,2021.12.09,84400.0,0.0,84400.0,84500.0,84300.0,2593.0,25.0,25.0,25.0,25.0
26,2021.12.08,84400.0,0.0,84300.0,84400.0,84300.0,448.0,26.0,26.0,26.0,26.0
27,2021.12.07,84400.0,100.0,84200.0,84400.0,84200.0,4486.0,27.0,27.0,27.0,27.0
28,2021.12.06,84300.0,0.0,84300.0,84300.0,84200.0,1961.0,28.0,28.0,28.0,28.0
29,2021.12.03,84300.0,0.0,84300.0,84300.0,84200.0,2052.0,29.0,29.0,29.0,29.0
30,2021.12.02,84300.0,0.0,84300.0,84300.0,84200.0,2347.0,30.0,30.0,30.0,30.0
31,2021.12.01,84300.0,100.0,84200.0,84300.0,84000.0,25968.0,31.0,31.0,31.0,31.0
32,2021.11.30,84200.0,0.0,84200.0,84300.0,84200.0,3059.0,32.0,32.0,32.0,32.0
33,2021.11.29,84200.0,0.0,84200.0,84400.0,84200.0,591.0,33.0,33.0,33.0,33.0
34,2021.11.26,84200.0,100.0,84200.0,84300.0,84200.0,2878.0,34.0,34.0,34.0,34.0
35,2021.11.25,84300.0,200.0,84100.0,84300.0,84100.0,3503.0,35.0,35.0,35.0,35.0
36,2021.11.24,84100.0,0.0,84100.0,84200.0,84100.0,3115.0,36.0,36.0,36.0,36.0
37,2021.11.23,84100.0,0.0,84200.0,84200.0,84100.0,1510.0,37.0,37.0,37.0,37.0
38,2021.11.22,84100.0,0.0,84100.0,84200.0,84100.0,1443.0,38.0,38.0,38.0,38.0
39,2021.11.19,84100.0,0.0,84100.0,84200.0,84000.0,5469.0,39.0,39.0,39.0,39.0
40,2021.11.18,84100.0,0.0,84100.0,84200.0,84100.0,9438.0,40.0,40.0,40.0,40.0
41,2021.11.17,84100.0,0.0,84100.0,84200.0,84000.0,1600.0,41.0,41.0,41.0,41.0
42,2021.11.16,84100.0,0.0,84100.0,84200.0,84100.0,3292.0,42.0,42.0,42.0,42.0
43,2021.11.15,84100.0,100.0,84200.0,84200.0,84000.0,14069.0,43.0,43.0,43.0,43.0
44,2021.11.12,84200.0,100.0,84100.0,84200.0,84100.0,3224.0,44.0,44.0,44.0,44.0
45,2021.11.11,84100.0,0.0,84100.0,84200.0,84100.0,937.0,45.0,45.0,45.0,45.0
46,2021.11.10,84100.0,0.0,84000.0,84200.0,83900.0,1097.0,46.0,46.0,46.0,46.0
47,2021.11.09,84100.0,0.0,84200.0,84200.0,84100.0,5154.0,47.0,47.0,47.0,47.0
48,2021.11.08,84100.0,0.0,84200.0,84200.0,84100.0,1605.0,48.0,48.0,48.0,48.0
49,2021.11.05,84100.0,0.0,84000.0,84200.0,83800.0,11412.0,49.0,49.0,49.0,49.0
50,2021.11.04,84100.0,0.0,84100.0,84200.0,84000.0,4023.0,50.0,50.0,50.0,50.0
51,2021.11.03,84100.0,100.0,84200.0,84200.0,83900.0,7942.0,51.0,51.0,51.0,51.0
52,2021.11.02,84200.0,100.0,84100.0,84300.0,84100.0,7127.0,52.0,52.0,52.0,52.0
53,2021.11.01,84100.0,0.0,84100.0,84200.0,84100.0,2354.0,53.0,53.0,53.0,53.0
54,2021.10.29,84100.0,0.0,84100.0,84300.0,84100.0,33055.0,54.0,54.0,54.0,54.0
55,2021.10.28,84100.0,200.0,84300.0,84300.0,84100.0,17682.0,55.0,55.0,55.0,55.0
56,2021.10.27,84300.0,0.0,84400.0,84400.0,84200.0,17667.0,56.0,56.0,56.0,56.0
57,2021.10.26,84300.0,0.0,84400.0,84400.0,84200.0,3068.0,57.0,57.0,57.0,57.0
58,2021.10.25,84300.0,0.0,84300.0,84500.0,84300.0,2766.0,58.0,58.0,58.0,58.0
59,2021.10.22,84300.0,100.0,84100.0,84400.0,84100.0,5248.0,59.0,59.0,59.0,59.0
60,2021.10.21,84200.0,100.0,84300.0,84300.0,84200.0,27537.0,60.0,60.0,60.0,60.0
61,2021.10.20,84300.0,100.0,84300.0,84400.0,84200.0,12343.0,61.0,61.0,61.0,61.0
62,2021.10.19,84200.0,100.0,84100.0,84600.0,83600.0,68382.0,62.0,62.0,62.0,62.0
63,2021.10.18,84100.0,300.0,84400.0,85400.0,83400.0,30635.0,63.0,63.0,63.0,63.0
64,2021.10.15,84400.0,200.0,84500.0,84800.0,84100.0,82593.0,64.0,64.0,64.0,64.0
65,2021.10.14,84600.0,100.0,84500.0,84600.0,84100.0,10462.0,65.0,65.0,65.0,65.0
66,2021.10.13,84500.0,100.0,84600.0,84600.0,84500.0,31730.0,66.0,66.0,66.0,66.0
67,2021.10.12,84600.0,0.0,84500.0,84600.0,84500.0,42662.0,67.0,67.0,67.0,67.0
68,2021.10.08,84600.0,0.0,84500.0,84600.0,84500.0,5748.0,68.0,68.0,68.0,68.0
69,2021.10.07,84600.0,100.0,84600.0,84700.0,84500.0,4687.0,69.0,69.0,69.0,69.0
70,2021.10.06,84500.0,0.0,84600.0,84700.0,84500.0,7916.0,70.0,70.0,70.0,70.0
71,2021.10.05,84500.0,0.0,84500.0,85900.0,84500.0,44102.0,71.0,71.0,71.0,71.0
72,2021.10.01,84500.0,0.0,84500.0,84600.0,84500.0,12166.0,72.0,72.0,72.0,72.0
73,2021.09.30,84500.0,100.0,84500.0,84600.0,84400.0,32817.0,73.0,73.0,73.0,73.0
74,2021.09.29,84400.0,100.0,84500.0,84500.0,84400.0,18095.0,74.0,74.0,74.0,74.0
75,2021.09.28,84500.0,100.0,84400.0,84600.0,84400.0,44769.0,75.0,75.0,75.0,75.0
76,2021.09.27,84400.0,100.0,84300.0,84400.0,84300.0,55135.0,76.0,76.0,76.0,76.0
77,2021.09.24,84300.0,0.0,84400.0,84400.0,84300.0,53468.0,77.0,77.0,77.0,77.0
78,2021.09.23,84300.0,100.0,84400.0,84400.0,84300.0,89323.0,78.0,78.0,78.0,78.0
79,2021.09.17,84400.0,4100.0,84900.0,84900.0,84300.0,257578.0,79.0,79.0,79.0,79.0
80,2021.09.16,80300.0,18500.0,80300.0,80300.0,80300.0,26188.0,80.0,80.0,80.0,80.0
81,2021.09.15,61800.0,200.0,61600.0,61800.0,60600.0,3854.0,81.0,81.0,81.0,81.0
82,2021.09.14,61600.0,1100.0,60600.0,62400.0,60600.0,3928.0,82.0,82.0,82.0,82.0
83,2021.09.13,60500.0,200.0,60300.0,63100.0,60000.0,13055.0,83.0,83.0,83.0,83.0
84,2021.09.10,60300.0,200.0,60700.0,60700.0,59800.0,2065.0,84.0,84.0,84.0,84.0
85,2021.09.09,60100.0,0.0,60300.0,61200.0,59900.0,2650.0,85.0,85.0,85.0,85.0
86,2021.09.08,60100.0,300.0,60800.0,61000.0,59700.0,2231.0,86.0,86.0,86.0,86.0
87,2021.09.07,60400.0,1100.0,59400.0,60700.0,59300.0,2385.0,87.0,87.0,87.0,87.0
88,2021.09.06,59300.0,200.0,58700.0,59400.0,58600.0,1400.0,88.0,88.0,88.0,88.0
89,2021.09.03,59100.0,500.0,59000.0,59100.0,58500.0,2815.0,89.0,89.0,89.0,89.0
90,2021.09.02,58600.0,400.0,59000.0,59000.0,58600.0,1741.0,90.0,90.0,90.0,90.0
91,2021.09.01,59000.0,200.0,59400.0,59400.0,58600.0,4381.0,91.0,91.0,91.0,91.0
92,2021.08.31,59200.0,200.0,59400.0,59500.0,59000.0,1335.0,92.0,92.0,92.0,92.0
93,2021.08.30,59400.0,800.0,58700.0,59500.0,58400.0,1806.0,93.0,93.0,93.0,93.0
94,2021.08.27,58600.0,800.0,59400.0,59500.0,58600.0,2403.0,94.0,94.0,94.0,94.0
95,2021.08.26,59400.0,100.0,59000.0,59900.0,58500.0,2010.0,95.0,95.0,95.0,95.0
96,2021.08.25,59500.0,200.0,59300.0,60300.0,58900.0,1693.0,96.0,96.0,96.0,96.0
97,2021.08.24,59300.0,900.0,58400.0,60100.0,58400.0,3464.0,97.0,97.0,97.0,97.0
98,2021.08.23,58400.0,100.0,58700.0,59700.0,57900.0,2584.0,98.0,98.0,98.0,98.0
99,2021.08.20,58500.0,1100.0,57800.0,60100.0,57800.0,3319.0,99.0,99.0,99.0,99.0
100,2021.08.19,59600.0,500.0,59500.0,60600.0,58000.0,4758.0,100.0,100.0,100.0,100.0
101,2021.08.18,60100.0,400.0,59000.0,60400.0,59000.0,1594.0,101.0,101.0,101.0,101.0
102,2021.08.17,59700.0,1500.0,61100.0,61700.0,59700.0,7460.0,102.0,102.0,102.0,102.0
103,2021.08.13,61200.0,700.0,60500.0,61800.0,60100.0,7119.0,103.0,103.0,103.0,103.0
104,2021.08.12,60500.0,0.0,60700.0,60700.0,60200.0,2145.0,104.0,104.0,104.0,104.0
105,2021.08.11,60500.0,300.0,60700.0,61100.0,60200.0,4400.0,105.0,105.0,105.0,105.0
106,2021.08.10,60800.0,100.0,60900.0,61200.0,60100.0,3838.0,106.0,106.0,106.0,106.0
107,2021.08.09,60900.0,100.0,61000.0,61300.0,60700.0,3556.0,107.0,107.0,107.0,107.0
108,2021.08.06,61000.0,800.0,61800.0,62100.0,60800.0,3513.0,108.0,108.0,108.0,108.0
109,2021.08.05,61800.0,500.0,61000.0,62400.0,60600.0,7044.0,109.0,109.0,109.0,109.0
110,2021.08.04,61300.0,600.0,61200.0,61800.0,60600.0,10689.0,110.0,110.0,110.0,110.0
111,2021.08.03,61900.0,600.0,61500.0,61900.0,61000.0,3212.0,111.0,111.0,111.0,111.0
112,2021.08.02,61300.0,200.0,61200.0,61400.0,60800.0,3169.0,112.0,112.0,112.0,112.0
113,2021.07.30,61100.0,900.0,62100.0,62100.0,61000.0,5321.0,113.0,113.0,113.0,113.0
114,2021.07.29,62000.0,300.0,61800.0,62600.0,61500.0,2808.0,114.0,114.0,114.0,114.0
115,2021.07.28,61700.0,600.0,62400.0,63200.0,61700.0,4927.0,115.0,115.0,115.0,115.0
116,2021.07.27,62300.0,1000.0,61300.0,62300.0,60700.0,7563.0,116.0,116.0,116.0,116.0
117,2021.07.26,61300.0,0.0,61300.0,61800.0,60800.0,4612.0,117.0,117.0,117.0,117.0
118,2021.07.23,61300.0,900.0,60800.0,61500.0,59800.0,7115.0,118.0,118.0,118.0,118.0
119,2021.07.22,60400.0,3000.0,57700.0,65200.0,57700.0,48731.0,119.0,119.0,119.0,119.0
120,2021.07.21,57400.0,800.0,56600.0,57400.0,56400.0,2657.0,120.0,120.0,120.0,120.0
121,2021.07.20,56600.0,200.0,55600.0,56800.0,55600.0,2340.0,121.0,121.0,121.0,121.0
122,2021.07.19,56800.0,100.0,57200.0,57200.0,56300.0,4543.0,122.0,122.0,122.0,122.0
123,2021.07.16,56900.0,600.0,56500.0,57200.0,56300.0,5222.0,123.0,123.0,123.0,123.0
