,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,8130.0,30.0,8100.0,8140.0,8050.0,7865.0
1,2024.04.16,8100.0,70.0,8170.0,8170.0,8050.0,28180.0
2,2024.04.15,8170.0,20.0,8100.0,8170.0,8060.0,27518.0
3,2024.04.12,8150.0,20.0,8130.0,8150.0,8080.0,8088.0
4,2024.04.11,8130.0,30.0,8140.0,8160.0,8090.0,8158.0
5,2024.04.09,8160.0,30.0,8160.0,8180.0,8130.0,16440.0
6,2024.04.08,8130.0,70.0,8070.0,8150.0,8060.0,16063.0
7,2024.04.05,8060.0,30.0,8050.0,8090.0,8050.0,13093.0
8,2024.04.04,8090.0,0.0,8090.0,8130.0,8010.0,22077.0
9,2024.04.03,8090.0,30.0,8120.0,8120.0,8060.0,18788.0
10,2024.04.02,8120.0,20.0,8170.0,8170.0,8050.0,27796.0
11,2024.04.01,8140.0,80.0,8060.0,8160.0,8010.0,81005.0
12,2024.03.29,8060.0,70.0,8110.0,8120.0,8060.0,22251.0
13,2024.03.28,8130.0,0.0,8140.0,8170.0,8110.0,21052.0
14,2024.03.27,8130.0,40.0,8100.0,8130.0,8070.0,24936.0
15,2024.03.26,8090.0,40.0,8130.0,8140.0,8080.0,29994.0
16,2024.03.25,8130.0,30.0,8160.0,8170.0,8120.0,9472.0
17,2024.03.22,8160.0,40.0,8130.0,8180.0,8100.0,14280.0
18,2024.03.21,8120.0,30.0,8200.0,8200.0,8110.0,19708.0
19,2024.03.20,8150.0,30.0,8150.0,8230.0,8090.0,29446.0
20,2024.03.19,8180.0,20.0,8200.0,8200.0,8140.0,14140.0
21,2024.03.18,8200.0,30.0,8170.0,8260.0,8150.0,12052.0
22,2024.03.15,8170.0,60.0,8160.0,8200.0,8110.0,13162.0
23,2024.03.14,8110.0,30.0,8090.0,8130.0,8070.0,22492.0
24,2024.03.13,8140.0,30.0,8180.0,8190.0,8060.0,35785.0
25,2024.03.12,8170.0,130.0,8410.0,8410.0,8160.0,30877.0
26,2024.03.11,8300.0,20.0,8320.0,8320.0,8240.0,11094.0
27,2024.03.08,8320.0,30.0,8350.0,8360.0,8250.0,15607.0
28,2024.03.07,8350.0,30.0,8300.0,8370.0,8300.0,13612.0
29,2024.03.06,8320.0,10.0,8330.0,8350.0,8260.0,11079.0
30,2024.03.05,8330.0,30.0,8390.0,8390.0,8250.0,15731.0
31,2024.03.04,8360.0,100.0,8280.0,8360.0,8180.0,17712.0
32,2024.02.29,8260.0,10.0,8260.0,8350.0,8230.0,18460.0
33,2024.02.28,8270.0,40.0,8230.0,8330.0,8190.0,13813.0
34,2024.02.27,8230.0,90.0,8350.0,8350.0,8180.0,36394.0
35,2024.02.26,8320.0,170.0,8490.0,8500.0,8290.0,37645.0
36,2024.02.23,8490.0,10.0,8540.0,8540.0,8360.0,28604.0
37,2024.02.22,8500.0,0.0,8500.0,8500.0,8390.0,10847.0
38,2024.02.21,8500.0,0.0,8500.0,8520.0,8370.0,27617.0
39,2024.02.20,8500.0,70.0,8550.0,8780.0,8350.0,155015.0
40,2024.02.19,8570.0,170.0,8360.0,8640.0,8360.0,35503.0
41,2024.02.16,8400.0,80.0,8380.0,8400.0,8280.0,20231.0
42,2024.02.15,8320.0,80.0,8400.0,8400.0,8270.0,23678.0
43,2024.02.14,8400.0,130.0,8500.0,8500.0,8350.0,17578.0
44,2024.02.13,8530.0,30.0,8500.0,8550.0,8370.0,36824.0
45,2024.02.08,8500.0,30.0,8470.0,8520.0,8380.0,32516.0
46,2024.02.07,8470.0,130.0,8510.0,8590.0,8340.0,71069.0
47,2024.02.06,8600.0,10.0,8540.0,8680.0,8500.0,35238.0
48,2024.02.05,8590.0,140.0,8700.0,8880.0,8580.0,81384.0
49,2024.02.02,8730.0,250.0,8480.0,8840.0,8420.0,122269.0
50,2024.02.01,8480.0,250.0,8210.0,8590.0,8210.0,107040.0
51,2024.01.31,8230.0,80.0,8150.0,8270.0,8080.0,83331.0
52,2024.01.30,8150.0,70.0,8080.0,8190.0,8060.0,43996.0
53,2024.01.29,8080.0,70.0,8010.0,8100.0,7960.0,38598.0
54,2024.01.26,8010.0,10.0,8000.0,8030.0,7970.0,7221.0
55,2024.01.25,8000.0,0.0,8030.0,8030.0,7930.0,7427.0
56,2024.01.24,8000.0,30.0,8000.0,8020.0,7930.0,25281.0
57,2024.01.23,7970.0,30.0,8000.0,8030.0,7970.0,20379.0
58,2024.01.22,8000.0,50.0,8060.0,8200.0,7950.0,52018.0
59,2024.01.19,8050.0,20.0,8090.0,8100.0,8020.0,8356.0
60,2024.01.18,8030.0,40.0,8040.0,8100.0,7990.0,29535.0
61,2024.01.17,8070.0,80.0,8150.0,8150.0,8040.0,23251.0
62,2024.01.16,8150.0,50.0,8100.0,8190.0,8080.0,12290.0
63,2024.01.15,8100.0,40.0,8150.0,8180.0,8090.0,24867.0
64,2024.01.12,8140.0,30.0,8150.0,8190.0,8070.0,31787.0
65,2024.01.11,8170.0,0.0,8170.0,8290.0,8110.0,30753.0
66,2024.01.10,8170.0,0.0,8200.0,8210.0,8140.0,3718.0
67,2024.01.09,8170.0,40.0,8170.0,8190.0,8110.0,13704.0
68,2024.01.08,8130.0,0.0,8130.0,8170.0,8120.0,5038.0
69,2024.01.05,8130.0,20.0,8150.0,8160.0,8100.0,9365.0
70,2024.01.04,8150.0,40.0,8170.0,8200.0,8130.0,7478.0
71,2024.01.03,8190.0,10.0,8190.0,8190.0,8130.0,12604.0
72,2024.01.02,8200.0,70.0,8280.0,8280.0,8180.0,12749.0
73,2023.12.28,8270.0,50.0,8330.0,8330.0,8240.0,15736.0
74,2023.12.27,8320.0,190.0,8330.0,8400.0,8290.0,28779.0
75,2023.12.26,8510.0,10.0,8560.0,8560.0,8420.0,32568.0
76,2023.12.22,8500.0,10.0,8510.0,8540.0,8400.0,85803.0
77,2023.12.21,8490.0,10.0,8500.0,8530.0,8470.0,8272.0
78,2023.12.20,8500.0,50.0,8460.0,8520.0,8440.0,21576.0
79,2023.12.19,8450.0,70.0,8540.0,8540.0,8430.0,19949.0
80,2023.12.18,8520.0,40.0,8510.0,8520.0,8440.0,13022.0
81,2023.12.15,8480.0,0.0,8470.0,8540.0,8440.0,10846.0
82,2023.12.14,8480.0,20.0,8470.0,8520.0,8450.0,7390.0
83,2023.12.13,8460.0,20.0,8500.0,8500.0,8380.0,26610.0
84,2023.12.12,8440.0,50.0,8500.0,8500.0,8440.0,5210.0
85,2023.12.11,8490.0,40.0,8480.0,8540.0,8400.0,31830.0
86,2023.12.08,8450.0,0.0,8500.0,8510.0,8400.0,15762.0
87,2023.12.07,8450.0,100.0,8620.0,8620.0,8440.0,19587.0
88,2023.12.06,8550.0,60.0,8490.0,8700.0,8340.0,67623.0
89,2023.12.05,8490.0,50.0,8460.0,8510.0,8400.0,11573.0
90,2023.12.04,8440.0,10.0,8470.0,8470.0,8350.0,11504.0
91,2023.12.01,8450.0,20.0,8430.0,8450.0,8410.0,5123.0
92,2023.11.30,8470.0,10.0,8460.0,8470.0,8400.0,6372.0
93,2023.11.29,8460.0,110.0,8570.0,8570.0,8450.0,14728.0
94,2023.11.28,8570.0,30.0,8600.0,8600.0,8490.0,4735.0
95,2023.11.27,8600.0,0.0,8600.0,8600.0,8510.0,10861.0
96,2023.11.24,8600.0,30.0,8630.0,8630.0,8530.0,6599.0
97,2023.11.23,8630.0,50.0,8590.0,8650.0,8570.0,8261.0
98,2023.11.22,8580.0,10.0,8540.0,8630.0,8510.0,11165.0
99,2023.11.21,8570.0,50.0,8520.0,8590.0,8500.0,12393.0
100,2023.11.20,8520.0,70.0,8450.0,8580.0,8340.0,14700.0
101,2023.11.17,8450.0,10.0,8460.0,8460.0,8350.0,13815.0
102,2023.11.16,8460.0,10.0,8460.0,8460.0,8370.0,10820.0
103,2023.11.15,8470.0,30.0,8440.0,8470.0,8150.0,17005.0
104,2023.11.14,8440.0,90.0,8420.0,8590.0,8350.0,6684.0
105,2023.11.13,8350.0,40.0,8390.0,8430.0,8350.0,10031.0
106,2023.11.10,8390.0,10.0,8370.0,8400.0,8340.0,7058.0
107,2023.11.09,8380.0,10.0,8390.0,8410.0,8360.0,6336.0
108,2023.11.08,8390.0,20.0,8410.0,8410.0,8360.0,6431.0
109,2023.11.07,8410.0,20.0,8430.0,8430.0,8370.0,9671.0
110,2023.11.06,8430.0,70.0,8400.0,8430.0,8360.0,11620.0
111,2023.11.03,8360.0,10.0,8350.0,8380.0,8330.0,5948.0
112,2023.11.02,8350.0,100.0,8270.0,8380.0,8200.0,10563.0
113,2023.11.01,8250.0,30.0,8200.0,8340.0,8170.0,7745.0
114,2023.10.31,8220.0,50.0,8440.0,8440.0,8190.0,7747.0
115,2023.10.30,8270.0,20.0,8340.0,8340.0,8260.0,4300.0
116,2023.10.27,8290.0,40.0,8230.0,8330.0,8230.0,10347.0
117,2023.10.26,8330.0,150.0,8430.0,8460.0,8200.0,5144.0
118,2023.10.25,8480.0,60.0,8580.0,8580.0,8370.0,2627.0
119,2023.10.24,8420.0,30.0,8720.0,8720.0,8290.0,7793.0
120,2023.10.23,8450.0,0.0,8230.0,8690.0,8230.0,5657.0
121,2023.10.20,8450.0,60.0,8570.0,8570.0,8360.0,12148.0
122,2023.10.19,8510.0,150.0,8650.0,8650.0,8400.0,18895.0
123,2023.10.18,8660.0,80.0,8780.0,8780.0,8510.0,20663.0
124,2023.10.17,8740.0,60.0,8890.0,8890.0,8670.0,13768.0
125,2023.10.16,8800.0,60.0,8920.0,8920.0,8740.0,8752.0
126,2023.10.13,8860.0,10.0,8780.0,8870.0,8780.0,6074.0
127,2023.10.12,8870.0,30.0,8820.0,8900.0,8820.0,7660.0
128,2023.10.11,8900.0,40.0,8880.0,8900.0,8860.0,5339.0
129,2023.10.10,8860.0,10.0,8810.0,8960.0,8770.0,11848.0
130,2023.10.06,8870.0,0.0,8710.0,9090.0,8710.0,5730.0
131,2023.10.05,8870.0,30.0,8880.0,9010.0,8720.0,27601.0
132,2023.10.04,8900.0,50.0,8900.0,8950.0,8860.0,7666.0
133,2023.09.27,8950.0,20.0,8910.0,8970.0,8850.0,8860.0
134,2023.09.26,8970.0,10.0,9090.0,9090.0,8900.0,11236.0
135,2023.09.25,8980.0,30.0,9030.0,9050.0,8980.0,5736.0
136,2023.09.22,9010.0,60.0,9060.0,9070.0,9010.0,13406.0
137,2023.09.21,9070.0,60.0,9160.0,9160.0,9010.0,9468.0
138,2023.09.20,9130.0,0.0,9170.0,9170.0,9070.0,12051.0
139,2023.09.19,9130.0,40.0,9170.0,9180.0,9050.0,9862.0
140,2023.09.18,9090.0,30.0,9030.0,9100.0,9010.0,8556.0
141,2023.09.15,9060.0,100.0,9160.0,9190.0,9050.0,16731.0
142,2023.09.14,9160.0,10.0,9150.0,9190.0,9090.0,4215.0
143,2023.09.13,9150.0,90.0,9090.0,9180.0,9080.0,15295.0
144,2023.09.12,9060.0,0.0,9120.0,9120.0,8980.0,18863.0
145,2023.09.11,9060.0,100.0,8960.0,9100.0,8960.0,13706.0
146,2023.09.08,8960.0,20.0,9000.0,9000.0,8900.0,8422.0
147,2023.09.07,8940.0,90.0,9010.0,9020.0,8900.0,12246.0
148,2023.09.06,9030.0,20.0,9100.0,9100.0,9000.0,7928.0
149,2023.09.05,9010.0,110.0,9120.0,9120.0,8980.0,23149.0
150,2023.09.04,9120.0,10.0,9130.0,9160.0,9100.0,9429.0
151,2023.09.01,9130.0,110.0,9240.0,9290.0,9060.0,20390.0
152,2023.08.31,9240.0,120.0,9120.0,9340.0,9080.0,29727.0
153,2023.08.30,9120.0,60.0,9070.0,9130.0,9070.0,21080.0
154,2023.08.29,9060.0,20.0,9080.0,9110.0,9050.0,6657.0
155,2023.08.28,9080.0,50.0,9100.0,9130.0,9020.0,8735.0
156,2023.08.25,9030.0,80.0,9090.0,9090.0,8920.0,15683.0
157,2023.08.24,8950.0,0.0,8950.0,8980.0,8900.0,14604.0
158,2023.08.23,8950.0,10.0,9000.0,9080.0,8860.0,12396.0
159,2023.08.22,8960.0,80.0,8890.0,8990.0,8880.0,5294.0
160,2023.08.21,8880.0,20.0,8900.0,8920.0,8810.0,10555.0
161,2023.08.18,8900.0,10.0,8800.0,8990.0,8800.0,10426.0
162,2023.08.17,8910.0,10.0,8900.0,8920.0,8700.0,18637.0
163,2023.08.16,8900.0,170.0,9140.0,9140.0,8900.0,15254.0
164,2023.08.14,9070.0,90.0,8980.0,9150.0,8930.0,19514.0
165,2023.08.11,8980.0,120.0,8900.0,8990.0,8870.0,13480.0
166,2023.08.10,8860.0,30.0,8890.0,8910.0,8830.0,15571.0
167,2023.08.09,8890.0,10.0,8990.0,8990.0,8820.0,14274.0
168,2023.08.08,8900.0,100.0,9030.0,9050.0,8820.0,16662.0
169,2023.08.07,9000.0,10.0,9070.0,9070.0,8950.0,10756.0
170,2023.08.04,8990.0,90.0,8940.0,9030.0,8900.0,24516.0
171,2023.08.03,8900.0,30.0,8930.0,8970.0,8840.0,14944.0
172,2023.08.02,8930.0,10.0,8820.0,8980.0,8820.0,10466.0
173,2023.08.01,8920.0,30.0,8830.0,8950.0,8790.0,13778.0
174,2023.07.31,8890.0,210.0,8710.0,8950.0,8660.0,21768.0
175,2023.07.28,8680.0,70.0,8900.0,8900.0,8630.0,15545.0
176,2023.07.27,8750.0,170.0,8580.0,8750.0,8580.0,15703.0
177,2023.07.26,8580.0,200.0,8780.0,8780.0,8520.0,28792.0
178,2023.07.25,8780.0,60.0,8730.0,8800.0,8720.0,9802.0
179,2023.07.24,8720.0,230.0,8930.0,8930.0,8700.0,29415.0
180,2023.07.21,8950.0,60.0,9010.0,9010.0,8850.0,7152.0
181,2023.07.20,9010.0,10.0,9020.0,9020.0,8890.0,11498.0
182,2023.07.19,9020.0,30.0,9050.0,9060.0,8910.0,5522.0
183,2023.07.18,9050.0,30.0,9150.0,9190.0,8680.0,21648.0
184,2023.07.17,9080.0,30.0,9000.0,9140.0,8960.0,20668.0
185,2023.07.14,9050.0,150.0,8900.0,9050.0,8800.0,17874.0
186,2023.07.13,8900.0,10.0,8990.0,8990.0,8880.0,11251.0
187,2023.07.12,8910.0,30.0,9000.0,9000.0,8880.0,9813.0
188,2023.07.11,8940.0,10.0,8860.0,8990.0,8860.0,6195.0
189,2023.07.10,8930.0,140.0,9160.0,9160.0,8900.0,18383.0
190,2023.07.07,9070.0,40.0,9110.0,9140.0,8940.0,13708.0
191,2023.07.06,9110.0,170.0,8940.0,9170.0,8920.0,21568.0
192,2023.07.05,8940.0,20.0,8940.0,8970.0,8850.0,6503.0
193,2023.07.04,8920.0,20.0,8940.0,8960.0,8870.0,5723.0
194,2023.07.03,8940.0,70.0,8940.0,8990.0,8860.0,7284.0
195,2023.06.30,8870.0,70.0,8730.0,8880.0,8730.0,3404.0
196,2023.06.29,8800.0,70.0,8730.0,8820.0,8730.0,4314.0
197,2023.06.28,8730.0,50.0,8680.0,8750.0,8680.0,9633.0
198,2023.06.27,8680.0,80.0,8600.0,8690.0,8540.0,6086.0
199,2023.06.26,8600.0,20.0,8620.0,8630.0,8480.0,8708.0
200,2023.06.23,8620.0,80.0,8650.0,8690.0,8570.0,8125.0
201,2023.06.22,8700.0,30.0,8660.0,8700.0,8610.0,9066.0
202,2023.06.21,8670.0,110.0,8700.0,8790.0,8670.0,14260.0
203,2023.06.20,8780.0,100.0,8920.0,8920.0,8690.0,15212.0
204,2023.06.19,8880.0,80.0,8900.0,9020.0,8860.0,4903.0
205,2023.06.16,8960.0,20.0,9010.0,9010.0,8850.0,11905.0
206,2023.06.15,8940.0,120.0,9060.0,9060.0,8890.0,10979.0
207,2023.06.14,9060.0,60.0,9010.0,9060.0,8910.0,18317.0
208,2023.06.13,9000.0,0.0,9060.0,9060.0,8930.0,12679.0
209,2023.06.12,9000.0,30.0,8970.0,9140.0,8960.0,6374.0
210,2023.06.09,8970.0,0.0,9000.0,9000.0,8950.0,9177.0
211,2023.06.08,8970.0,30.0,8930.0,8970.0,8860.0,7072.0
212,2023.06.07,8940.0,20.0,8920.0,8990.0,8900.0,6480.0
213,2023.06.05,8920.0,20.0,8960.0,8960.0,8850.0,7086.0
214,2023.06.02,8940.0,50.0,8900.0,9000.0,8870.0,11000.0
215,2023.06.01,8990.0,10.0,8820.0,9000.0,8820.0,6663.0
216,2023.05.31,9000.0,10.0,8960.0,9010.0,8940.0,5029.0
217,2023.05.30,8990.0,10.0,8980.0,9050.0,8920.0,7055.0
218,2023.05.26,9000.0,30.0,9030.0,9110.0,8840.0,14135.0
219,2023.05.25,9030.0,20.0,9050.0,9080.0,8960.0,8768.0
220,2023.05.24,9050.0,70.0,9120.0,9120.0,8910.0,15187.0
221,2023.05.23,9120.0,20.0,9210.0,9340.0,9040.0,7349.0
222,2023.05.22,9100.0,80.0,9200.0,9200.0,9030.0,7606.0
223,2023.05.19,9180.0,70.0,9370.0,9370.0,9030.0,12742.0
224,2023.05.18,9250.0,70.0,9350.0,9350.0,9180.0,9093.0
225,2023.05.17,9180.0,220.0,9050.0,9220.0,8930.0,17829.0
226,2023.05.16,8960.0,280.0,9350.0,9350.0,8960.0,17363.0
227,2023.05.15,9240.0,130.0,9450.0,9470.0,9000.0,19076.0
228,2023.05.12,9370.0,310.0,9020.0,9430.0,9020.0,53974.0
229,2023.05.11,9060.0,100.0,9000.0,9060.0,8990.0,13492.0
230,2023.05.10,8960.0,10.0,8990.0,9060.0,8880.0,9904.0
231,2023.05.09,8970.0,120.0,8830.0,8980.0,8800.0,4513.0
232,2023.05.08,8850.0,0.0,8890.0,8920.0,8830.0,9311.0
233,2023.05.04,8850.0,40.0,8950.0,8950.0,8790.0,7093.0
234,2023.05.03,8890.0,0.0,8780.0,8930.0,8780.0,3740.0
235,2023.05.02,8890.0,70.0,8850.0,8940.0,8770.0,8861.0
236,2023.04.28,8820.0,140.0,9000.0,9000.0,8780.0,10526.0
237,2023.04.27,8960.0,60.0,9100.0,9100.0,8860.0,6770.0
238,2023.04.26,8900.0,0.0,8900.0,9140.0,8870.0,11931.0
239,2023.04.25,8900.0,150.0,9050.0,9050.0,8650.0,26530.0
240,2023.04.24,9050.0,90.0,9140.0,9220.0,8910.0,26525.0
241,2023.04.21,9140.0,190.0,9250.0,9290.0,9050.0,14882.0
242,2023.04.20,9330.0,10.0,9340.0,9400.0,9270.0,14197.0
243,2023.04.19,9340.0,90.0,9250.0,9400.0,9250.0,20022.0
244,2023.04.18,9250.0,10.0,9260.0,9370.0,9170.0,32247.0
245,2023.04.17,9260.0,160.0,9420.0,9900.0,8960.0,59967.0
246,2023.04.14,9420.0,180.0,9600.0,9600.0,9340.0,26010.0
247,2023.04.13,9600.0,40.0,9640.0,9640.0,9360.0,29150.0
248,2023.04.12,9640.0,460.0,9300.0,9650.0,9200.0,90811.0
249,2023.04.11,9180.0,80.0,9100.0,9240.0,9030.0,27893.0
250,2023.04.10,9100.0,40.0,9210.0,9230.0,9040.0,21539.0
251,2023.04.07,9140.0,70.0,9070.0,9200.0,9050.0,14639.0
252,2023.04.06,9070.0,110.0,9180.0,9250.0,9000.0,17590.0
253,2023.04.05,9180.0,0.0,9260.0,9310.0,9170.0,15904.0
254,2023.04.04,9180.0,90.0,9270.0,9270.0,9180.0,20289.0
255,2023.04.03,9270.0,190.0,9100.0,9300.0,9100.0,48168.0
256,2023.03.31,9080.0,190.0,8890.0,9160.0,8890.0,26157.0
257,2023.03.30,8890.0,120.0,8770.0,8930.0,8770.0,13854.0
258,2023.03.29,8770.0,40.0,8730.0,8820.0,8700.0,14127.0
259,2023.03.28,8730.0,10.0,8770.0,8770.0,8660.0,14687.0
260,2023.03.27,8720.0,50.0,8900.0,8900.0,8700.0,12416.0
261,2023.03.24,8770.0,10.0,8770.0,8800.0,8760.0,9553.0
262,2023.03.23,8760.0,40.0,8800.0,8890.0,8730.0,9767.0
263,2023.03.22,8800.0,10.0,8790.0,8860.0,8750.0,37163.0
264,2023.03.21,8790.0,20.0,8900.0,8900.0,8700.0,9349.0
265,2023.03.20,8810.0,10.0,8820.0,8970.0,8780.0,6596.0
266,2023.03.17,8820.0,80.0,8740.0,8940.0,8660.0,15088.0
267,2023.03.16,8740.0,120.0,8860.0,8940.0,8680.0,8360.0
268,2023.03.15,8860.0,200.0,8660.0,8910.0,8660.0,10219.0
269,2023.03.14,8660.0,310.0,8970.0,9090.0,8650.0,23277.0
270,2023.03.13,8970.0,130.0,9100.0,9100.0,8800.0,12276.0
271,2023.03.10,9100.0,40.0,9140.0,9200.0,9000.0,21073.0
272,2023.03.09,9140.0,140.0,9000.0,9220.0,8970.0,38419.0
273,2023.03.08,9000.0,50.0,8980.0,9070.0,8930.0,13549.0
274,2023.03.07,9050.0,40.0,9020.0,9070.0,8970.0,21111.0
275,2023.03.06,9010.0,10.0,9100.0,9100.0,8890.0,14941.0
276,2023.03.03,9020.0,20.0,9000.0,9060.0,8910.0,14707.0
277,2023.03.02,9000.0,60.0,9060.0,9140.0,8940.0,29989.0
278,2023.02.28,9060.0,250.0,8810.0,9060.0,8810.0,63844.0
279,2023.02.27,8810.0,60.0,8780.0,8810.0,8640.0,12215.0
280,2023.02.24,8750.0,30.0,8780.0,8800.0,8700.0,18498.0
281,2023.02.23,8720.0,110.0,8610.0,8740.0,8600.0,24885.0
282,2023.02.22,8610.0,20.0,8510.0,8630.0,8500.0,15686.0
283,2023.02.21,8630.0,10.0,8640.0,8650.0,8540.0,11924.0
284,2023.02.20,8640.0,60.0,8700.0,8720.0,8580.0,12468.0
285,2023.02.17,8700.0,60.0,8840.0,8840.0,8620.0,13937.0
286,2023.02.16,8760.0,50.0,8730.0,8810.0,8730.0,18038.0
287,2023.02.15,8810.0,50.0,8900.0,8910.0,8560.0,24351.0
288,2023.02.14,8860.0,120.0,8720.0,8890.0,8710.0,22736.0
289,2023.02.13,8740.0,20.0,8760.0,8760.0,8500.0,19226.0
290,2023.02.10,8760.0,10.0,8710.0,8790.0,8670.0,11327.0
291,2023.02.09,8750.0,130.0,8580.0,8790.0,8580.0,13855.0
292,2023.02.08,8620.0,20.0,8560.0,8680.0,8560.0,18772.0
293,2023.02.07,8600.0,90.0,8520.0,8620.0,8500.0,19273.0
294,2023.02.06,8510.0,80.0,8430.0,8600.0,8430.0,25337.0
295,2023.02.03,8430.0,30.0,8460.0,8500.0,8420.0,15987.0
296,2023.02.02,8460.0,180.0,8280.0,8480.0,8280.0,26242.0
297,2023.02.01,8280.0,30.0,8220.0,8340.0,8220.0,5474.0
298,2023.01.31,8250.0,10.0,8300.0,8300.0,8230.0,12163.0
299,2023.01.30,8240.0,0.0,8230.0,8300.0,8220.0,13462.0
300,2023.01.27,8240.0,20.0,8240.0,8280.0,8230.0,12505.0
301,2023.01.26,8220.0,70.0,8140.0,8250.0,8130.0,19600.0
302,2023.01.25,8150.0,20.0,8120.0,8160.0,8120.0,11127.0
303,2023.01.20,8130.0,50.0,8070.0,8130.0,8040.0,4749.0
304,2023.01.19,8080.0,40.0,8100.0,8100.0,8050.0,2676.0
