,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.01.02,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2023.12.28,3150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2,2023.12.27,3150.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
3,2023.12.26,3150.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
4,2023.12.22,3150.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
5,2023.12.21,3150.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
6,2023.12.20,3150.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0
7,2023.12.19,3150.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0
8,2023.12.18,3150.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
9,2023.12.15,3150.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0
10,2023.12.14,3150.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0
11,2023.12.13,3150.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0
12,2023.12.12,3150.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0
13,2023.12.11,3150.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0
14,2023.12.08,3150.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0
15,2023.12.07,3150.0,0.0,3150.0,3260.0,3125.0,695105.0,15.0,15.0,15.0,15.0
16,2023.12.06,3150.0,100.0,3060.0,3225.0,3050.0,495541.0,16.0,16.0,16.0,16.0
17,2023.12.05,3050.0,240.0,3290.0,3290.0,2975.0,905442.0,17.0,17.0,17.0,17.0
18,2023.12.04,3290.0,110.0,3385.0,3415.0,3050.0,380517.0,18.0,18.0,18.0,18.0
19,2023.12.01,3400.0,170.0,3230.0,3435.0,3230.0,359697.0,19.0,19.0,19.0,19.0
20,2023.11.30,3230.0,50.0,3230.0,3230.0,3110.0,165762.0,20.0,20.0,20.0,20.0
21,2023.11.29,3180.0,75.0,3090.0,3245.0,3090.0,294635.0,21.0,21.0,21.0,21.0
22,2023.11.28,3105.0,5.0,3120.0,3200.0,3065.0,353531.0,22.0,22.0,22.0,22.0
23,2023.11.27,3100.0,150.0,2925.0,3130.0,2925.0,588504.0,23.0,23.0,23.0,23.0
24,2023.11.24,2950.0,220.0,2745.0,2960.0,2700.0,488662.0,24.0,24.0,24.0,24.0
25,2023.11.23,2730.0,0.0,2730.0,2760.0,2680.0,67188.0,25.0,25.0,25.0,25.0
26,2023.11.22,2730.0,40.0,2690.0,2765.0,2655.0,120739.0,26.0,26.0,26.0,26.0
27,2023.11.21,2690.0,10.0,2700.0,2700.0,2615.0,91135.0,27.0,27.0,27.0,27.0
28,2023.11.20,2700.0,40.0,2740.0,2790.0,2665.0,89932.0,28.0,28.0,28.0,28.0
29,2023.11.17,2740.0,30.0,2750.0,2795.0,2680.0,105490.0,29.0,29.0,29.0,29.0
30,2023.11.16,2770.0,15.0,2755.0,2780.0,2725.0,76719.0,30.0,30.0,30.0,30.0
31,2023.11.15,2755.0,55.0,2700.0,2760.0,2655.0,237455.0,31.0,31.0,31.0,31.0
32,2023.11.14,2700.0,120.0,2595.0,2720.0,2525.0,232391.0,32.0,32.0,32.0,32.0
33,2023.11.13,2580.0,35.0,2570.0,2635.0,2510.0,132203.0,33.0,33.0,33.0,33.0
34,2023.11.10,2545.0,130.0,2660.0,2735.0,2500.0,313549.0,34.0,34.0,34.0,34.0
35,2023.11.09,2675.0,20.0,2700.0,2765.0,2650.0,251564.0,35.0,35.0,35.0,35.0
36,2023.11.08,2695.0,80.0,2770.0,2780.0,2695.0,169372.0,36.0,36.0,36.0,36.0
37,2023.11.07,2775.0,50.0,2815.0,2850.0,2755.0,251080.0,37.0,37.0,37.0,37.0
38,2023.11.06,2825.0,160.0,2700.0,2830.0,2645.0,505590.0,38.0,38.0,38.0,38.0
39,2023.11.03,2665.0,85.0,2560.0,2690.0,2560.0,298052.0,39.0,39.0,39.0,39.0
40,2023.11.02,2580.0,50.0,2630.0,2710.0,2575.0,458670.0,40.0,40.0,40.0,40.0
41,2023.11.01,2630.0,25.0,2605.0,2690.0,2600.0,92917.0,41.0,41.0,41.0,41.0
42,2023.10.31,2655.0,45.0,2610.0,2695.0,2525.0,175113.0,42.0,42.0,42.0,42.0
43,2023.10.30,2610.0,5.0,2590.0,2695.0,2500.0,203810.0,43.0,43.0,43.0,43.0
