,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,599.0,0.0,599.0,599.0,599.0,0.0
1,2024.04.16,599.0,19.0,599.0,599.0,599.0,1.0
2,2024.04.15,580.0,19.0,580.0,580.0,580.0,1.0
3,2024.04.12,599.0,0.0,599.0,599.0,599.0,0.0
4,2024.04.11,599.0,1.0,599.0,599.0,599.0,1.0
5,2024.04.09,600.0,18.0,600.0,600.0,600.0,1.0
6,2024.04.08,582.0,102.0,699.0,699.0,582.0,22.0
7,2024.04.05,684.0,8.0,684.0,684.0,684.0,11.0
8,2024.04.04,692.0,0.0,692.0,692.0,692.0,5.0
9,2024.04.03,692.0,6.0,692.0,692.0,692.0,1.0
10,2024.04.02,698.0,0.0,698.0,698.0,698.0,0.0
11,2024.04.01,699.0,19.0,699.0,699.0,699.0,1.0
12,2024.03.29,680.0,117.0,680.0,680.0,680.0,11.0
13,2024.03.28,797.0,32.0,798.0,798.0,651.0,22.0
14,2024.03.27,765.0,135.0,765.0,765.0,765.0,11.0
15,2024.03.26,900.0,102.0,900.0,900.0,900.0,1.0
16,2024.03.25,798.0,1.0,798.0,798.0,798.0,1.0
17,2024.03.22,799.0,34.0,799.0,799.0,651.0,4.0
18,2024.03.21,765.0,134.0,765.0,899.0,765.0,13.0
19,2024.03.20,899.0,100.0,799.0,899.0,799.0,21.0
20,2024.03.19,799.0,1.0,679.0,799.0,679.0,21.0
21,2024.03.18,798.0,101.0,697.0,798.0,697.0,51.0
22,2024.03.15,697.0,0.0,697.0,697.0,697.0,0.0
23,2024.03.14,697.0,28.0,699.0,699.0,569.0,32.0
24,2024.03.13,669.0,79.0,597.0,669.0,502.0,45.0
25,2024.03.12,590.0,9.0,510.0,591.0,510.0,4.0
26,2024.03.11,599.0,12.0,599.0,599.0,499.0,3.0
27,2024.03.08,587.0,12.0,490.0,599.0,489.0,23.0
28,2024.03.07,575.0,15.0,599.0,599.0,502.0,4.0
29,2024.03.06,590.0,0.0,502.0,590.0,502.0,6.0
30,2024.03.05,590.0,4.0,595.0,595.0,505.0,4.0
31,2024.03.04,594.0,35.0,535.0,594.0,535.0,6.0
32,2024.02.29,629.0,20.0,699.0,699.0,552.0,15.0
33,2024.02.28,649.0,48.0,649.0,649.0,649.0,1.0
34,2024.02.27,697.0,1.0,697.0,697.0,697.0,1.0
35,2024.02.26,698.0,1.0,698.0,698.0,698.0,2.0
36,2024.02.23,699.0,9.0,699.0,699.0,699.0,1.0
37,2024.02.22,690.0,0.0,690.0,690.0,690.0,0.0
38,2024.02.21,696.0,3.0,696.0,696.0,696.0,1.0
39,2024.02.20,699.0,50.0,699.0,699.0,699.0,1.0
40,2024.02.19,649.0,29.0,696.0,696.0,649.0,2.0
41,2024.02.16,678.0,81.0,678.0,678.0,678.0,1.0
42,2024.02.15,597.0,1.0,597.0,597.0,597.0,1.0
43,2024.02.14,598.0,86.0,698.0,698.0,598.0,10.0
44,2024.02.13,684.0,84.0,600.0,688.0,600.0,14.0
45,2024.02.08,600.0,22.0,600.0,600.0,600.0,1.0
46,2024.02.07,578.0,102.0,578.0,696.0,578.0,13.0
47,2024.02.06,680.0,82.0,680.0,680.0,680.0,1.0
48,2024.02.05,598.0,2.0,599.0,688.0,598.0,34.0
49,2024.02.02,600.0,5.0,600.0,600.0,600.0,1.0
50,2024.02.01,595.0,0.0,595.0,595.0,595.0,0.0
51,2024.01.31,595.0,0.0,595.0,595.0,595.0,0.0
52,2024.01.30,596.0,0.0,596.0,596.0,596.0,0.0
53,2024.01.29,596.0,0.0,596.0,596.0,596.0,0.0
54,2024.01.26,596.0,0.0,596.0,596.0,596.0,0.0
55,2024.01.25,600.0,36.0,600.0,600.0,600.0,1.0
56,2024.01.24,564.0,71.0,566.0,566.0,420.0,414.0
57,2024.01.23,493.0,86.0,493.0,493.0,493.0,1.0
58,2024.01.22,579.0,69.0,510.0,579.0,510.0,3.0
59,2024.01.19,510.0,89.0,510.0,510.0,510.0,2.0
60,2024.01.18,599.0,2.0,599.0,599.0,599.0,1.0
61,2024.01.17,597.0,2.0,510.0,599.0,510.0,104.0
62,2024.01.16,599.0,0.0,0.0,0.0,0.0,0.0
63,2024.01.15,599.0,62.0,599.0,599.0,599.0,1.0
64,2024.01.12,537.0,68.0,499.0,538.0,499.0,111.0
65,2024.01.11,469.0,53.0,469.0,469.0,469.0,1.0
66,2024.01.10,416.0,0.0,416.0,416.0,416.0,0.0
67,2024.01.09,489.0,59.0,366.0,489.0,366.0,2043.0
68,2024.01.08,430.0,66.0,499.0,569.0,422.0,1443.0
69,2024.01.05,496.0,2.0,496.0,496.0,424.0,4.0
70,2024.01.04,498.0,49.0,499.0,499.0,498.0,11.0
71,2024.01.03,449.0,50.0,400.0,450.0,400.0,12.0
72,2024.01.02,399.0,50.0,300.0,399.0,300.0,11.0
73,2023.12.28,349.0,5.0,293.0,389.0,293.0,35.0
74,2023.12.27,344.0,44.0,345.0,345.0,287.0,812.0
75,2023.12.26,300.0,20.0,300.0,300.0,300.0,10.0
76,2023.12.22,280.0,49.0,300.0,370.0,280.0,35.0
77,2023.12.21,329.0,48.0,321.0,329.0,321.0,2.0
78,2023.12.20,377.0,46.0,380.0,380.0,282.0,644.0
79,2023.12.19,331.0,58.0,331.0,331.0,331.0,1.0
80,2023.12.18,389.0,49.0,389.0,389.0,389.0,1.0
81,2023.12.15,340.0,59.0,340.0,340.0,340.0,3.0
82,2023.12.14,399.0,9.0,399.0,399.0,399.0,1.0
83,2023.12.13,390.0,22.0,399.0,399.0,313.0,18.0
84,2023.12.12,368.0,38.0,370.0,375.0,368.0,21.0
85,2023.12.11,330.0,40.0,330.0,330.0,330.0,21.0
86,2023.12.08,290.0,50.0,389.0,389.0,290.0,268.0
87,2023.12.07,340.0,60.0,340.0,340.0,340.0,1.0
88,2023.12.06,400.0,51.0,400.0,400.0,400.0,1.0
89,2023.12.05,349.0,36.0,350.0,350.0,270.0,14.0
90,2023.12.04,313.0,55.0,394.0,394.0,313.0,2.0
91,2023.12.01,368.0,4.0,325.0,371.0,317.0,3608.0
92,2023.11.30,372.0,1.0,372.0,372.0,372.0,1.0
93,2023.11.29,373.0,0.0,373.0,373.0,373.0,0.0
94,2023.11.28,374.0,1.0,374.0,374.0,374.0,1.0
95,2023.11.27,375.0,46.0,378.0,378.0,280.0,141.0
96,2023.11.24,329.0,0.0,329.0,329.0,329.0,0.0
97,2023.11.23,329.0,40.0,246.0,329.0,246.0,2970.0
98,2023.11.22,289.0,51.0,289.0,289.0,289.0,76.0
99,2023.11.21,340.0,28.0,266.0,340.0,266.0,1352.0
100,2023.11.20,312.0,55.0,312.0,312.0,312.0,468.0
101,2023.11.17,367.0,64.0,367.0,367.0,367.0,157.0
102,2023.11.16,431.0,76.0,431.0,579.0,431.0,1013.0
103,2023.11.15,507.0,89.0,507.0,507.0,507.0,208.0
104,2023.11.14,596.0,6.0,502.0,600.0,502.0,1502.0
105,2023.11.13,590.0,3.0,505.0,590.0,505.0,101.0
106,2023.11.10,593.0,0.0,510.0,593.0,510.0,16.0
107,2023.11.09,593.0,104.0,593.0,593.0,593.0,2.0
108,2023.11.08,697.0,3.0,595.0,697.0,595.0,3.0
109,2023.11.07,700.0,1.0,595.0,700.0,595.0,2.0
110,2023.11.06,699.0,0.0,595.0,699.0,595.0,2.0
111,2023.11.03,699.0,0.0,595.0,699.0,595.0,2.0
