,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,826.0,0.0,826.0,826.0,826.0,0.0
1,2024.04.16,826.0,39.0,865.0,865.0,825.0,2196.0
2,2024.04.15,865.0,5.0,866.0,866.0,865.0,246.0
3,2024.04.12,870.0,0.0,870.0,870.0,870.0,0.0
4,2024.04.11,870.0,0.0,870.0,870.0,870.0,0.0
5,2024.04.09,870.0,21.0,825.0,870.0,825.0,11508.0
6,2024.04.08,849.0,96.0,901.0,901.0,815.0,9864.0
7,2024.04.05,945.0,70.0,926.0,945.0,926.0,2000.0
8,2024.04.04,875.0,20.0,894.0,894.0,875.0,450.0
9,2024.04.03,895.0,89.0,950.0,950.0,875.0,4180.0
10,2024.04.02,984.0,16.0,951.0,989.0,856.0,10082.0
11,2024.04.01,1000.0,50.0,1088.0,1088.0,1000.0,2.0
12,2024.03.29,950.0,94.0,1098.0,1098.0,950.0,528.0
13,2024.03.28,1044.0,51.0,950.0,1044.0,900.0,770.0
14,2024.03.27,993.0,6.0,951.0,993.0,950.0,421.0
15,2024.03.26,999.0,101.0,1098.0,1100.0,999.0,38.0
16,2024.03.25,1100.0,4.0,932.0,1100.0,932.0,3875.0
17,2024.03.22,1096.0,127.0,1096.0,1096.0,1096.0,1.0
18,2024.03.21,969.0,0.0,969.0,969.0,969.0,0.0
19,2024.03.20,969.0,1.0,969.0,969.0,969.0,257.0
20,2024.03.19,970.0,34.0,960.0,971.0,940.0,309.0
21,2024.03.18,936.0,163.0,1000.0,1000.0,936.0,199.0
22,2024.03.15,1099.0,100.0,990.0,1145.0,990.0,1359.0
23,2024.03.14,999.0,119.0,855.0,999.0,750.0,196260.0
24,2024.03.13,880.0,7.0,999.0,1002.0,880.0,2160.0
25,2024.03.12,873.0,1.0,900.0,999.0,873.0,508.0
26,2024.03.11,872.0,127.0,900.0,999.0,855.0,127172.0
27,2024.03.08,999.0,49.0,990.0,1000.0,900.0,10011.0
28,2024.03.07,950.0,49.0,950.0,950.0,950.0,500.0
29,2024.03.06,999.0,0.0,999.0,999.0,999.0,18.0
30,2024.03.05,999.0,49.0,999.0,1088.0,900.0,43.0
31,2024.03.04,950.0,50.0,999.0,999.0,815.0,433.0
32,2024.02.29,900.0,0.0,880.0,999.0,880.0,2002.0
33,2024.02.28,900.0,50.0,760.0,900.0,760.0,127057.0
34,2024.02.27,850.0,149.0,850.0,850.0,850.0,8121.0
35,2024.02.26,999.0,119.0,880.0,1009.0,760.0,137086.0
36,2024.02.23,880.0,40.0,803.0,880.0,803.0,11.0
37,2024.02.22,920.0,110.0,930.0,930.0,920.0,11.0
38,2024.02.21,810.0,7.0,900.0,919.0,810.0,60012.0
39,2024.02.20,803.0,76.0,800.0,805.0,800.0,71360.0
40,2024.02.19,879.0,0.0,879.0,879.0,879.0,0.0
41,2024.02.16,880.0,10.0,766.0,880.0,765.0,29.0
42,2024.02.15,890.0,1.0,900.0,900.0,800.0,11109.0
43,2024.02.14,889.0,9.0,899.0,899.0,772.0,7.0
44,2024.02.13,880.0,76.0,804.0,890.0,800.0,2503.0
45,2024.02.08,804.0,26.0,830.0,830.0,760.0,152324.0
46,2024.02.07,830.0,7.0,850.0,850.0,830.0,2052.0
47,2024.02.06,823.0,77.0,900.0,998.0,781.0,116661.0
48,2024.02.05,900.0,69.0,830.0,990.0,824.0,8507.0
49,2024.02.02,969.0,110.0,969.0,969.0,969.0,1.0
50,2024.02.01,859.0,20.0,877.0,877.0,859.0,40.0
51,2024.01.31,879.0,10.0,886.0,886.0,879.0,20.0
52,2024.01.30,889.0,1.0,900.0,900.0,889.0,2157.0
53,2024.01.29,890.0,3.0,900.0,900.0,890.0,90.0
54,2024.01.26,887.0,0.0,887.0,887.0,887.0,0.0
55,2024.01.25,895.0,1.0,800.0,895.0,773.0,3502.0
56,2024.01.24,896.0,6.0,897.0,897.0,820.0,202.0
57,2024.01.23,890.0,62.0,900.0,900.0,750.0,2149.0
58,2024.01.22,828.0,2.0,760.0,829.0,760.0,180.0
59,2024.01.19,830.0,7.0,823.0,849.0,800.0,16882.0
60,2024.01.18,823.0,66.0,880.0,880.0,805.0,16494.0
61,2024.01.17,889.0,60.0,829.0,899.0,828.0,1791.0
62,2024.01.16,829.0,16.0,869.0,869.0,802.0,1550.0
63,2024.01.15,845.0,3.0,948.0,948.0,806.0,10032.0
64,2024.01.12,848.0,1.0,800.0,967.0,800.0,4496.0
65,2024.01.11,849.0,9.0,949.0,949.0,806.0,11158.0
66,2024.01.10,840.0,11.0,930.0,930.0,823.0,15172.0
67,2024.01.09,851.0,98.0,820.0,944.0,820.0,84668.0
68,2024.01.08,949.0,32.0,910.0,986.0,900.0,5719.0
69,2024.01.05,917.0,37.0,954.0,954.0,917.0,1361.0
70,2024.01.04,954.0,36.0,980.0,980.0,920.0,2614.0
71,2024.01.03,990.0,3.0,1097.0,1097.0,900.0,5080.0
72,2024.01.02,987.0,77.0,1027.0,1027.0,987.0,1144.0
73,2023.12.28,910.0,100.0,1000.0,1130.0,900.0,74367.0
74,2023.12.27,1010.0,135.0,1139.0,1139.0,1010.0,7840.0
75,2023.12.26,1145.0,20.0,1179.0,1179.0,1145.0,6402.0
76,2023.12.22,1125.0,76.0,1100.0,1125.0,1001.0,33.0
77,2023.12.21,1049.0,135.0,1050.0,1050.0,1007.0,15806.0
78,2023.12.20,1184.0,4.0,1100.0,1184.0,1100.0,71.0
79,2023.12.19,1188.0,28.0,1000.0,1200.0,1000.0,2816.0
80,2023.12.18,1160.0,19.0,1060.0,1160.0,1060.0,4960.0
81,2023.12.15,1179.0,11.0,1151.0,1180.0,1150.0,9596.0
82,2023.12.14,1190.0,14.0,1200.0,1299.0,1042.0,1936.0
83,2023.12.13,1204.0,30.0,1102.0,1204.0,1102.0,2.0
84,2023.12.12,1234.0,4.0,1299.0,1395.0,1200.0,1512.0
85,2023.12.11,1238.0,62.0,1399.0,1480.0,1155.0,29924.0
86,2023.12.08,1300.0,0.0,1350.0,1350.0,1216.0,4.0
87,2023.12.07,1300.0,140.0,1490.0,1490.0,1300.0,11.0
88,2023.12.06,1440.0,131.0,1350.0,1500.0,1350.0,4087.0
89,2023.12.05,1309.0,10.0,1200.0,1309.0,1200.0,33.0
90,2023.12.04,1299.0,0.0,1299.0,1299.0,1299.0,0.0
91,2023.12.01,1319.0,118.0,1318.0,1319.0,1315.0,303.0
92,2023.11.30,1201.0,108.0,1201.0,1201.0,1201.0,1.0
93,2023.11.29,1309.0,0.0,1309.0,1309.0,1309.0,0.0
94,2023.11.28,1318.0,10.0,1200.0,1318.0,1200.0,6.0
95,2023.11.27,1328.0,36.0,1200.0,1328.0,1200.0,2.0
96,2023.11.24,1292.0,81.0,1216.0,1292.0,1200.0,2102.0
97,2023.11.23,1211.0,148.0,1200.0,1347.0,1200.0,5.0
98,2023.11.22,1359.0,0.0,1359.0,1359.0,1359.0,0.0
99,2023.11.21,1362.0,33.0,1375.0,1376.0,1204.0,9.0
100,2023.11.20,1329.0,26.0,1202.0,1329.0,1202.0,402.0
101,2023.11.17,1303.0,0.0,1303.0,1303.0,1303.0,0.0
102,2023.11.16,1303.0,5.0,1202.0,1303.0,1202.0,14.0
103,2023.11.15,1308.0,20.0,1200.0,1320.0,1200.0,1003.0
104,2023.11.14,1328.0,29.0,1299.0,1349.0,1200.0,623.0
105,2023.11.13,1299.0,6.0,1299.0,1299.0,1299.0,8.0
106,2023.11.10,1293.0,0.0,1293.0,1293.0,1293.0,0.0
107,2023.11.09,1294.0,88.0,1230.0,1381.0,1181.0,3300.0
108,2023.11.08,1382.0,44.0,1382.0,1382.0,1382.0,1.0
109,2023.11.07,1338.0,20.0,1213.0,1378.0,1213.0,315.0
110,2023.11.06,1358.0,23.0,1201.0,1358.0,1201.0,104.0
111,2023.11.03,1381.0,131.0,1381.0,1381.0,1381.0,42.0
112,2023.11.02,1250.0,129.0,1201.0,1380.0,1201.0,610.0
113,2023.11.01,1379.0,14.0,1379.0,1379.0,1379.0,58.0
114,2023.10.31,1393.0,56.0,1393.0,1393.0,1393.0,1.0
115,2023.10.30,1337.0,0.0,1337.0,1337.0,1337.0,0.0
