,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,2320.0,하락  15,2335.0,2335.0,2315.0,2617.0,,,,
1,2024.05.03,2335.0,하락  15,2310.0,2350.0,2310.0,6389.0,,,,
2,2024.05.02,2350.0,상승  30,2340.0,2355.0,2330.0,15461.0,,,,
3,2024.04.30,2320.0,상승  20,2300.0,2320.0,2285.0,13948.0,,,,
4,2024.04.29,2300.0,상승  20,2280.0,2300.0,2275.0,5051.0,0.0,0.0,0.0,
5,2024.04.26,2280.0,상승  15,2260.0,2280.0,2255.0,3591.0,1.0,1.0,1.0,
6,2024.04.25,2265.0,상승  5,2260.0,2270.0,2250.0,7894.0,2.0,2.0,2.0,
7,2024.04.24,2260.0,상승  20,2240.0,2260.0,2235.0,2458.0,3.0,3.0,3.0,
8,2024.04.23,2240.0,하락  10,2250.0,2260.0,2220.0,8272.0,4.0,4.0,4.0,
9,2024.04.22,2250.0,상승  15,2225.0,2255.0,2225.0,9824.0,5.0,5.0,5.0,
10,2024.04.19,2235.0,하락  15,2235.0,2260.0,2225.0,5541.0,6.0,6.0,6.0,
11,2024.04.18,2250.0,보합0,2235.0,2260.0,2230.0,1597.0,7.0,7.0,7.0,
12,2024.04.17,2250.0,5.0,2255.0,2265.0,2245.0,3360.0,8.0,8.0,8.0,0.0
13,2024.04.16,2255.0,5.0,2245.0,2270.0,2245.0,12131.0,9.0,9.0,9.0,1.0
14,2024.04.15,2250.0,0.0,2245.0,2270.0,2245.0,22565.0,10.0,10.0,10.0,2.0
15,2024.04.12,2250.0,0.0,2265.0,2265.0,2235.0,27218.0,11.0,11.0,11.0,3.0
16,2024.04.11,2250.0,20.0,2230.0,2275.0,2225.0,23885.0,12.0,12.0,12.0,4.0
17,2024.04.09,2230.0,10.0,2220.0,2230.0,2220.0,8944.0,13.0,13.0,13.0,5.0
18,2024.04.08,2220.0,5.0,2220.0,2225.0,2200.0,6807.0,14.0,14.0,14.0,6.0
