,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,2250.0,하락  5,2275.0,2275.0,2230.0,18141.0,,,,
1,2024.05.03,2255.0,하락  10,2250.0,2255.0,2225.0,22607.0,,,,
2,2024.05.02,2265.0,하락  15,2285.0,2305.0,2265.0,8755.0,,,,
3,2024.04.30,2280.0,상승  20,2260.0,2305.0,2260.0,7967.0,,,,
4,2024.04.29,2260.0,하락  45,2250.0,2315.0,2250.0,44071.0,0.0,0.0,0.0,
5,2024.04.26,2305.0,상승  85,2235.0,2350.0,2235.0,109747.0,1.0,1.0,1.0,
6,2024.04.25,2220.0,상승  10,2230.0,2230.0,2205.0,21877.0,2.0,2.0,2.0,
7,2024.04.24,2210.0,하락  10,2230.0,2230.0,2210.0,8092.0,3.0,3.0,3.0,
8,2024.04.23,2220.0,보합0,2220.0,2220.0,2200.0,6339.0,4.0,4.0,4.0,
9,2024.04.22,2220.0,하락  10,2195.0,2235.0,2195.0,8457.0,5.0,5.0,5.0,
10,2024.04.19,2230.0,보합0,2235.0,2235.0,2200.0,11397.0,6.0,6.0,6.0,
11,2024.04.18,2230.0,하락  0,2200.0,2230.0,2200.0,6664.0,7.0,7.0,7.0,
12,2024.04.17,2230.0,10.0,2225.0,2230.0,2205.0,2287.0,8.0,8.0,8.0,0.0
13,2024.04.16,2220.0,15.0,2225.0,2225.0,2195.0,24810.0,9.0,9.0,9.0,1.0
14,2024.04.15,2205.0,10.0,2205.0,2230.0,2205.0,12297.0,10.0,10.0,10.0,2.0
15,2024.04.12,2215.0,5.0,2210.0,2225.0,2190.0,39692.0,11.0,11.0,11.0,3.0
16,2024.04.11,2210.0,10.0,2175.0,2210.0,2175.0,2604.0,12.0,12.0,12.0,4.0
17,2024.04.09,2200.0,0.0,2195.0,2205.0,2185.0,6703.0,13.0,13.0,13.0,5.0
18,2024.04.08,2200.0,10.0,2175.0,2200.0,2175.0,4343.0,14.0,14.0,14.0,6.0
19,2024.04.05,2190.0,10.0,2180.0,2190.0,2165.0,15511.0,15.0,15.0,15.0,7.0
20,2024.04.04,2200.0,5.0,2200.0,2205.0,2180.0,8789.0,16.0,16.0,16.0,8.0
21,2024.04.03,2205.0,5.0,2200.0,2205.0,2195.0,5758.0,17.0,17.0,17.0,9.0
22,2024.04.02,2200.0,15.0,2200.0,2215.0,2170.0,16132.0,18.0,18.0,18.0,10.0
23,2024.04.01,2215.0,15.0,2200.0,2215.0,2185.0,2995.0,19.0,19.0,19.0,11.0
24,2024.03.29,2200.0,10.0,2215.0,2220.0,2180.0,7646.0,20.0,20.0,20.0,12.0
25,2024.03.28,2190.0,0.0,2190.0,2195.0,2170.0,4728.0,21.0,21.0,21.0,13.0
26,2024.03.27,2190.0,5.0,2195.0,2195.0,2165.0,4216.0,22.0,22.0,22.0,14.0
27,2024.03.26,2195.0,0.0,2195.0,2200.0,2180.0,2533.0,23.0,23.0,23.0,15.0
28,2024.03.25,2195.0,15.0,2180.0,2200.0,2175.0,3512.0,24.0,24.0,24.0,16.0
29,2024.03.22,2180.0,10.0,2190.0,2190.0,2155.0,54477.0,25.0,25.0,25.0,17.0
30,2024.03.21,2190.0,5.0,2195.0,2195.0,2170.0,2022.0,26.0,26.0,26.0,18.0
31,2024.03.20,2195.0,5.0,2200.0,2200.0,2175.0,1947.0,27.0,27.0,27.0,19.0
32,2024.03.19,2200.0,0.0,2200.0,2200.0,2180.0,2002.0,28.0,28.0,28.0,20.0
33,2024.03.18,2200.0,0.0,2200.0,2200.0,2180.0,4141.0,29.0,29.0,29.0,21.0
34,2024.03.15,2200.0,5.0,2195.0,2200.0,2195.0,1756.0,30.0,30.0,30.0,22.0
35,2024.03.14,2195.0,0.0,2195.0,2200.0,2170.0,3568.0,31.0,31.0,31.0,23.0
36,2024.03.13,2195.0,0.0,2195.0,2200.0,2160.0,12323.0,32.0,32.0,32.0,24.0
37,2024.03.12,2195.0,5.0,2200.0,2200.0,2180.0,4730.0,33.0,33.0,33.0,25.0
38,2024.03.11,2200.0,20.0,2200.0,2200.0,2180.0,1618.0,34.0,34.0,34.0,26.0
39,2024.03.08,2180.0,0.0,2200.0,2200.0,2175.0,7509.0,35.0,35.0,35.0,27.0
40,2024.03.07,2180.0,0.0,2160.0,2200.0,2160.0,8581.0,36.0,36.0,36.0,28.0
41,2024.03.06,2180.0,10.0,2195.0,2195.0,2170.0,283.0,37.0,37.0,37.0,29.0
42,2024.03.05,2190.0,25.0,2180.0,2210.0,2170.0,15696.0,38.0,38.0,38.0,30.0
43,2024.03.04,2215.0,25.0,2170.0,2215.0,2170.0,11570.0,39.0,39.0,39.0,31.0
44,2024.02.29,2190.0,10.0,2200.0,2200.0,2180.0,17614.0,40.0,40.0,40.0,32.0
45,2024.02.28,2200.0,5.0,2185.0,2200.0,2170.0,36143.0,41.0,41.0,41.0,33.0
46,2024.02.27,2195.0,0.0,2200.0,2200.0,2185.0,6986.0,42.0,42.0,42.0,34.0
47,2024.02.26,2195.0,5.0,2210.0,2215.0,2185.0,11402.0,43.0,43.0,43.0,35.0
48,2024.02.23,2200.0,15.0,2195.0,2200.0,2180.0,3708.0,44.0,44.0,44.0,36.0
49,2024.02.22,2185.0,15.0,2200.0,2200.0,2185.0,8805.0,45.0,45.0,45.0,37.0
50,2024.02.21,2200.0,0.0,2195.0,2210.0,2170.0,47837.0,46.0,46.0,46.0,38.0
51,2024.02.20,2200.0,0.0,2215.0,2215.0,2195.0,33229.0,47.0,47.0,47.0,39.0
52,2024.02.19,2200.0,10.0,2190.0,2230.0,2180.0,63749.0,48.0,48.0,48.0,40.0
53,2024.02.16,2190.0,5.0,2185.0,2215.0,2175.0,24675.0,49.0,49.0,49.0,41.0
54,2024.02.15,2185.0,5.0,2170.0,2200.0,2170.0,16086.0,50.0,50.0,50.0,42.0
55,2024.02.14,2180.0,5.0,2175.0,2185.0,2175.0,13573.0,51.0,51.0,51.0,43.0
56,2024.02.13,2185.0,5.0,2180.0,2195.0,2180.0,1367.0,52.0,52.0,52.0,44.0
57,2024.02.08,2180.0,0.0,2180.0,2195.0,2160.0,16354.0,53.0,53.0,53.0,45.0
58,2024.02.07,2180.0,5.0,2185.0,2185.0,2180.0,12538.0,54.0,54.0,54.0,46.0
