,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.04.29,2785.0,보합0,0.0,0.0,0.0,0.0,0.0,0.0,
1,2024.04.26,2785.0,보합0,0.0,0.0,0.0,0.0,1.0,1.0,
2,2024.04.25,2785.0,보합0,0.0,0.0,0.0,0.0,2.0,2.0,
3,2024.04.24,2785.0,보합0,0.0,0.0,0.0,0.0,3.0,3.0,
4,2024.04.23,2785.0,보합0,0.0,0.0,0.0,0.0,4.0,4.0,
5,2024.04.22,2785.0,보합0,0.0,0.0,0.0,0.0,5.0,5.0,
6,2024.04.19,2785.0,보합0,0.0,0.0,0.0,0.0,6.0,6.0,
7,2024.04.18,2785.0,보합0,0.0,0.0,0.0,0.0,7.0,7.0,
8,2024.04.17,2785.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0
9,2024.04.16,2785.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0
10,2024.04.15,2785.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0
11,2024.04.12,2785.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0
12,2024.04.11,2785.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0
13,2024.04.09,2785.0,100.0,2885.0,2910.0,2760.0,3732257.0,13.0,13.0,5.0
14,2024.04.08,2885.0,45.0,2920.0,2985.0,2830.0,3861566.0,14.0,14.0,6.0
15,2024.04.05,2930.0,120.0,2755.0,2995.0,2655.0,7646655.0,15.0,15.0,7.0
16,2024.04.04,2810.0,120.0,2705.0,2850.0,2660.0,3690424.0,16.0,16.0,8.0
17,2024.04.03,2690.0,110.0,2800.0,2860.0,2630.0,4250990.0,17.0,17.0,9.0
18,2024.04.02,2800.0,105.0,2700.0,2850.0,2500.0,10664105.0,18.0,18.0,10.0
19,2024.04.01,2695.0,210.0,2905.0,2950.0,2655.0,7781365.0,19.0,19.0,11.0
20,2024.03.29,2905.0,260.0,3100.0,3150.0,2830.0,8438680.0,20.0,20.0,12.0
21,2024.03.28,3165.0,195.0,3380.0,3470.0,3150.0,6382333.0,21.0,21.0,13.0
22,2024.03.27,3360.0,310.0,3195.0,3455.0,3030.0,11665217.0,22.0,22.0,14.0
23,2024.03.26,3050.0,150.0,3200.0,3295.0,2885.0,9720572.0,23.0,23.0,15.0
24,2024.03.25,3200.0,640.0,4095.0,4125.0,3025.0,22124027.0,24.0,24.0,16.0
25,2024.03.22,3840.0,10.0,3845.0,4000.0,3610.0,8461274.0,25.0,25.0,17.0
26,2024.03.21,3850.0,390.0,3495.0,3850.0,3415.0,10701039.0,26.0,26.0,18.0
