,날짜,종가,전일비,시가,고가,저가,거래량
0,2023.07.13,22050.0,11450.0,23050.0,24900.0,22000.0,28389.0
1,2023.07.12,33500.0,7450.0,27000.0,33500.0,26000.0,41964.0
2,2023.07.11,26050.0,800.0,24800.0,29000.0,24800.0,25517.0
3,2023.07.10,26850.0,2250.0,28900.0,37350.0,25400.0,48973.0
4,2023.07.07,29100.0,7550.0,24400.0,35300.0,23500.0,64990.0
5,2023.07.06,21550.0,8450.0,28000.0,28000.0,20000.0,38911.0
6,2023.07.05,30000.0,0.0,0.0,0.0,0.0,0.0
7,2023.07.04,30000.0,0.0,0.0,0.0,0.0,0.0
8,2023.07.03,30000.0,0.0,0.0,0.0,0.0,0.0
9,2023.06.30,30000.0,4050.0,30950.0,33000.0,29450.0,22100.0
10,2023.06.29,34050.0,3550.0,31650.0,39000.0,31650.0,30788.0
11,2023.06.28,30500.0,6700.0,36050.0,36900.0,30350.0,20100.0
12,2023.06.27,37200.0,5250.0,44000.0,44000.0,36800.0,15201.0
13,2023.06.26,42450.0,7550.0,48500.0,48500.0,42150.0,10740.0
14,2023.06.23,50000.0,7100.0,55000.0,55000.0,50000.0,7995.0
15,2023.06.22,57100.0,5500.0,62600.0,63800.0,56700.0,3103.0
16,2023.06.21,62600.0,2700.0,52200.0,65400.0,52200.0,6989.0
17,2023.06.20,59900.0,3200.0,63100.0,63100.0,59800.0,3457.0
18,2023.06.19,63100.0,2200.0,66100.0,66100.0,63100.0,1347.0
19,2023.06.16,65300.0,100.0,66000.0,66000.0,65300.0,540.0
20,2023.06.15,65400.0,100.0,65000.0,65600.0,64800.0,1221.0
21,2023.06.14,65300.0,600.0,65900.0,65900.0,65000.0,1724.0
22,2023.06.13,65900.0,200.0,65700.0,67500.0,65700.0,2015.0
23,2023.06.12,65700.0,2900.0,66900.0,66900.0,65200.0,2668.0
24,2023.06.09,68600.0,1100.0,67300.0,70400.0,65000.0,4322.0
25,2023.06.08,67500.0,5500.0,70100.0,70100.0,67500.0,6510.0
26,2023.06.07,73000.0,1300.0,72500.0,74100.0,72500.0,2031.0
27,2023.06.05,74300.0,2600.0,77000.0,77000.0,74200.0,3069.0
28,2023.06.02,76900.0,100.0,83200.0,83200.0,76900.0,9105.0
29,2023.06.01,77000.0,2000.0,78100.0,78100.0,76000.0,2117.0
30,2023.05.31,75000.0,1000.0,76500.0,76500.0,74400.0,927.0
31,2023.05.30,76000.0,2900.0,79900.0,79900.0,75000.0,2759.0
32,2023.05.26,78900.0,400.0,79600.0,82600.0,78700.0,1842.0
33,2023.05.25,78500.0,500.0,79400.0,79400.0,77700.0,1214.0
34,2023.05.24,78000.0,3900.0,81700.0,81700.0,76600.0,2301.0
35,2023.05.23,81900.0,1100.0,82600.0,83100.0,81500.0,1009.0
36,2023.05.22,83000.0,2600.0,83200.0,83800.0,81500.0,1514.0
37,2023.05.19,85600.0,8900.0,80000.0,88700.0,79500.0,4723.0
38,2023.05.18,76700.0,400.0,78000.0,78000.0,76200.0,630.0
39,2023.05.17,77100.0,1500.0,77500.0,77500.0,75400.0,942.0
40,2023.05.16,75600.0,1800.0,76400.0,76800.0,75300.0,1422.0
41,2023.05.15,77400.0,4200.0,82500.0,82500.0,77000.0,1763.0
42,2023.05.12,81600.0,3100.0,86000.0,86000.0,81500.0,1395.0
43,2023.05.11,84700.0,700.0,84000.0,85800.0,83800.0,329.0
44,2023.05.10,84000.0,4700.0,87000.0,87000.0,84000.0,2088.0
45,2023.05.09,88700.0,2200.0,89400.0,89400.0,86600.0,672.0
46,2023.05.08,86500.0,200.0,83100.0,86500.0,83100.0,1478.0
47,2023.05.04,86700.0,2100.0,86000.0,86800.0,85500.0,585.0
48,2023.05.03,88800.0,2900.0,85000.0,89400.0,85000.0,1831.0
49,2023.05.02,85900.0,900.0,86400.0,86400.0,85800.0,494.0
50,2023.04.28,86800.0,1000.0,88000.0,88000.0,86800.0,956.0
51,2023.04.27,87800.0,2200.0,88100.0,89900.0,87000.0,1162.0
52,2023.04.26,90000.0,3100.0,90900.0,91500.0,90000.0,914.0
53,2023.04.25,93100.0,500.0,93600.0,93600.0,90900.0,1233.0
54,2023.04.24,93600.0,4800.0,96800.0,96800.0,93100.0,1425.0
55,2023.04.21,98400.0,300.0,99000.0,100000.0,97000.0,795.0
56,2023.04.20,98100.0,3300.0,100000.0,100000.0,97900.0,921.0
57,2023.04.19,101400.0,3600.0,98500.0,101600.0,96600.0,1569.0
