,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2023.12.19,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2023.12.18,5450.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2,2023.12.15,5450.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
3,2023.12.14,5450.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
4,2023.12.13,5450.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
5,2023.12.12,5450.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
6,2023.12.11,5450.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0
7,2023.12.08,5450.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0
8,2023.12.07,5450.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
9,2023.12.06,5450.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0
10,2023.12.05,5450.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0
11,2023.12.04,5450.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0
12,2023.12.01,5450.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0
13,2023.11.30,5450.0,140.0,5600.0,5720.0,5100.0,310541.0,13.0,13.0,13.0,13.0
14,2023.11.29,5590.0,30.0,5620.0,5930.0,5420.0,261389.0,14.0,14.0,14.0,14.0
15,2023.11.28,5620.0,430.0,5400.0,5620.0,5100.0,274747.0,15.0,15.0,15.0,15.0
16,2023.11.27,5190.0,860.0,4450.0,5200.0,4445.0,492920.0,16.0,16.0,16.0,16.0
17,2023.11.24,4330.0,345.0,4100.0,4360.0,3985.0,356315.0,17.0,17.0,17.0,17.0
18,2023.11.23,3985.0,85.0,4070.0,4070.0,3940.0,101329.0,18.0,18.0,18.0,18.0
19,2023.11.22,4070.0,110.0,4000.0,4160.0,3900.0,100650.0,19.0,19.0,19.0,19.0
20,2023.11.21,3960.0,10.0,4005.0,4005.0,3850.0,43071.0,20.0,20.0,20.0,20.0
21,2023.11.20,3970.0,75.0,4025.0,4230.0,3855.0,88681.0,21.0,21.0,21.0,21.0
22,2023.11.17,4045.0,35.0,3995.0,4080.0,3995.0,12366.0,22.0,22.0,22.0,22.0
23,2023.11.16,4010.0,20.0,3990.0,4050.0,3940.0,65357.0,23.0,23.0,23.0,23.0
24,2023.11.15,3990.0,25.0,4015.0,4050.0,3880.0,75053.0,24.0,24.0,24.0,24.0
25,2023.11.14,4015.0,65.0,4065.0,4275.0,3965.0,74398.0,25.0,25.0,25.0,25.0
26,2023.11.13,4080.0,110.0,3990.0,4080.0,3940.0,65685.0,26.0,26.0,26.0,26.0
27,2023.11.10,3970.0,30.0,4000.0,4010.0,3940.0,41005.0,27.0,27.0,27.0,27.0
28,2023.11.09,4000.0,50.0,4050.0,4100.0,3920.0,58153.0,28.0,28.0,28.0,28.0
29,2023.11.08,4050.0,250.0,3800.0,4050.0,3800.0,180751.0,29.0,29.0,29.0,29.0
30,2023.11.07,3800.0,5.0,3780.0,3880.0,3740.0,39828.0,30.0,30.0,30.0,30.0
31,2023.11.06,3795.0,140.0,3675.0,3925.0,3650.0,91448.0,31.0,31.0,31.0,31.0
32,2023.11.03,3655.0,140.0,3500.0,3710.0,3460.0,146504.0,32.0,32.0,32.0,32.0
33,2023.11.02,3515.0,120.0,3385.0,3560.0,3385.0,90543.0,33.0,33.0,33.0,33.0
34,2023.11.01,3395.0,20.0,3400.0,3420.0,3325.0,48355.0,34.0,34.0,34.0,34.0
35,2023.10.31,3375.0,100.0,3450.0,3535.0,3300.0,113209.0,35.0,35.0,35.0,35.0
36,2023.10.30,3475.0,45.0,3520.0,3530.0,3440.0,52292.0,36.0,36.0,36.0,36.0
37,2023.10.27,3520.0,80.0,3440.0,3535.0,3440.0,42300.0,37.0,37.0,37.0,37.0
38,2023.10.26,3440.0,50.0,3340.0,3440.0,3300.0,59263.0,38.0,38.0,38.0,38.0
39,2023.10.25,3390.0,95.0,3300.0,3445.0,3250.0,151206.0,39.0,39.0,39.0,39.0
40,2023.10.24,3295.0,65.0,3225.0,3300.0,3155.0,91211.0,40.0,40.0,40.0,40.0
41,2023.10.23,3230.0,70.0,3160.0,3290.0,3105.0,67897.0,41.0,41.0,41.0,41.0
42,2023.10.20,3160.0,35.0,3165.0,3200.0,3020.0,85316.0,42.0,42.0,42.0,42.0
43,2023.10.19,3195.0,105.0,3065.0,3300.0,3055.0,84222.0,43.0,43.0,43.0,43.0
44,2023.10.18,3090.0,85.0,3125.0,3205.0,3035.0,157891.0,44.0,44.0,44.0,44.0
45,2023.10.17,3175.0,20.0,3205.0,3205.0,3080.0,92156.0,45.0,45.0,45.0,45.0
46,2023.10.16,3195.0,5.0,3145.0,3305.0,3125.0,39382.0,46.0,46.0,46.0,46.0
47,2023.10.13,3190.0,65.0,3255.0,3255.0,3100.0,88004.0,47.0,47.0,47.0,47.0
48,2023.10.12,3255.0,205.0,3040.0,3255.0,2975.0,83698.0,48.0,48.0,48.0,48.0
49,2023.10.11,3050.0,130.0,3185.0,3300.0,3050.0,107238.0,49.0,49.0,49.0,49.0
50,2023.10.10,3180.0,250.0,3405.0,3485.0,3155.0,123370.0,50.0,50.0,50.0,50.0
51,2023.10.06,3430.0,10.0,3400.0,3495.0,3350.0,74407.0,51.0,51.0,51.0,51.0
52,2023.10.05,3420.0,70.0,3400.0,3500.0,3330.0,89200.0,52.0,52.0,52.0,52.0
53,2023.10.04,3350.0,20.0,3300.0,3350.0,3270.0,93550.0,53.0,53.0,53.0,53.0
54,2023.09.27,3330.0,35.0,3295.0,3350.0,3200.0,69934.0,54.0,54.0,54.0,54.0
55,2023.09.26,3295.0,100.0,3350.0,3435.0,3125.0,248548.0,55.0,55.0,55.0,55.0
56,2023.09.25,3395.0,155.0,3545.0,3595.0,3395.0,138297.0,56.0,56.0,56.0,56.0
57,2023.09.22,3550.0,45.0,3450.0,3580.0,3410.0,112968.0,57.0,57.0,57.0,57.0
58,2023.09.21,3505.0,115.0,3375.0,3535.0,3320.0,80808.0,58.0,58.0,58.0,58.0
59,2023.09.20,3390.0,45.0,3345.0,3400.0,3230.0,118555.0,59.0,59.0,59.0,59.0
60,2023.09.19,3345.0,400.0,3755.0,3755.0,3345.0,403949.0,60.0,60.0,60.0,60.0
61,2023.09.18,3745.0,70.0,3615.0,3825.0,3615.0,244157.0,61.0,61.0,61.0,61.0
62,2023.09.15,3675.0,35.0,3610.0,3715.0,3545.0,199240.0,62.0,62.0,62.0,62.0
63,2023.09.14,3640.0,20.0,3640.0,3770.0,3555.0,218340.0,63.0,63.0,63.0,63.0
64,2023.09.13,3660.0,190.0,3850.0,3850.0,3580.0,274434.0,64.0,64.0,64.0,64.0
65,2023.09.12,3850.0,160.0,4010.0,4100.0,3750.0,381314.0,65.0,65.0,65.0,65.0
66,2023.09.11,4010.0,55.0,4055.0,4055.0,3800.0,305059.0,66.0,66.0,66.0,66.0
67,2023.09.08,3955.0,330.0,3670.0,3955.0,3575.0,489987.0,67.0,67.0,67.0,67.0
68,2023.09.07,3625.0,250.0,3335.0,3770.0,3315.0,823373.0,68.0,68.0,68.0,68.0
69,2023.09.06,3375.0,155.0,3180.0,3410.0,3170.0,365265.0,69.0,69.0,69.0,69.0
70,2023.09.05,3220.0,45.0,3175.0,3320.0,3055.0,503238.0,70.0,70.0,70.0,70.0
71,2023.09.04,3175.0,350.0,2870.0,3250.0,2870.0,1377173.0,71.0,71.0,71.0,71.0
72,2023.09.01,2825.0,320.0,2500.0,2915.0,2495.0,1035949.0,72.0,72.0,72.0,72.0
73,2023.08.31,2505.0,30.0,2515.0,2550.0,2475.0,229150.0,73.0,73.0,73.0,73.0
74,2023.08.30,2535.0,80.0,2600.0,2600.0,2505.0,239411.0,74.0,74.0,74.0,74.0
75,2023.08.29,2615.0,0.0,2630.0,2630.0,2575.0,72189.0,75.0,75.0,75.0,75.0
76,2023.08.28,2615.0,15.0,2625.0,2665.0,2575.0,243007.0,76.0,76.0,76.0,76.0
77,2023.08.25,2630.0,40.0,2590.0,2785.0,2515.0,1929904.0,77.0,77.0,77.0,77.0
78,2023.08.24,2230.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,78.0
79,2023.08.23,2230.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0
80,2023.08.22,2230.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0
81,2023.08.21,2230.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0
82,2023.08.18,2230.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0
83,2023.08.17,2230.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0
