,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.04.23,4.0,하락  5,8.0,8.0,4.0,267862.0,0.0,0.0,
1,2024.04.22,9.0,하락  7,16.0,17.0,8.0,648283.0,1.0,1.0,
2,2024.04.19,16.0,보합0,13.0,30.0,13.0,505987.0,2.0,2.0,
3,2024.04.18,16.0,하락  13,1.0,38.0,1.0,245819.0,3.0,3.0,
4,2024.04.17,29.0,14.0,35.0,36.0,22.0,263812.0,4.0,4.0,0.0
5,2024.04.16,43.0,56.0,102.0,102.0,39.0,592130.0,5.0,5.0,1.0
6,2024.04.15,99.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0
7,2024.04.12,99.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0
8,2024.04.11,99.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0
9,2024.04.09,99.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0
10,2024.04.08,99.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0
11,2024.04.05,99.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0
12,2024.04.04,99.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0
13,2024.04.03,99.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,9.0
14,2024.04.02,99.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10.0
15,2024.04.01,99.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,11.0
16,2024.03.29,99.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0
17,2024.03.28,99.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,13.0
18,2024.03.27,99.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,14.0
19,2024.03.26,99.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,15.0
20,2024.03.25,99.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.0
21,2024.03.22,99.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,17.0
22,2024.03.21,99.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,18.0
23,2024.03.20,99.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,19.0
24,2024.03.19,99.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,20.0
25,2024.03.18,99.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,21.0
