,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,20600.0,150.0,20750.0,20850.0,20500.0,490.0
1,2024.04.16,20750.0,0.0,20950.0,21000.0,20550.0,2826.0
2,2024.04.15,20750.0,100.0,20600.0,20950.0,20500.0,2196.0
3,2024.04.12,20650.0,350.0,20450.0,20850.0,20300.0,1580.0
4,2024.04.11,20300.0,350.0,20400.0,20600.0,20300.0,659.0
5,2024.04.09,20650.0,50.0,20700.0,20800.0,20500.0,499.0
6,2024.04.08,20700.0,50.0,20850.0,20900.0,20500.0,851.0
7,2024.04.05,20650.0,0.0,20650.0,20650.0,20500.0,729.0
8,2024.04.04,20650.0,50.0,20700.0,20750.0,20450.0,1065.0
9,2024.04.03,20600.0,150.0,20800.0,21100.0,20550.0,677.0
10,2024.04.02,20750.0,50.0,20750.0,21500.0,20500.0,2445.0
11,2024.04.01,20700.0,0.0,20700.0,20750.0,20550.0,1047.0
12,2024.03.29,20700.0,100.0,20600.0,20850.0,20600.0,2610.0
13,2024.03.28,20800.0,100.0,20950.0,20950.0,20650.0,968.0
14,2024.03.27,20900.0,100.0,20900.0,21200.0,20700.0,1257.0
15,2024.03.26,20800.0,50.0,20850.0,20900.0,20600.0,1413.0
16,2024.03.25,20850.0,200.0,21500.0,21500.0,20650.0,2034.0
17,2024.03.22,21050.0,250.0,20750.0,21450.0,20750.0,5714.0
18,2024.03.21,20800.0,50.0,20750.0,20800.0,20700.0,2745.0
19,2024.03.20,20750.0,50.0,20700.0,20850.0,20450.0,1673.0
20,2024.03.19,20800.0,100.0,20900.0,20900.0,20650.0,778.0
21,2024.03.18,20900.0,0.0,20950.0,21000.0,20550.0,1255.0
22,2024.03.15,20900.0,50.0,21350.0,21350.0,20650.0,3844.0
23,2024.03.14,20950.0,300.0,21250.0,21250.0,20550.0,2547.0
24,2024.03.13,21250.0,100.0,21150.0,21300.0,20950.0,6355.0
25,2024.03.12,21150.0,300.0,21400.0,21400.0,20850.0,1077.0
26,2024.03.11,20850.0,50.0,21300.0,21300.0,20800.0,2142.0
27,2024.03.08,20800.0,150.0,20950.0,21200.0,20750.0,1549.0
28,2024.03.07,20650.0,400.0,20500.0,20800.0,20300.0,2413.0
29,2024.03.06,20250.0,750.0,20900.0,21150.0,20250.0,2250.0
30,2024.03.05,21000.0,150.0,20750.0,21350.0,20750.0,911.0
31,2024.03.04,20850.0,150.0,21200.0,21250.0,20800.0,6065.0
