,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.1,Unnamed: 0
91,2022.03.02,37000.0,200.0,37300.0,38050.0,36950.0,165.0,91.0,91.0
92,2022.02.28,36800.0,1100.0,39100.0,39100.0,36800.0,104.0,92.0,92.0
93,2022.02.25,37900.0,1100.0,37500.0,40300.0,37150.0,146.0,93.0,93.0
94,2022.02.24,36800.0,100.0,37000.0,37500.0,36150.0,263.0,94.0,94.0
95,2022.02.23,36700.0,1350.0,35950.0,37800.0,35950.0,109.0,95.0,95.0
96,2022.02.22,35350.0,150.0,36100.0,36250.0,35350.0,45.0,96.0,96.0
97,2022.02.21,35500.0,200.0,35300.0,36400.0,35300.0,450.0,97.0,97.0
98,2022.02.18,35300.0,300.0,34650.0,35900.0,34650.0,178.0,98.0,98.0
99,2022.02.17,35000.0,0.0,34650.0,35350.0,34650.0,348.0,99.0,99.0
100,2022.02.16,35000.0,0.0,35000.0,35850.0,35000.0,520.0,100.0,100.0
101,2022.02.15,35000.0,150.0,35500.0,35500.0,34500.0,476.0,101.0,101.0
102,2022.02.14,35150.0,700.0,35350.0,35450.0,34600.0,876.0,102.0,102.0
103,2022.02.11,35850.0,100.0,35950.0,35950.0,35800.0,165.0,103.0,103.0
104,2022.02.10,35950.0,1000.0,37000.0,37000.0,35250.0,226.0,104.0,104.0
105,2022.02.09,36950.0,800.0,36150.0,37900.0,36150.0,642.0,105.0,105.0
106,2022.02.08,36150.0,50.0,36100.0,36350.0,36050.0,305.0,106.0,106.0
107,2022.02.07,36100.0,100.0,35050.0,36100.0,35050.0,98.0,107.0,107.0
108,2022.02.04,36000.0,250.0,35750.0,36150.0,35450.0,195.0,108.0,108.0
109,2022.02.03,35750.0,50.0,36400.0,36400.0,35600.0,193.0,109.0,109.0
110,2022.01.28,35800.0,300.0,37750.0,37750.0,35600.0,493.0,110.0,110.0
111,2022.01.27,35500.0,300.0,36500.0,36500.0,35250.0,97.0,111.0,111.0
112,2022.01.26,35200.0,400.0,34100.0,36300.0,34100.0,240.0,112.0,112.0
113,2022.01.25,34800.0,1600.0,36300.0,36300.0,34750.0,764.0,113.0,113.0
114,2022.01.24,36400.0,2600.0,39350.0,39350.0,36000.0,718.0,114.0,114.0
115,2022.01.21,39000.0,2500.0,36900.0,39000.0,36900.0,2246.0,115.0,115.0
116,2022.01.20,36500.0,1650.0,33800.0,36500.0,33800.0,585.0,116.0,116.0
117,2022.01.19,34850.0,1200.0,36050.0,36050.0,34850.0,276.0,117.0,117.0
118,2022.01.18,36050.0,850.0,38000.0,38000.0,36050.0,343.0,118.0,118.0
119,2022.01.17,36900.0,150.0,36750.0,37600.0,36700.0,417.0,119.0,119.0
120,2022.01.14,36750.0,0.0,36750.0,36750.0,36550.0,170.0,120.0,120.0
121,2022.01.13,36750.0,50.0,36250.0,37000.0,36250.0,59.0,121.0,121.0
122,2022.01.12,36800.0,450.0,36250.0,37500.0,36250.0,198.0,122.0,122.0
123,2022.01.11,37250.0,0.0,36900.0,37900.0,36800.0,143.0,123.0,123.0
124,2022.01.10,37250.0,550.0,37200.0,37500.0,37200.0,308.0,124.0,124.0
125,2022.01.07,37800.0,200.0,38500.0,38500.0,37550.0,548.0,125.0,125.0
126,2022.01.06,38000.0,350.0,37600.0,38250.0,37200.0,698.0,126.0,126.0
127,2022.01.05,38350.0,650.0,39500.0,39500.0,38350.0,1101.0,127.0,127.0
128,2022.01.04,39000.0,2050.0,39150.0,39600.0,38750.0,3372.0,128.0,128.0
129,2022.01.03,41050.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0
130,2021.12.30,41050.0,0.0,40650.0,41050.0,40400.0,154.0,130.0,130.0
131,2021.12.29,41050.0,650.0,41000.0,43350.0,41000.0,1358.0,131.0,131.0
132,2021.12.28,40400.0,50.0,40400.0,40400.0,39950.0,525.0,132.0,132.0
133,2021.12.27,40450.0,250.0,39950.0,40600.0,39850.0,265.0,133.0,133.0
134,2021.12.24,40200.0,850.0,40550.0,41100.0,40150.0,456.0,134.0,134.0
135,2021.12.23,41050.0,350.0,40100.0,41350.0,40100.0,185.0,135.0,135.0
136,2021.12.22,40700.0,200.0,41000.0,41000.0,39900.0,53.0,136.0,136.0
137,2021.12.21,40500.0,650.0,39450.0,40500.0,39450.0,105.0,137.0,137.0
138,2021.12.20,39850.0,350.0,39650.0,40250.0,39600.0,377.0,138.0,138.0
139,2021.12.17,40200.0,750.0,40950.0,40950.0,40200.0,514.0,139.0,139.0
140,2021.12.16,40950.0,500.0,41400.0,41400.0,40950.0,575.0,140.0,140.0
141,2021.12.15,41450.0,350.0,41100.0,41600.0,40700.0,137.0,141.0,141.0
142,2021.12.14,41100.0,100.0,41800.0,41800.0,41100.0,116.0,142.0,142.0
143,2021.12.13,41200.0,1450.0,42700.0,42700.0,40500.0,551.0,143.0,143.0
144,2021.12.10,42650.0,1600.0,40200.0,42650.0,40200.0,1254.0,144.0,144.0
145,2021.12.09,41050.0,800.0,41800.0,42000.0,41050.0,736.0,145.0,145.0
146,2021.12.08,41850.0,250.0,41850.0,42200.0,41000.0,249.0,146.0,146.0
147,2021.12.07,41600.0,1100.0,40550.0,42500.0,40250.0,227.0,147.0,147.0
148,2021.12.06,40500.0,1300.0,41050.0,41050.0,39400.0,769.0,148.0,148.0
149,2021.12.03,41800.0,2900.0,39000.0,42800.0,39000.0,1294.0,149.0,149.0
150,2021.12.02,38900.0,50.0,38200.0,39900.0,38200.0,385.0,150.0,150.0
151,2021.12.01,38850.0,950.0,38250.0,39950.0,38250.0,1014.0,151.0,151.0
152,2021.11.30,39800.0,1700.0,42000.0,42000.0,39800.0,190.0,152.0,152.0
153,2021.11.29,41500.0,1350.0,42500.0,42500.0,41100.0,115.0,153.0,153.0
154,2021.11.26,42850.0,3050.0,39800.0,45000.0,39200.0,664.0,154.0,154.0
155,2021.11.25,39800.0,400.0,40600.0,40600.0,39800.0,239.0,155.0,155.0
156,2021.11.24,40200.0,400.0,40500.0,40500.0,39850.0,198.0,156.0,156.0
157,2021.11.23,39800.0,200.0,39850.0,40700.0,39800.0,569.0,157.0,157.0
158,2021.11.22,40000.0,1850.0,41000.0,41000.0,39950.0,1174.0,158.0,158.0
159,2021.11.19,41850.0,1150.0,42000.0,42900.0,41600.0,634.0,159.0,159.0
160,2021.11.18,43000.0,1100.0,44100.0,44650.0,43000.0,469.0,160.0,160.0
161,2021.11.17,44100.0,350.0,43650.0,44600.0,43000.0,472.0,161.0,161.0
162,2021.11.16,44450.0,1500.0,45300.0,45300.0,43500.0,801.0,162.0,162.0
163,2021.11.15,42950.0,850.0,41250.0,42950.0,41250.0,675.0,163.0,163.0
164,2021.11.12,42100.0,800.0,42700.0,42700.0,40950.0,2736.0,164.0,164.0
165,2021.11.11,42900.0,2300.0,44150.0,44600.0,42900.0,1259.0,165.0,165.0
166,2021.11.10,45200.0,300.0,45500.0,45500.0,44850.0,627.0,166.0,166.0
167,2021.11.09,45500.0,500.0,46100.0,46100.0,45500.0,408.0,167.0,167.0
168,2021.11.08,46000.0,1050.0,47050.0,47050.0,46000.0,795.0,168.0,168.0
169,2021.11.05,47050.0,450.0,47100.0,47600.0,46550.0,257.0,169.0,169.0
170,2021.11.04,47500.0,550.0,48600.0,48600.0,47500.0,250.0,170.0,170.0
171,2021.11.03,48050.0,550.0,47000.0,48200.0,46800.0,1292.0,171.0,171.0
172,2021.11.02,47500.0,100.0,48400.0,48400.0,47500.0,225.0,172.0,172.0
173,2021.11.01,47600.0,600.0,48200.0,48200.0,47500.0,801.0,173.0,173.0
174,2021.10.29,48200.0,50.0,48400.0,48950.0,48200.0,496.0,174.0,174.0
175,2021.10.28,48250.0,0.0,47500.0,48850.0,47500.0,552.0,175.0,175.0
176,2021.10.27,48250.0,150.0,48350.0,48350.0,47500.0,1097.0,176.0,176.0
177,2021.10.26,48400.0,150.0,48250.0,48950.0,47750.0,502.0,177.0,177.0
178,2021.10.25,48250.0,2150.0,48800.0,48800.0,47850.0,3928.0,178.0,178.0
179,2021.10.22,50400.0,600.0,50500.0,51400.0,50300.0,1048.0,179.0,179.0
180,2021.10.21,51000.0,700.0,52100.0,52100.0,50800.0,1652.0,180.0,180.0
181,2021.10.20,51700.0,1000.0,50200.0,52200.0,50200.0,1217.0,181.0,181.0
182,2021.10.19,50700.0,100.0,51900.0,52800.0,50200.0,2547.0,182.0,182.0
183,2021.10.18,50800.0,200.0,50000.0,52000.0,50000.0,1851.0,183.0,183.0
184,2021.10.15,51000.0,1800.0,49400.0,51300.0,48700.0,3072.0,184.0,184.0
185,2021.10.14,49200.0,1400.0,49550.0,50800.0,48700.0,2471.0,185.0,185.0
186,2021.10.13,50600.0,3350.0,47250.0,53600.0,47250.0,5763.0,186.0,186.0
187,2021.10.12,47250.0,900.0,48150.0,48900.0,47200.0,1026.0,187.0,187.0
188,2021.10.08,48150.0,100.0,47750.0,48150.0,46900.0,1963.0,188.0,188.0
189,2021.10.07,48250.0,1150.0,46750.0,48400.0,46000.0,1822.0,189.0,189.0
190,2021.10.06,47100.0,1750.0,49400.0,49450.0,46850.0,1746.0,190.0,190.0
191,2021.10.05,48850.0,3450.0,52300.0,52300.0,48850.0,2334.0,191.0,191.0
192,2021.10.01,52300.0,2800.0,49050.0,52500.0,49050.0,4739.0,192.0,192.0
193,2021.09.30,49500.0,1400.0,55700.0,55700.0,49500.0,6462.0,193.0,193.0
194,2021.09.29,50900.0,2700.0,50500.0,51500.0,50500.0,2291.0,194.0,194.0
195,2021.09.28,53600.0,600.0,50800.0,53600.0,50800.0,6845.0,195.0,195.0
196,2021.09.27,54200.0,2600.0,59000.0,59000.0,53000.0,22440.0,196.0,196.0
197,2021.09.24,56800.0,10100.0,46600.0,60000.0,46350.0,20768.0,197.0,197.0
198,2021.09.23,46700.0,100.0,46850.0,46850.0,46550.0,148.0,198.0,198.0
199,2021.09.17,46800.0,500.0,46300.0,46800.0,46000.0,855.0,199.0,199.0
200,2021.09.16,46300.0,1450.0,47000.0,47100.0,46300.0,1061.0,200.0,200.0
201,2021.09.15,47750.0,100.0,47650.0,48000.0,47650.0,522.0,201.0,201.0
202,2021.09.14,47650.0,250.0,47100.0,47650.0,46750.0,404.0,202.0,202.0
203,2021.09.13,47400.0,0.0,47050.0,47500.0,47000.0,623.0,203.0,203.0
204,2021.09.10,47400.0,200.0,46950.0,47500.0,46950.0,548.0,204.0,204.0
205,2021.09.09,47200.0,800.0,48000.0,48000.0,47100.0,551.0,205.0,205.0
206,2021.09.08,48000.0,350.0,47000.0,48000.0,46900.0,988.0,206.0,206.0
207,2021.09.07,47650.0,50.0,47050.0,47950.0,47050.0,536.0,207.0,207.0
208,2021.09.06,47700.0,850.0,46800.0,47700.0,46800.0,604.0,208.0,208.0
209,2021.09.03,46850.0,650.0,46400.0,47350.0,46400.0,475.0,209.0,209.0
210,2021.09.02,47500.0,450.0,47400.0,48200.0,47400.0,500.0,210.0,210.0
211,2021.09.01,47950.0,1550.0,46500.0,48000.0,46400.0,650.0,211.0,211.0
212,2021.08.31,46400.0,300.0,46700.0,47450.0,46250.0,823.0,212.0,212.0
213,2021.08.30,46700.0,1000.0,46850.0,47600.0,46600.0,1516.0,213.0,213.0
214,2021.08.27,47700.0,550.0,47650.0,48250.0,47650.0,675.0,214.0,214.0
215,2021.08.26,48250.0,600.0,48800.0,48800.0,48150.0,1160.0,215.0,215.0
216,2021.08.25,48850.0,950.0,47700.0,48850.0,47700.0,594.0,216.0,216.0
217,2021.08.24,47900.0,500.0,47100.0,48500.0,47100.0,1432.0,217.0,217.0
218,2021.08.23,48400.0,1400.0,49400.0,49400.0,47100.0,1253.0,218.0,218.0
219,2021.08.20,47000.0,1550.0,48500.0,48550.0,47000.0,853.0,219.0,219.0
220,2021.08.19,48550.0,450.0,48000.0,50300.0,48000.0,2175.0,220.0,220.0
221,2021.08.18,48100.0,3050.0,44150.0,48400.0,44150.0,1708.0,221.0,221.0
222,2021.08.17,45050.0,2050.0,46600.0,46600.0,44650.0,2465.0,222.0,222.0
223,2021.08.13,47100.0,900.0,48000.0,48000.0,45650.0,2423.0,223.0,223.0
224,2021.08.12,48000.0,500.0,47500.0,48000.0,47500.0,1964.0,224.0,224.0
225,2021.08.11,47500.0,3000.0,47050.0,48500.0,47050.0,6390.0,225.0,225.0
226,2021.08.10,50500.0,2200.0,51700.0,52500.0,50500.0,5386.0,226.0,226.0
227,2021.08.09,52700.0,5200.0,54000.0,55700.0,52700.0,6750.0,227.0,227.0
228,2021.08.06,57900.0,5800.0,52500.0,60600.0,51100.0,25437.0,228.0,228.0
229,2021.08.05,52100.0,3000.0,55000.0,55000.0,52100.0,4424.0,229.0,229.0
230,2021.08.04,55100.0,2100.0,53200.0,56100.0,53200.0,6806.0,230.0,230.0
231,2021.08.03,53000.0,1000.0,53000.0,54300.0,53000.0,4274.0,231.0,231.0
232,2021.08.02,54000.0,3200.0,54000.0,54400.0,52900.0,5751.0,232.0,232.0
233,2021.07.30,57200.0,1200.0,54500.0,57200.0,54500.0,6510.0,233.0,233.0
234,2021.07.29,56000.0,800.0,54000.0,56000.0,53600.0,7861.0,234.0,234.0
235,2021.07.28,55200.0,1900.0,53500.0,61000.0,50800.0,31645.0,235.0,235.0
236,2021.07.27,53300.0,5050.0,49000.0,62700.0,48300.0,50161.0,236.0,236.0
237,2021.07.26,48250.0,750.0,48300.0,48300.0,48000.0,3323.0,237.0,237.0
238,2021.07.23,49000.0,150.0,50400.0,50400.0,48750.0,397.0,238.0,238.0
239,2021.07.22,48850.0,50.0,50000.0,50000.0,48650.0,165.0,239.0,239.0
240,2021.07.21,48900.0,0.0,49550.0,49550.0,48900.0,154.0,240.0,240.0
241,2021.07.20,48900.0,100.0,48800.0,49500.0,48800.0,122.0,241.0,241.0
242,2021.07.19,48800.0,1300.0,49300.0,49300.0,48800.0,860.0,242.0,242.0
243,2021.07.16,50100.0,350.0,49250.0,52900.0,49250.0,1185.0,243.0,243.0
244,2021.07.15,49750.0,350.0,49650.0,49900.0,49650.0,1086.0,244.0,244.0
245,2021.07.14,50100.0,1200.0,51200.0,51200.0,50000.0,576.0,245.0,245.0
246,2021.07.13,51300.0,100.0,51800.0,51800.0,51100.0,333.0,246.0,246.0
247,2021.07.12,51200.0,900.0,49600.0,51500.0,49600.0,195.0,247.0,247.0
248,2021.07.09,50300.0,350.0,50500.0,51800.0,49150.0,816.0,248.0,248.0
249,2021.07.08,49950.0,1250.0,50600.0,51000.0,49750.0,2819.0,249.0,249.0
250,2021.07.07,51200.0,200.0,51900.0,51900.0,51200.0,556.0,250.0,250.0
251,2021.07.06,51000.0,200.0,51000.0,52400.0,50800.0,1099.0,251.0,251.0
252,2021.07.05,50800.0,1400.0,46450.0,51400.0,46450.0,2332.0,252.0,252.0
253,2021.07.02,52200.0,300.0,53400.0,53400.0,52200.0,953.0,253.0,253.0
254,2021.07.01,52500.0,300.0,51900.0,53700.0,51900.0,769.0,254.0,254.0
255,2021.06.30,52200.0,1000.0,53000.0,53600.0,52200.0,1050.0,255.0,255.0
256,2021.06.29,53200.0,1500.0,54500.0,54500.0,53200.0,599.0,256.0,256.0
257,2021.06.28,54700.0,800.0,53900.0,55900.0,52100.0,1641.0,257.0,257.0
258,2021.06.25,53900.0,400.0,52700.0,54300.0,52700.0,996.0,258.0,258.0
259,2021.06.24,53500.0,100.0,53400.0,54000.0,52500.0,1607.0,259.0,259.0
260,2021.06.23,53600.0,200.0,53200.0,53900.0,52100.0,2887.0,260.0,260.0
261,2021.06.22,53800.0,2700.0,56200.0,56400.0,53800.0,6027.0,261.0,261.0
262,2021.06.21,56500.0,2000.0,57700.0,57700.0,55500.0,9383.0,262.0,262.0
263,2021.06.18,58500.0,6100.0,52400.0,64900.0,52400.0,23005.0,263.0,263.0
264,2021.06.17,52400.0,0.0,52400.0,53300.0,52000.0,2560.0,264.0,264.0
265,2021.06.16,52400.0,1700.0,49150.0,53500.0,49150.0,5215.0,265.0,265.0
266,2021.06.15,50700.0,800.0,50500.0,50800.0,50000.0,2244.0,266.0,266.0
267,2021.06.14,49900.0,500.0,49800.0,50800.0,49650.0,2758.0,267.0,267.0
268,2021.06.11,50400.0,1900.0,52400.0,53200.0,49500.0,6759.0,268.0,268.0
269,2021.06.10,52300.0,500.0,51200.0,55300.0,51200.0,6941.0,269.0,269.0
270,2021.06.09,51800.0,800.0,51100.0,54300.0,51100.0,3867.0,270.0,270.0
271,2021.06.08,51000.0,1800.0,52000.0,52000.0,50500.0,2424.0,271.0,271.0
272,2021.06.07,52800.0,1000.0,53300.0,53700.0,52700.0,1193.0,272.0,272.0
273,2021.06.04,53800.0,500.0,53400.0,53800.0,53000.0,2284.0,273.0,273.0
274,2021.06.03,53300.0,800.0,54700.0,54700.0,53100.0,3693.0,274.0,274.0
275,2021.06.02,54100.0,1600.0,55300.0,55300.0,53800.0,5345.0,275.0,275.0
276,2021.06.01,55700.0,100.0,54500.0,57300.0,53500.0,8113.0,276.0,276.0
277,2021.05.31,55600.0,700.0,56600.0,56600.0,54500.0,5225.0,277.0,277.0
278,2021.05.28,56300.0,500.0,56700.0,56700.0,54700.0,4736.0,278.0,278.0
279,2021.05.27,56800.0,3100.0,58900.0,58900.0,55800.0,5531.0,279.0,279.0
280,2021.05.26,59900.0,1100.0,57300.0,60600.0,57300.0,7812.0,280.0,280.0
281,2021.05.25,58800.0,0.0,57000.0,61400.0,55900.0,6967.0,281.0,281.0
282,2021.05.24,58800.0,9400.0,59300.0,60000.0,58000.0,18002.0,282.0,282.0
283,2021.05.21,68200.0,7500.0,70000.0,74000.0,65700.0,49339.0,283.0,283.0
284,2021.05.20,60700.0,1700.0,60300.0,60700.0,57700.0,11030.0,284.0,284.0
285,2021.05.18,62400.0,1600.0,65000.0,67500.0,58800.0,12404.0,285.0,285.0
286,2021.05.17,64000.0,10000.0,69100.0,69500.0,62100.0,19110.0,286.0,286.0
287,2021.05.14,74000.0,1400.0,87600.0,91000.0,74000.0,35919.0,287.0,287.0
288,2021.05.13,75400.0,17400.0,54200.0,75400.0,54200.0,36556.0,288.0,288.0
289,2021.05.12,58000.0,2100.0,55100.0,58000.0,50700.0,15347.0,289.0,289.0
290,2021.05.11,55900.0,11600.0,64500.0,64500.0,55900.0,13818.0,290.0,290.0
291,2021.05.10,67500.0,5100.0,56000.0,70100.0,56000.0,42266.0,291.0,291.0
292,2021.05.07,62400.0,14400.0,53300.0,62400.0,50000.0,49166.0,292.0,292.0
293,2021.05.06,48000.0,11050.0,44000.0,48000.0,44000.0,28634.0,293.0,293.0
294,2021.05.04,36950.0,1100.0,38050.0,38100.0,36000.0,2496.0,294.0,294.0
295,2021.05.03,38050.0,2850.0,40400.0,40700.0,37150.0,4562.0,295.0,295.0
296,2021.04.30,40900.0,1450.0,45000.0,45250.0,40900.0,8407.0,296.0,296.0
297,2021.04.29,42350.0,2050.0,40950.0,42550.0,40800.0,5150.0,297.0,297.0
298,2021.04.28,40300.0,150.0,40650.0,40650.0,40000.0,673.0,298.0,298.0
299,2021.04.27,40450.0,950.0,39500.0,40600.0,39500.0,1290.0,299.0,299.0
300,2021.04.26,39500.0,300.0,39850.0,39850.0,39050.0,628.0,300.0,300.0
301,2021.04.23,39800.0,100.0,40150.0,40500.0,39550.0,692.0,301.0,301.0
302,2021.04.22,39900.0,1550.0,40500.0,40500.0,39450.0,2999.0,302.0,302.0
