,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,9740.0,130.0,9880.0,10150.0,9600.0,256460.0
1,2024.04.16,9870.0,460.0,10200.0,10250.0,9830.0,344310.0
2,2024.04.15,10330.0,620.0,10700.0,10790.0,10250.0,342818.0
3,2024.04.12,10950.0,430.0,10530.0,11070.0,10500.0,334564.0
4,2024.04.11,10520.0,50.0,10370.0,10720.0,10200.0,213828.0
5,2024.04.09,10470.0,10.0,10480.0,10630.0,10230.0,234773.0
6,2024.04.08,10480.0,520.0,10980.0,10980.0,10220.0,495178.0
7,2024.04.05,11000.0,410.0,10350.0,11140.0,10020.0,548405.0
8,2024.04.04,10590.0,450.0,10250.0,10760.0,10220.0,339501.0
9,2024.04.03,10140.0,360.0,10360.0,10450.0,9970.0,678437.0
10,2024.04.02,10500.0,1290.0,11700.0,11790.0,10400.0,936076.0
11,2024.04.01,11790.0,200.0,11590.0,12070.0,11510.0,507661.0
12,2024.03.29,11590.0,460.0,11000.0,11850.0,10900.0,758544.0
13,2024.03.28,11130.0,330.0,11390.0,11730.0,11100.0,728153.0
14,2024.03.27,11460.0,150.0,11360.0,11740.0,11060.0,997301.0
15,2024.03.26,11610.0,1210.0,10460.0,12650.0,10220.0,5784882.0
16,2024.03.25,10400.0,100.0,10650.0,10990.0,10260.0,872651.0
17,2024.03.22,10500.0,800.0,9750.0,10570.0,9550.0,1020313.0
18,2024.03.21,9700.0,150.0,9780.0,9940.0,9540.0,638748.0
19,2024.03.20,9550.0,110.0,9550.0,9950.0,9270.0,1072918.0
20,2024.03.19,9440.0,400.0,8900.0,9590.0,8900.0,925213.0
21,2024.03.18,9040.0,130.0,9020.0,9110.0,8940.0,403803.0
22,2024.03.15,9170.0,110.0,9700.0,9700.0,8850.0,1246282.0
23,2024.03.14,9280.0,110.0,9490.0,9500.0,8950.0,769650.0
24,2024.03.13,9390.0,350.0,9090.0,9430.0,8880.0,489004.0
25,2024.03.12,9040.0,360.0,8680.0,9140.0,8680.0,445657.0
26,2024.03.11,8680.0,740.0,9200.0,9240.0,8630.0,882146.0
27,2024.03.08,9420.0,580.0,9000.0,9540.0,8760.0,779148.0
28,2024.03.07,8840.0,0.0,8930.0,9110.0,8650.0,302960.0
29,2024.03.06,8840.0,10.0,8770.0,9040.0,8690.0,326096.0
30,2024.03.05,8830.0,270.0,9130.0,9210.0,8820.0,319217.0
31,2024.03.04,9100.0,100.0,9120.0,9350.0,8800.0,344008.0
32,2024.02.29,9000.0,500.0,9410.0,9440.0,8980.0,200027.0
33,2024.02.28,9500.0,380.0,9120.0,9670.0,8970.0,302525.0
34,2024.02.27,9120.0,310.0,9350.0,9410.0,8870.0,467897.0
35,2024.02.26,9430.0,300.0,9750.0,9960.0,9220.0,429524.0
36,2024.02.23,9730.0,660.0,9120.0,9850.0,8950.0,1254013.0
37,2024.02.22,9070.0,350.0,8720.0,9250.0,8510.0,733412.0
38,2024.02.21,8720.0,290.0,8770.0,9080.0,8600.0,1377657.0
39,2024.02.20,8430.0,10.0,8600.0,8880.0,8360.0,655704.0
40,2024.02.19,8440.0,410.0,8590.0,8790.0,8250.0,1485725.0
41,2024.02.16,8030.0,30.0,8100.0,8220.0,7870.0,192146.0
42,2024.02.15,8000.0,70.0,8180.0,8190.0,7940.0,196494.0
43,2024.02.14,8070.0,130.0,7880.0,8160.0,7860.0,307834.0
44,2024.02.13,7940.0,10.0,7900.0,8110.0,7850.0,195514.0
45,2024.02.08,7930.0,70.0,7860.0,8110.0,7780.0,110422.0
46,2024.02.07,7860.0,90.0,7940.0,7970.0,7800.0,132081.0
47,2024.02.06,7950.0,150.0,7900.0,8180.0,7740.0,358879.0
48,2024.02.05,7800.0,90.0,7900.0,8100.0,7720.0,244265.0
49,2024.02.02,7890.0,70.0,7960.0,8230.0,7800.0,452019.0
50,2024.02.01,7960.0,270.0,8510.0,8690.0,7510.0,1279208.0
51,2024.01.31,8230.0,400.0,8460.0,8620.0,7940.0,842423.0
52,2024.01.30,8630.0,310.0,8940.0,8940.0,8470.0,542462.0
53,2024.01.29,8940.0,870.0,9770.0,9800.0,8670.0,879563.0
54,2024.01.26,9810.0,260.0,9950.0,10040.0,9600.0,390247.0
55,2024.01.25,10070.0,640.0,10300.0,10470.0,9890.0,695538.0
56,2024.01.24,10710.0,820.0,10100.0,10850.0,9940.0,971950.0
