,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2020.06.26,146.0,16.0,113.0,146.0,110.0,9693848.0,0.0,0.0,0.0
1,2020.06.25,130.0,14.0,120.0,160.0,120.0,10455881.0,1.0,1.0,1.0
2,2020.06.24,144.0,13.0,122.0,144.0,110.0,12334883.0,2.0,2.0,2.0
3,2020.06.23,157.0,53.0,175.0,175.0,128.0,16007157.0,3.0,3.0,3.0
4,2020.06.22,210.0,124.0,318.0,350.0,200.0,15506708.0,4.0,4.0,4.0
5,2020.06.19,334.0,1481.0,251.0,338.0,240.0,27634124.0,5.0,5.0,5.0
6,2020.06.18,1815.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
7,2020.06.17,1815.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0
8,2020.06.16,1815.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0
9,2020.06.15,1815.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0
10,2020.06.12,1815.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
11,2020.06.11,1815.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0
12,2020.06.10,1815.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0
13,2020.06.09,1815.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0
14,2020.06.08,1815.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0
15,2020.06.05,1815.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0
16,2020.06.04,1815.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0
17,2020.06.03,1815.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0
18,2020.06.02,1815.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0
19,2020.06.01,1815.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0
20,2020.05.29,1815.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0
21,2020.05.28,1815.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0
22,2020.05.27,1815.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
23,2020.05.26,1815.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0
24,2020.05.25,1815.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0
25,2020.05.22,1815.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0
26,2020.05.21,1815.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0
27,2020.05.20,1815.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0
28,2020.05.19,1815.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0
29,2020.05.18,1815.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0
30,2020.05.15,1815.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0
31,2020.05.14,1815.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0
32,2020.05.13,1815.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0
33,2020.05.12,1815.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0
34,2020.05.11,1815.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0
35,2020.05.08,1815.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0
36,2020.05.07,1815.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0
37,2020.05.06,1815.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0
38,2020.05.04,1815.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0
39,2020.04.29,1815.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0
40,2020.04.28,1815.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0
