,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,2210.0,상승  5,2200.0,2210.0,2200.0,7853.0,,,,
1,2024.05.03,2205.0,하락  5,2210.0,2215.0,2205.0,2266.0,,,,
2,2024.05.02,2210.0,하락  15,2225.0,2225.0,2200.0,4900.0,,,,
3,2024.04.30,2225.0,보합0,2225.0,2225.0,2195.0,7433.0,,,,
4,2024.04.29,2225.0,보합0,2200.0,2250.0,2200.0,14481.0,0.0,0.0,0.0,
5,2024.04.26,2225.0,상승  15,2230.0,2230.0,2210.0,3250.0,1.0,1.0,1.0,
6,2024.04.25,2210.0,상승  10,2200.0,2210.0,2195.0,12718.0,2.0,2.0,2.0,
7,2024.04.24,2200.0,보합0,2205.0,2205.0,2185.0,1592.0,3.0,3.0,3.0,
8,2024.04.23,2200.0,상승  5,2200.0,2205.0,2185.0,16566.0,4.0,4.0,4.0,
9,2024.04.22,2195.0,하락  25,2215.0,2220.0,2185.0,19541.0,5.0,5.0,5.0,
10,2024.04.19,2220.0,하락  10,2230.0,2230.0,2205.0,961.0,6.0,6.0,6.0,
11,2024.04.18,2230.0,보합0,2215.0,2230.0,2210.0,149.0,7.0,7.0,7.0,
12,2024.04.17,2230.0,15.0,2220.0,2230.0,2200.0,4832.0,8.0,8.0,8.0,0.0
13,2024.04.16,2215.0,0.0,2215.0,2240.0,2205.0,2581.0,9.0,9.0,9.0,1.0
14,2024.04.15,2215.0,0.0,2215.0,2230.0,2215.0,1966.0,10.0,10.0,10.0,2.0
15,2024.04.12,2215.0,0.0,2190.0,2220.0,2190.0,5295.0,11.0,11.0,11.0,3.0
16,2024.04.11,2215.0,20.0,2205.0,2230.0,2200.0,1687.0,12.0,12.0,12.0,4.0
17,2024.04.09,2235.0,15.0,2215.0,2235.0,2215.0,2561.0,13.0,13.0,13.0,5.0
18,2024.04.08,2220.0,0.0,2220.0,2230.0,2170.0,22499.0,14.0,14.0,14.0,6.0
19,2024.04.05,2220.0,50.0,2270.0,2270.0,2220.0,2697.0,15.0,15.0,15.0,7.0
20,2024.04.04,2270.0,5.0,2275.0,2275.0,2220.0,3885.0,16.0,16.0,16.0,8.0
