,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,12650.0,"하락  2,030",14500.0,14500.0,12480.0,7296.0,,,,
1,2024.05.03,14680.0,하락  340,15400.0,15400.0,14400.0,4034.0,,,,
2,2024.05.02,15020.0,하락  860,15500.0,15880.0,15020.0,1034.0,,,,
3,2024.04.30,15880.0,하락  540,17000.0,17000.0,15300.0,1788.0,,,,
4,2024.04.29,16420.0,하락  30,17500.0,17550.0,16420.0,2395.0,0.0,0.0,0.0,
5,2024.04.26,16450.0,"상한가  2,140",14550.0,16450.0,14550.0,4478.0,1.0,1.0,1.0,
6,2024.04.25,14310.0,"상한가  1,860",12500.0,14310.0,12500.0,6457.0,2.0,2.0,2.0,
7,2024.04.24,12450.0,상승  540,11600.0,12480.0,11400.0,1758.0,3.0,3.0,3.0,
8,2024.04.23,11910.0,상승  750,11160.0,12000.0,11000.0,1990.0,4.0,4.0,4.0,
9,2024.04.22,11160.0,"하락  1,560",10820.0,11990.0,10820.0,21514.0,5.0,5.0,5.0,
10,2024.04.19,12720.0,"하한가  2,240",12720.0,12720.0,12720.0,5603.0,6.0,6.0,6.0,
11,2024.04.18,14960.0,"하한가  2,640",14960.0,14960.0,14960.0,1584.0,7.0,7.0,7.0,
12,2024.04.17,17600.0,3050.0,17600.0,17600.0,17600.0,889.0,8.0,8.0,8.0,0.0
13,2024.04.16,20650.0,1010.0,19650.0,21500.0,19500.0,8763.0,9.0,9.0,9.0,1.0
14,2024.04.15,19640.0,1160.0,20850.0,21250.0,19000.0,17983.0,10.0,10.0,10.0,2.0
15,2024.04.12,20800.0,1150.0,22450.0,22450.0,19900.0,6248.0,11.0,11.0,11.0,3.0
16,2024.04.11,21950.0,500.0,22000.0,22400.0,21100.0,3331.0,12.0,12.0,12.0,4.0
17,2024.04.09,22450.0,350.0,22350.0,22750.0,20900.0,4659.0,13.0,13.0,13.0,5.0
18,2024.04.08,22100.0,150.0,22250.0,22250.0,20000.0,22446.0,14.0,14.0,14.0,6.0
19,2024.04.05,22250.0,50.0,22700.0,22700.0,20550.0,20174.0,15.0,15.0,15.0,7.0
20,2024.04.04,22300.0,700.0,21800.0,23400.0,21800.0,9989.0,16.0,16.0,16.0,8.0
21,2024.04.03,23000.0,0.0,22500.0,24550.0,21750.0,6449.0,17.0,17.0,17.0,9.0
22,2024.04.02,23000.0,700.0,24000.0,24000.0,22650.0,4263.0,18.0,18.0,18.0,10.0
23,2024.04.01,23700.0,400.0,23700.0,24250.0,23100.0,2873.0,19.0,19.0,19.0,11.0
24,2024.03.29,23300.0,500.0,23500.0,23500.0,21150.0,22393.0,20.0,20.0,20.0,12.0
25,2024.03.28,23800.0,850.0,24850.0,24850.0,23400.0,8416.0,21.0,21.0,21.0,13.0
26,2024.03.27,24650.0,850.0,23800.0,24950.0,23700.0,10994.0,22.0,22.0,22.0,14.0
27,2024.03.26,23800.0,100.0,23900.0,24500.0,23400.0,6778.0,23.0,23.0,23.0,15.0
28,2024.03.25,23900.0,100.0,24450.0,24950.0,23000.0,4020.0,24.0,24.0,24.0,16.0
29,2024.03.22,24000.0,200.0,24200.0,24250.0,22000.0,11920.0,25.0,25.0,25.0,17.0
30,2024.03.21,24200.0,500.0,23200.0,24300.0,23100.0,5545.0,26.0,26.0,26.0,18.0
31,2024.03.20,23700.0,200.0,23750.0,26500.0,23400.0,9373.0,27.0,27.0,27.0,19.0
32,2024.03.19,23500.0,2500.0,21250.0,24150.0,20900.0,9520.0,28.0,28.0,28.0,20.0
33,2024.03.18,21000.0,1000.0,19900.0,21750.0,19500.0,5997.0,29.0,29.0,29.0,21.0
34,2024.03.15,20000.0,430.0,20000.0,20500.0,18600.0,12610.0,30.0,30.0,30.0,22.0
35,2024.03.14,19570.0,2550.0,17250.0,19570.0,17250.0,20587.0,31.0,31.0,31.0,23.0
36,2024.03.13,17020.0,2220.0,14810.0,17020.0,14810.0,48824.0,32.0,32.0,32.0,24.0
37,2024.03.12,14800.0,90.0,14890.0,14890.0,14510.0,1901.0,33.0,33.0,33.0,25.0
38,2024.03.11,14890.0,30.0,14940.0,14990.0,14510.0,3014.0,34.0,34.0,34.0,26.0
39,2024.03.08,14860.0,100.0,14750.0,14990.0,14500.0,2762.0,35.0,35.0,35.0,27.0
40,2024.03.07,14960.0,20.0,15230.0,15230.0,14250.0,1688.0,36.0,36.0,36.0,28.0
41,2024.03.06,14980.0,80.0,14890.0,15080.0,14600.0,2389.0,37.0,37.0,37.0,29.0
42,2024.03.05,14900.0,0.0,15100.0,15250.0,14500.0,3156.0,38.0,38.0,38.0,30.0
43,2024.03.04,14900.0,710.0,14500.0,15400.0,13810.0,5900.0,39.0,39.0,39.0,31.0
44,2024.02.29,14190.0,490.0,14000.0,14250.0,13300.0,1893.0,40.0,40.0,40.0,32.0
