,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,241500.0,2500.0,242000.0,247000.0,241500.0,22088.0
1,2024.04.16,244000.0,9500.0,251500.0,251500.0,244000.0,34102.0
2,2024.04.15,253500.0,5500.0,257000.0,258500.0,252000.0,24101.0
3,2024.04.12,259000.0,1000.0,258500.0,265000.0,258000.0,17158.0
4,2024.04.11,258000.0,3000.0,257000.0,260000.0,256000.0,18479.0
5,2024.04.09,261000.0,2000.0,265500.0,268000.0,261000.0,16873.0
6,2024.04.08,263000.0,8000.0,269500.0,270000.0,259500.0,37225.0
7,2024.04.05,271000.0,5000.0,271500.0,274000.0,270000.0,14032.0
8,2024.04.04,276000.0,5000.0,270500.0,276000.0,270000.0,19440.0
9,2024.04.03,271000.0,11500.0,279500.0,280000.0,271000.0,41392.0
10,2024.04.02,282500.0,7000.0,289500.0,291500.0,282500.0,24841.0
11,2024.04.01,289500.0,7000.0,296500.0,296500.0,289500.0,26905.0
12,2024.03.29,296500.0,3500.0,299000.0,300000.0,296000.0,19346.0
13,2024.03.28,300000.0,4500.0,304500.0,306500.0,299000.0,15888.0
14,2024.03.27,304500.0,4500.0,309000.0,311000.0,303500.0,17221.0
15,2024.03.26,309000.0,1000.0,307500.0,311500.0,306000.0,18432.0
16,2024.03.25,308000.0,5000.0,303000.0,312000.0,303000.0,23342.0
17,2024.03.22,303000.0,1000.0,303000.0,309000.0,302000.0,21748.0
18,2024.03.21,302000.0,1000.0,301000.0,303500.0,300500.0,14854.0
19,2024.03.20,301000.0,500.0,301000.0,303000.0,298500.0,18240.0
20,2024.03.19,301500.0,500.0,303000.0,304000.0,298500.0,15594.0
21,2024.03.18,302000.0,4500.0,299000.0,303500.0,299000.0,13525.0
22,2024.03.15,297500.0,13500.0,309500.0,309500.0,297500.0,40916.0
23,2024.03.14,311000.0,5000.0,306000.0,311000.0,302500.0,21769.0
24,2024.03.13,306000.0,2000.0,304000.0,313000.0,302000.0,23796.0
25,2024.03.12,304000.0,6500.0,297500.0,307000.0,297500.0,37278.0
26,2024.03.11,297500.0,7500.0,301000.0,304500.0,297000.0,27126.0
27,2024.03.08,305000.0,1000.0,304000.0,308500.0,302500.0,30126.0
28,2024.03.07,304000.0,4000.0,300500.0,304500.0,298500.0,23863.0
29,2024.03.06,300000.0,6500.0,302500.0,305500.0,300000.0,17964.0
30,2024.03.05,306500.0,2500.0,304500.0,309000.0,302500.0,22697.0
31,2024.03.04,309000.0,9000.0,300000.0,310500.0,298000.0,34933.0
32,2024.02.29,300000.0,4500.0,306000.0,308000.0,299000.0,49223.0
33,2024.02.28,304500.0,500.0,306500.0,309500.0,304000.0,18738.0
34,2024.02.27,305000.0,3000.0,309000.0,313500.0,300000.0,36441.0
35,2024.02.26,308000.0,7000.0,311000.0,322000.0,307500.0,40745.0
36,2024.02.23,315000.0,7000.0,321500.0,322000.0,312000.0,33082.0
37,2024.02.22,322000.0,2000.0,324500.0,325500.0,316500.0,21455.0
38,2024.02.21,324000.0,2000.0,324000.0,326000.0,319000.0,21988.0
39,2024.02.20,326000.0,7500.0,316000.0,326000.0,309000.0,48067.0
40,2024.02.19,318500.0,5000.0,312000.0,323000.0,309500.0,66546.0
41,2024.02.16,313500.0,11500.0,303500.0,316000.0,303500.0,53509.0
42,2024.02.15,302000.0,10500.0,293000.0,303000.0,293000.0,39889.0
43,2024.02.14,291500.0,2500.0,289500.0,296000.0,286500.0,22094.0
44,2024.02.13,294000.0,500.0,294000.0,299000.0,293500.0,49388.0
45,2024.02.08,293500.0,8000.0,310500.0,310500.0,292500.0,98227.0
46,2024.02.07,285500.0,3000.0,283500.0,292500.0,283500.0,36578.0
47,2024.02.06,282500.0,8000.0,285000.0,289500.0,282500.0,19417.0
48,2024.02.05,290500.0,2500.0,290000.0,294500.0,284500.0,27838.0
49,2024.02.02,288000.0,12500.0,276500.0,288000.0,276000.0,38718.0
50,2024.02.01,275500.0,3500.0,272000.0,276500.0,261000.0,37967.0
51,2024.01.31,272000.0,2000.0,266000.0,274500.0,266000.0,15316.0
52,2024.01.30,270000.0,6000.0,277500.0,282500.0,270000.0,29415.0
53,2024.01.29,276000.0,5000.0,274000.0,277000.0,269000.0,27425.0
54,2024.01.26,271000.0,9000.0,259000.0,273000.0,257500.0,22470.0
55,2024.01.25,262000.0,4000.0,262500.0,265500.0,257000.0,24614.0
56,2024.01.24,266000.0,7500.0,255000.0,269500.0,254000.0,28317.0
57,2024.01.23,258500.0,3000.0,252000.0,259500.0,251500.0,23755.0
58,2024.01.22,255500.0,13500.0,269000.0,269000.0,255500.0,40829.0
59,2024.01.19,269000.0,6500.0,275500.0,278500.0,269000.0,37407.0
60,2024.01.18,275500.0,4000.0,274000.0,281000.0,272500.0,35045.0
61,2024.01.17,279500.0,9000.0,285000.0,285500.0,277000.0,38462.0
62,2024.01.16,288500.0,4500.0,290000.0,292500.0,285500.0,22427.0
63,2024.01.15,293000.0,4500.0,295000.0,296000.0,290000.0,29608.0
64,2024.01.12,297500.0,1000.0,298500.0,299500.0,295000.0,19962.0
