,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,25850.0,450.0,26400.0,26600.0,25850.0,231497.0
1,2024.04.16,26300.0,950.0,26900.0,27050.0,26100.0,340398.0
2,2024.04.15,27250.0,450.0,26500.0,27500.0,26300.0,266730.0
3,2024.04.12,26800.0,750.0,27650.0,27700.0,26800.0,521163.0
4,2024.04.11,27550.0,400.0,27200.0,27650.0,27000.0,682456.0
5,2024.04.09,27950.0,1500.0,29450.0,29600.0,27850.0,956801.0
6,2024.04.08,29450.0,1450.0,28400.0,29650.0,27950.0,1051569.0
7,2024.04.05,28000.0,850.0,28450.0,29350.0,28000.0,672919.0
8,2024.04.04,28850.0,200.0,29150.0,30200.0,28500.0,2649482.0
9,2024.04.03,28650.0,1950.0,26750.0,31950.0,26650.0,3339827.0
10,2024.04.02,26700.0,300.0,27050.0,27150.0,26600.0,214855.0
11,2024.04.01,27000.0,50.0,27300.0,27350.0,26800.0,234968.0
12,2024.03.29,27050.0,1150.0,28200.0,28300.0,26900.0,423637.0
13,2024.03.28,28200.0,100.0,28200.0,28550.0,28000.0,213786.0
14,2024.03.27,28100.0,250.0,28150.0,28400.0,28050.0,139026.0
15,2024.03.26,28350.0,300.0,28100.0,28550.0,28100.0,169491.0
16,2024.03.25,28050.0,550.0,28750.0,28750.0,28000.0,249205.0
17,2024.03.22,28600.0,500.0,29250.0,29300.0,28300.0,268776.0
18,2024.03.21,29100.0,750.0,28600.0,29150.0,28400.0,292359.0
19,2024.03.20,28350.0,100.0,28700.0,28850.0,28200.0,269057.0
20,2024.03.19,28450.0,650.0,28800.0,29250.0,28400.0,228156.0
21,2024.03.18,29100.0,1150.0,28200.0,29200.0,28050.0,476650.0
22,2024.03.15,27950.0,750.0,28600.0,28900.0,27950.0,395523.0
23,2024.03.14,28700.0,450.0,28400.0,28900.0,28250.0,301120.0
24,2024.03.13,28250.0,100.0,28300.0,28450.0,28000.0,210039.0
25,2024.03.12,28150.0,1150.0,29550.0,29550.0,27950.0,373408.0
26,2024.03.11,29300.0,350.0,29300.0,29950.0,29150.0,240350.0
27,2024.03.08,29650.0,100.0,29950.0,30050.0,29550.0,364337.0
28,2024.03.07,29750.0,200.0,29550.0,30000.0,29250.0,400738.0
29,2024.03.06,29550.0,150.0,29100.0,29900.0,29000.0,366867.0
30,2024.03.05,29400.0,300.0,29400.0,30200.0,29250.0,363814.0
31,2024.03.04,29700.0,300.0,29650.0,30000.0,28950.0,435369.0
32,2024.02.29,29400.0,50.0,29350.0,29800.0,29000.0,408444.0
33,2024.02.28,29450.0,1300.0,28150.0,29750.0,28000.0,510022.0
34,2024.02.27,28150.0,50.0,28250.0,28600.0,27750.0,384483.0
35,2024.02.26,28200.0,1200.0,28900.0,29100.0,27400.0,941614.0
36,2024.02.23,29400.0,100.0,29400.0,30150.0,29150.0,435052.0
37,2024.02.22,29300.0,400.0,29800.0,29850.0,28900.0,600262.0
38,2024.02.21,29700.0,400.0,29950.0,30900.0,29500.0,429460.0
39,2024.02.20,30100.0,200.0,30700.0,30750.0,29900.0,585651.0
40,2024.02.19,30300.0,750.0,29700.0,31050.0,29550.0,695461.0
41,2024.02.16,29550.0,750.0,28900.0,29550.0,28600.0,486347.0
42,2024.02.15,28800.0,600.0,29700.0,29700.0,28550.0,431215.0
43,2024.02.14,29400.0,800.0,29600.0,30100.0,29200.0,505919.0
44,2024.02.13,30200.0,350.0,30550.0,31050.0,30000.0,559542.0
45,2024.02.08,30550.0,200.0,30800.0,31000.0,29800.0,844154.0
46,2024.02.07,30750.0,2000.0,29050.0,31200.0,28600.0,1117368.0
47,2024.02.06,28750.0,1700.0,29950.0,30500.0,28650.0,953602.0
48,2024.02.05,30450.0,650.0,31100.0,31100.0,29600.0,930010.0
49,2024.02.02,31100.0,1100.0,31000.0,32200.0,29850.0,2084763.0
50,2024.02.01,30000.0,2750.0,26800.0,30750.0,26800.0,3031422.0
51,2024.01.31,27250.0,550.0,27350.0,27350.0,25850.0,947921.0
52,2024.01.30,26700.0,1150.0,25800.0,27200.0,25700.0,1558771.0
53,2024.01.29,25550.0,1800.0,23800.0,25900.0,23750.0,792975.0
54,2024.01.26,23750.0,100.0,23500.0,23900.0,23350.0,98938.0
55,2024.01.25,23650.0,350.0,23350.0,23650.0,23150.0,94149.0
56,2024.01.24,23300.0,250.0,23550.0,23550.0,23250.0,79901.0
57,2024.01.23,23550.0,400.0,23300.0,23600.0,23200.0,76325.0
58,2024.01.22,23150.0,150.0,23400.0,23400.0,23050.0,89743.0
59,2024.01.19,23300.0,350.0,23100.0,23300.0,22950.0,125657.0
60,2024.01.18,22950.0,100.0,22900.0,23200.0,22800.0,174906.0
61,2024.01.17,23050.0,850.0,24000.0,24000.0,23000.0,253547.0
62,2024.01.16,23900.0,100.0,23750.0,24150.0,23750.0,125178.0
63,2024.01.15,23800.0,250.0,24050.0,24150.0,23700.0,153745.0
64,2024.01.12,24050.0,50.0,24150.0,24300.0,24000.0,103172.0
65,2024.01.11,24100.0,100.0,24350.0,24500.0,24050.0,203482.0
66,2024.01.10,24200.0,100.0,24450.0,24450.0,24050.0,122053.0
67,2024.01.09,24300.0,0.0,24550.0,24650.0,24200.0,148083.0
68,2024.01.08,24300.0,250.0,24600.0,24700.0,24250.0,106207.0
69,2024.01.05,24550.0,50.0,24600.0,24850.0,24450.0,116932.0
70,2024.01.04,24600.0,400.0,24900.0,24950.0,24500.0,216741.0
71,2024.01.03,25000.0,100.0,25100.0,25200.0,24900.0,166344.0
72,2024.01.02,25100.0,650.0,25650.0,25850.0,25000.0,272643.0
73,2023.12.28,25750.0,450.0,25250.0,25750.0,25200.0,195105.0
74,2023.12.27,25300.0,600.0,25800.0,25800.0,25100.0,258659.0
75,2023.12.26,25900.0,250.0,25750.0,25900.0,25400.0,268297.0
76,2023.12.22,25650.0,0.0,25650.0,25800.0,25500.0,182992.0
77,2023.12.21,25650.0,250.0,25700.0,25750.0,25550.0,139232.0
78,2023.12.20,25900.0,600.0,25350.0,25900.0,25350.0,268089.0
79,2023.12.19,25300.0,350.0,25600.0,25700.0,25250.0,143477.0
80,2023.12.18,25650.0,100.0,25550.0,25750.0,25450.0,185578.0
