,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,2155.0,상승  5,2150.0,2155.0,2150.0,18843.0,,,,
1,2024.05.03,2150.0,보합0,2140.0,2170.0,2140.0,7889.0,,,,
2,2024.05.02,2150.0,하락  10,2145.0,2150.0,2140.0,6214.0,,,,
3,2024.04.30,2160.0,상승  5,2145.0,2165.0,2145.0,6670.0,,,,
4,2024.04.29,2155.0,하락  15,2160.0,2170.0,2155.0,4730.0,0.0,0.0,0.0,
5,2024.04.26,2170.0,상승  15,2150.0,2170.0,2150.0,12944.0,1.0,1.0,1.0,
6,2024.04.25,2155.0,하락  5,2160.0,2160.0,2140.0,6545.0,2.0,2.0,2.0,
7,2024.04.24,2160.0,하락  15,2155.0,2170.0,2145.0,575.0,3.0,3.0,3.0,
8,2024.04.23,2175.0,상승  5,2180.0,2180.0,2155.0,4844.0,4.0,4.0,4.0,
9,2024.04.22,2170.0,상승  5,2165.0,2170.0,2155.0,1527.0,5.0,5.0,5.0,
10,2024.04.19,2165.0,하락  10,2175.0,2175.0,2140.0,7849.0,6.0,6.0,6.0,
11,2024.04.18,2175.0,상승  5,2170.0,2180.0,2150.0,609.0,7.0,7.0,7.0,
12,2024.04.17,2170.0,25.0,2140.0,2170.0,2135.0,328.0,8.0,8.0,8.0,0.0
13,2024.04.16,2145.0,15.0,2155.0,2160.0,2140.0,935.0,9.0,9.0,9.0,1.0
14,2024.04.15,2160.0,15.0,2150.0,2170.0,2150.0,1743.0,10.0,10.0,10.0,2.0
15,2024.04.12,2145.0,15.0,2130.0,2145.0,2130.0,2410.0,11.0,11.0,11.0,3.0
16,2024.04.11,2130.0,10.0,2120.0,2140.0,2120.0,2004.0,12.0,12.0,12.0,4.0
17,2024.04.09,2120.0,5.0,2110.0,2125.0,2110.0,1357.0,13.0,13.0,13.0,5.0
18,2024.04.08,2125.0,10.0,2115.0,2125.0,2115.0,1564.0,14.0,14.0,14.0,6.0
19,2024.04.05,2115.0,15.0,2120.0,2120.0,2105.0,376.0,15.0,15.0,15.0,7.0
20,2024.04.04,2100.0,10.0,2110.0,2130.0,2100.0,3085.0,16.0,16.0,16.0,8.0
21,2024.04.03,2110.0,10.0,2100.0,2125.0,2100.0,2117.0,17.0,17.0,17.0,9.0
22,2024.04.02,2120.0,10.0,2130.0,2135.0,2080.0,12974.0,18.0,18.0,18.0,10.0
23,2024.04.01,2130.0,0.0,2130.0,2130.0,2125.0,2815.0,19.0,19.0,19.0,11.0
