,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,29700.0,2650.0,27050.0,29700.0,27000.0,631.0
1,2024.04.16,27050.0,800.0,27500.0,27500.0,27000.0,282.0
2,2024.04.15,27850.0,600.0,28050.0,28050.0,27500.0,393.0
3,2024.04.12,28450.0,200.0,28500.0,28500.0,28000.0,781.0
4,2024.04.11,28650.0,1950.0,30000.0,30000.0,28400.0,992.0
5,2024.04.09,30600.0,100.0,31300.0,31300.0,30600.0,360.0
6,2024.04.08,30500.0,1200.0,31200.0,31200.0,30500.0,361.0
7,2024.04.05,31700.0,400.0,31550.0,32550.0,31500.0,468.0
8,2024.04.04,32100.0,600.0,32300.0,32300.0,32100.0,211.0
9,2024.04.03,32700.0,100.0,32600.0,33050.0,31550.0,499.0
10,2024.04.02,32600.0,550.0,33000.0,33000.0,32200.0,120.0
11,2024.04.01,33150.0,150.0,33150.0,33300.0,33150.0,142.0
12,2024.03.29,33300.0,300.0,33000.0,33300.0,32100.0,360.0
13,2024.03.28,33000.0,300.0,32500.0,33700.0,32300.0,615.0
14,2024.03.27,32700.0,150.0,32200.0,33400.0,31350.0,1133.0
15,2024.03.26,32550.0,100.0,32650.0,32650.0,32200.0,620.0
16,2024.03.25,32650.0,0.0,32650.0,32800.0,32250.0,344.0
17,2024.03.22,32650.0,550.0,32100.0,33300.0,31800.0,866.0
18,2024.03.21,32100.0,150.0,32500.0,32500.0,32000.0,437.0
19,2024.03.20,32250.0,0.0,32500.0,32500.0,31300.0,956.0
20,2024.03.19,32250.0,1350.0,30450.0,32250.0,30450.0,1305.0
21,2024.03.18,30900.0,650.0,31900.0,31900.0,30900.0,2309.0
22,2024.03.15,31550.0,150.0,31300.0,32550.0,31300.0,924.0
23,2024.03.14,31700.0,650.0,32400.0,32400.0,31650.0,952.0
24,2024.03.13,32350.0,50.0,33000.0,33000.0,32350.0,456.0
25,2024.03.12,32300.0,100.0,32400.0,32400.0,32250.0,435.0
26,2024.03.11,32400.0,550.0,33000.0,33000.0,32350.0,259.0
27,2024.03.08,32950.0,350.0,32600.0,33000.0,32250.0,366.0
28,2024.03.07,32600.0,0.0,32750.0,32750.0,32000.0,1363.0
29,2024.03.06,32600.0,650.0,33400.0,33400.0,32600.0,1594.0
30,2024.03.05,33250.0,1050.0,33250.0,36750.0,33000.0,7500.0
31,2024.03.04,32200.0,50.0,32400.0,32400.0,32000.0,820.0
32,2024.02.29,32250.0,250.0,32000.0,32250.0,31750.0,807.0
33,2024.02.28,32000.0,850.0,33100.0,33100.0,31900.0,2589.0
34,2024.02.27,32850.0,650.0,33500.0,33650.0,32850.0,1137.0
35,2024.02.26,33500.0,650.0,34350.0,34350.0,33400.0,1149.0
36,2024.02.23,34150.0,100.0,34250.0,34300.0,34050.0,497.0
37,2024.02.22,34250.0,300.0,34550.0,34550.0,34250.0,746.0
38,2024.02.21,34550.0,400.0,34950.0,35000.0,34250.0,1755.0
39,2024.02.20,34950.0,950.0,34950.0,34950.0,34650.0,2967.0
40,2024.02.19,35900.0,300.0,35600.0,36200.0,35350.0,2462.0
41,2024.02.16,35600.0,150.0,35450.0,36050.0,35450.0,1258.0
42,2024.02.15,35450.0,1050.0,36500.0,36500.0,35200.0,2024.0
43,2024.02.14,36500.0,250.0,36750.0,37750.0,36100.0,2540.0
44,2024.02.13,36250.0,4250.0,37550.0,37550.0,36250.0,9587.0
45,2024.02.08,40500.0,3050.0,37400.0,44000.0,37400.0,17009.0
46,2024.02.07,37450.0,3150.0,34400.0,37500.0,34400.0,2957.0
47,2024.02.06,34300.0,450.0,33600.0,36400.0,33200.0,1865.0
48,2024.02.05,33850.0,350.0,34050.0,34050.0,33750.0,775.0
49,2024.02.02,34200.0,250.0,33950.0,34200.0,33950.0,581.0
50,2024.02.01,33950.0,100.0,33500.0,34200.0,33450.0,507.0
51,2024.01.31,34050.0,700.0,34350.0,35000.0,33900.0,835.0
52,2024.01.30,34750.0,1150.0,34100.0,36450.0,34100.0,1162.0
53,2024.01.29,35900.0,850.0,35050.0,36000.0,34500.0,1951.0
54,2024.01.26,35050.0,650.0,35200.0,35700.0,35050.0,1077.0
55,2024.01.25,35700.0,1000.0,36700.0,36700.0,35700.0,943.0
56,2024.01.24,36700.0,1000.0,38000.0,38000.0,36300.0,2286.0
57,2024.01.23,37700.0,2200.0,35750.0,38300.0,35500.0,2351.0
58,2024.01.22,35500.0,600.0,33900.0,36050.0,33900.0,1196.0
59,2024.01.19,36100.0,50.0,35600.0,36400.0,35600.0,916.0
60,2024.01.18,36050.0,50.0,35200.0,36100.0,35200.0,2996.0
61,2024.01.17,36100.0,1300.0,38200.0,38200.0,36100.0,1147.0
62,2024.01.16,37400.0,900.0,38050.0,38050.0,37150.0,911.0
63,2024.01.15,38300.0,100.0,38500.0,39300.0,36650.0,3409.0
64,2024.01.12,38400.0,1950.0,35800.0,38400.0,35100.0,4432.0
65,2024.01.11,36450.0,3050.0,39300.0,39300.0,36100.0,4027.0
66,2024.01.10,39500.0,300.0,39850.0,39850.0,37800.0,1950.0
67,2024.01.09,39200.0,1800.0,40900.0,40900.0,39100.0,4077.0
68,2024.01.08,41000.0,2450.0,39000.0,41950.0,39000.0,7906.0
69,2024.01.05,38550.0,50.0,38600.0,39500.0,38250.0,4468.0
70,2024.01.04,38500.0,2800.0,40000.0,41650.0,38500.0,10678.0
71,2024.01.03,41300.0,6200.0,36400.0,45600.0,36400.0,38728.0
72,2024.01.02,35100.0,2900.0,37900.0,37900.0,35050.0,6911.0
73,2023.12.28,38000.0,650.0,38500.0,39900.0,38000.0,8962.0
74,2023.12.27,37350.0,4150.0,38750.0,40000.0,36100.0,5471.0
75,2023.12.26,41500.0,3700.0,45000.0,45150.0,41500.0,2926.0
76,2023.12.22,45200.0,3500.0,41350.0,45200.0,41350.0,5656.0
77,2023.12.21,41700.0,2000.0,43550.0,43550.0,41700.0,6792.0
78,2023.12.20,43700.0,300.0,44150.0,44150.0,43600.0,2889.0
79,2023.12.19,44000.0,2750.0,46050.0,46050.0,43600.0,7832.0
80,2023.12.18,46750.0,1650.0,48400.0,48850.0,46500.0,3118.0
81,2023.12.15,48400.0,1700.0,46700.0,48850.0,46700.0,2376.0
82,2023.12.14,46700.0,0.0,47500.0,48500.0,46250.0,3041.0
83,2023.12.13,46700.0,1400.0,48100.0,48100.0,45700.0,8413.0
84,2023.12.12,48100.0,1700.0,51400.0,52600.0,48100.0,14390.0
85,2023.12.11,49800.0,4700.0,54500.0,54500.0,49800.0,7872.0
86,2023.12.08,54500.0,5300.0,59200.0,59900.0,54500.0,6502.0
87,2023.12.07,59800.0,400.0,59700.0,60500.0,58600.0,6137.0
88,2023.12.06,60200.0,200.0,60800.0,60800.0,58800.0,3829.0
89,2023.12.05,60400.0,2000.0,56300.0,60800.0,56300.0,8936.0
90,2023.12.04,58400.0,1100.0,62100.0,63500.0,58000.0,12779.0
91,2023.12.01,59500.0,7600.0,63000.0,63000.0,59000.0,12276.0
92,2023.11.30,67100.0,7600.0,61800.0,71900.0,61800.0,14712.0
93,2023.11.29,59500.0,0.0,61000.0,61700.0,58000.0,3571.0
94,2023.11.28,59500.0,1300.0,58800.0,65900.0,58800.0,6828.0
95,2023.11.27,58200.0,2700.0,61000.0,61000.0,58000.0,4296.0
96,2023.11.24,60900.0,700.0,62400.0,63200.0,60200.0,3338.0
97,2023.11.23,61600.0,800.0,60300.0,64400.0,59700.0,4923.0
98,2023.11.22,60800.0,1500.0,60200.0,63100.0,58500.0,7256.0
