,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.1,Unnamed: 0
0,2022.07.13,16600.0,13500.0,26500.0,26650.0,16600.0,33102.0,0.0,0.0
1,2022.07.12,30100.0,900.0,29000.0,37450.0,27650.0,39380.0,1.0,1.0
2,2022.07.11,31000.0,9000.0,40000.0,40000.0,31000.0,26775.0,2.0,2.0
3,2022.07.08,40000.0,25100.0,54700.0,56100.0,40000.0,28709.0,3.0,3.0
4,2022.07.07,65100.0,13900.0,72300.0,73000.0,60900.0,24796.0,4.0,4.0
5,2022.07.06,79000.0,26500.0,65500.0,106000.0,65500.0,38799.0,5.0,5.0
6,2022.07.05,105500.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
7,2022.07.04,105500.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
8,2022.07.01,105500.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
9,2022.06.30,105500.0,31500.0,130000.0,135000.0,105500.0,15116.0,9.0,9.0
10,2022.06.29,137000.0,11000.0,134500.0,150000.0,130000.0,10693.0,10.0,10.0
11,2022.06.28,148000.0,26000.0,167500.0,167500.0,143500.0,12283.0,11.0,11.0
12,2022.06.27,174000.0,6500.0,184000.0,184000.0,170000.0,8861.0,12.0,12.0
13,2022.06.24,180500.0,13000.0,177000.0,208500.0,177000.0,9389.0,13.0,13.0
14,2022.06.23,193500.0,16500.0,205000.0,210000.0,179000.0,6154.0,14.0,14.0
15,2022.06.22,210000.0,19500.0,214000.0,222500.0,207000.0,5457.0,15.0,15.0
16,2022.06.21,229500.0,23000.0,208000.0,256000.0,208000.0,9780.0,16.0,16.0
17,2022.06.20,206500.0,3000.0,218000.0,218000.0,200000.0,3284.0,17.0,17.0
18,2022.06.17,209500.0,500.0,199000.0,224000.0,199000.0,2599.0,18.0,18.0
19,2022.06.16,209000.0,23500.0,215500.0,224000.0,209000.0,5253.0,19.0,19.0
20,2022.06.15,232500.0,10500.0,230000.0,232500.0,209500.0,6178.0,20.0,20.0
21,2022.06.14,222000.0,9500.0,215000.0,243000.0,202000.0,8207.0,21.0,21.0
22,2022.06.13,231500.0,37500.0,250000.0,267500.0,231500.0,10496.0,22.0,22.0
23,2022.06.10,269000.0,48000.0,230000.0,286500.0,230000.0,23137.0,23.0,23.0
24,2022.06.09,221000.0,51000.0,155000.0,221000.0,155000.0,17530.0,24.0,24.0
25,2022.06.08,170000.0,35500.0,197000.0,197000.0,170000.0,11580.0,25.0,25.0
26,2022.06.07,205500.0,35000.0,237500.0,237500.0,200000.0,10828.0,26.0,26.0
27,2022.06.03,240500.0,25000.0,255500.0,255500.0,240000.0,7272.0,27.0,27.0
28,2022.06.02,265500.0,3500.0,269000.0,272500.0,264500.0,2207.0,28.0,28.0
29,2022.05.31,269000.0,7000.0,263500.0,271500.0,258500.0,3295.0,29.0,29.0
30,2022.05.30,262000.0,11000.0,273000.0,273000.0,260500.0,3866.0,30.0,30.0
31,2022.05.27,273000.0,7000.0,278000.0,284000.0,271000.0,2875.0,31.0,31.0
32,2022.05.26,280000.0,3000.0,277000.0,290000.0,273500.0,4462.0,32.0,32.0
33,2022.05.25,277000.0,9000.0,281500.0,285000.0,276000.0,3294.0,33.0,33.0
34,2022.05.24,286000.0,3000.0,289000.0,299500.0,285000.0,4552.0,34.0,34.0
35,2022.05.23,283000.0,18000.0,286000.0,295000.0,277500.0,5828.0,35.0,35.0
36,2022.05.20,301000.0,7000.0,304000.0,310500.0,296000.0,5289.0,36.0,36.0
37,2022.05.19,308000.0,14500.0,340000.0,340000.0,300000.0,6917.0,37.0,37.0
38,2022.05.18,322500.0,4000.0,321500.0,344000.0,320000.0,7378.0,38.0,38.0
39,2022.05.17,326500.0,20000.0,304000.0,367500.0,304000.0,9496.0,39.0,39.0
40,2022.05.16,306500.0,9000.0,307000.0,307000.0,277000.0,7436.0,40.0,40.0
41,2022.05.13,297500.0,127500.0,394500.0,401000.0,297500.0,20748.0,41.0,41.0
42,2022.05.12,425000.0,5000.0,433000.0,453000.0,399000.0,18489.0,42.0,42.0
43,2022.05.11,420000.0,33000.0,453000.0,508000.0,420000.0,19832.0,43.0,43.0
44,2022.05.10,453000.0,104000.0,355500.0,453500.0,355500.0,18699.0,44.0,44.0
45,2022.05.09,349000.0,5500.0,335000.0,360000.0,335000.0,7351.0,45.0,45.0
46,2022.05.06,343500.0,37500.0,325000.0,356000.0,317000.0,8503.0,46.0,46.0
47,2022.05.04,306000.0,6500.0,305000.0,324000.0,305000.0,4612.0,47.0,47.0
48,2022.05.03,312500.0,6500.0,340000.0,340000.0,310000.0,8198.0,48.0,48.0
49,2022.05.02,319000.0,14000.0,310000.0,328000.0,310000.0,6189.0,49.0,49.0
50,2022.04.29,333000.0,51000.0,309000.0,365000.0,282000.0,16955.0,50.0,50.0
51,2022.04.28,282000.0,24000.0,305000.0,314500.0,282000.0,7298.0,51.0,51.0
52,2022.04.27,306000.0,13500.0,303000.0,320000.0,300500.0,7090.0,52.0,52.0
53,2022.04.26,319500.0,14500.0,320000.0,328000.0,315000.0,6358.0,53.0,53.0
54,2022.04.25,334000.0,18000.0,339000.0,339000.0,324000.0,8914.0,54.0,54.0
55,2022.04.22,352000.0,44500.0,360000.0,385000.0,352000.0,10917.0,55.0,55.0
56,2022.04.21,396500.0,31500.0,390000.0,433500.0,390000.0,20077.0,56.0,56.0
57,2022.04.20,428000.0,98500.0,315000.0,428000.0,315000.0,15122.0,57.0,57.0
58,2022.04.19,329500.0,19500.0,333000.0,353500.0,315500.0,19029.0,58.0,58.0
59,2022.04.18,310000.0,50000.0,341000.0,341000.0,310000.0,13218.0,59.0,59.0
