,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2023.11.03,63.0,7.0,57.0,69.0,57.0,7375630.0,0.0,0.0,0.0,0.0,0.0
1,2023.11.02,70.0,37.0,96.0,99.0,63.0,12523406.0,1.0,1.0,1.0,1.0,1.0
2,2023.11.01,107.0,32.0,89.0,114.0,75.0,19221202.0,2.0,2.0,2.0,2.0,2.0
3,2023.10.31,75.0,20.0,81.0,90.0,70.0,12013582.0,3.0,3.0,3.0,3.0,3.0
4,2023.10.30,95.0,55.0,147.0,147.0,93.0,12576796.0,4.0,4.0,4.0,4.0,4.0
5,2023.10.27,150.0,6260.0,300.0,300.0,150.0,14189735.0,5.0,5.0,5.0,5.0,5.0
6,2023.10.26,6410.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0
7,2023.10.25,6410.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0
8,2023.10.24,6410.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0
9,2023.10.23,6410.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0
10,2023.10.20,6410.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0
11,2023.10.19,6410.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0
12,2023.10.18,6410.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0
13,2023.10.17,6410.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0
14,2023.10.16,6410.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0,14.0
15,2023.10.13,6410.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0
16,2023.10.12,6410.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0
17,2023.10.11,6410.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,17.0
18,2023.10.10,6410.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0
19,2023.10.06,6410.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,19.0
20,2023.10.05,6410.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0
21,2023.10.04,6410.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0
22,2023.09.27,6410.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,22.0
23,2023.09.26,6410.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,23.0
24,2023.09.25,6410.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0
25,2023.09.22,6410.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0
26,2023.09.21,6410.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,26.0
27,2023.09.20,6410.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,27.0,27.0
28,2023.09.19,6410.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,28.0
29,2023.09.18,6410.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,29.0
30,2023.09.15,6410.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0
31,2023.09.14,6410.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,31.0
32,2023.09.13,6410.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,32.0,32.0
33,2023.09.12,6410.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,33.0
34,2023.09.11,6410.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,34.0,34.0
35,2023.09.08,6410.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,35.0
36,2023.09.07,6410.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0
37,2023.09.06,6410.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0,37.0
38,2023.09.05,6410.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,38.0,38.0
39,2023.09.04,6410.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,39.0
40,2023.09.01,6410.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0
41,2023.08.31,6410.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,41.0,41.0,41.0
42,2023.08.30,6410.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,42.0
43,2023.08.29,6410.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,43.0,43.0,43.0
44,2023.08.28,6410.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,44.0,44.0
45,2023.08.25,6410.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,45.0,45.0
46,2023.08.24,6410.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,46.0,46.0
47,2023.08.23,6410.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0
48,2023.08.22,6410.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,48.0
49,2023.08.21,6410.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,49.0,49.0
50,2023.08.18,6410.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0
51,2023.08.17,6410.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,51.0
52,2023.08.16,6410.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,52.0
53,2023.08.14,6410.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,53.0,53.0,53.0
54,2023.08.11,6410.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,54.0
55,2023.08.10,6410.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,55.0,55.0
56,2023.08.09,6410.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,56.0
57,2023.08.08,6410.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,57.0,57.0,57.0
58,2023.08.07,6410.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,58.0
59,2023.08.04,6410.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,59.0
60,2023.08.03,6410.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0
61,2023.08.02,6410.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,61.0,61.0,61.0
62,2023.08.01,6410.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,62.0
63,2023.07.31,6410.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0
64,2023.07.28,6410.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0
65,2023.07.27,6410.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,65.0,65.0
66,2023.07.26,6410.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0
67,2023.07.25,6410.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,67.0,67.0
68,2023.07.24,6410.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,68.0
69,2023.07.21,6410.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,69.0,69.0
70,2023.07.20,6410.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0
71,2023.07.19,6410.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,71.0,71.0
72,2023.07.18,6410.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,72.0
73,2023.07.17,6410.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,73.0
74,2023.07.14,6410.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,74.0
75,2023.07.13,6410.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,75.0
76,2023.07.12,6410.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,76.0
77,2023.07.11,6410.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,77.0
78,2023.07.10,6410.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,78.0,78.0
79,2023.07.07,6410.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,79.0
80,2023.07.06,6410.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0
81,2023.07.05,6410.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,81.0
82,2023.07.04,6410.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,82.0
83,2023.07.03,6410.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,83.0
84,2023.06.30,6410.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,84.0
85,2023.06.29,6410.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,85.0
86,2023.06.28,6410.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,86.0,86.0
87,2023.06.27,6410.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,87.0
88,2023.06.26,6410.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,88.0,88.0
89,2023.06.23,6410.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,89.0
90,2023.06.22,6410.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0
91,2023.06.21,6410.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0
92,2023.06.20,6410.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,92.0,92.0
93,2023.06.19,6410.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,93.0
94,2023.06.16,6410.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,94.0
95,2023.06.15,6410.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,95.0,95.0
96,2023.06.14,6410.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,96.0
