,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.04.29,4760.0,보합0,0.0,0.0,0.0,0.0,0.0,0.0,
1,2024.04.26,4760.0,보합0,0.0,0.0,0.0,0.0,1.0,1.0,
2,2024.04.25,4760.0,보합0,0.0,0.0,0.0,0.0,2.0,2.0,
3,2024.04.24,4760.0,보합0,0.0,0.0,0.0,0.0,3.0,3.0,
4,2024.04.23,4760.0,보합0,0.0,0.0,0.0,0.0,4.0,4.0,
5,2024.04.22,4760.0,보합0,0.0,0.0,0.0,0.0,5.0,5.0,
6,2024.04.19,4760.0,보합0,0.0,0.0,0.0,0.0,6.0,6.0,
7,2024.04.18,4760.0,보합0,0.0,0.0,0.0,0.0,7.0,7.0,
8,2024.04.17,4760.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0
9,2024.04.16,4760.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0
10,2024.04.15,4760.0,190.0,4995.0,5050.0,4760.0,449168.0,10.0,10.0,2.0
11,2024.04.12,4950.0,100.0,4930.0,4985.0,4810.0,103049.0,11.0,11.0,3.0
12,2024.04.11,4850.0,70.0,4870.0,4920.0,4770.0,107391.0,12.0,12.0,4.0
13,2024.04.09,4920.0,30.0,4995.0,5060.0,4890.0,137757.0,13.0,13.0,5.0
14,2024.04.08,4950.0,170.0,4785.0,4990.0,4745.0,128000.0,14.0,14.0,6.0
15,2024.04.05,4780.0,220.0,4560.0,4800.0,4555.0,161995.0,15.0,15.0,7.0
16,2024.04.04,4560.0,105.0,4415.0,4595.0,4380.0,117476.0,16.0,16.0,8.0
17,2024.04.03,4455.0,10.0,4500.0,4550.0,4410.0,69713.0,17.0,17.0,9.0
18,2024.04.02,4465.0,35.0,4460.0,4685.0,4425.0,149611.0,18.0,18.0,10.0
19,2024.04.01,4500.0,135.0,4365.0,4550.0,4365.0,119193.0,19.0,19.0,11.0
20,2024.03.29,4365.0,45.0,4355.0,4395.0,4295.0,69257.0,20.0,20.0,12.0
21,2024.03.28,4320.0,20.0,4355.0,4355.0,4250.0,50794.0,21.0,21.0,13.0
22,2024.03.27,4300.0,5.0,4295.0,4420.0,4215.0,136044.0,22.0,22.0,14.0
23,2024.03.26,4295.0,235.0,4020.0,4300.0,4020.0,200825.0,23.0,23.0,15.0
24,2024.03.25,4060.0,85.0,3965.0,4125.0,3955.0,122771.0,24.0,24.0,16.0
25,2024.03.22,3975.0,30.0,3940.0,4000.0,3920.0,27227.0,25.0,25.0,17.0
26,2024.03.21,3945.0,35.0,3910.0,3990.0,3910.0,111627.0,26.0,26.0,18.0
27,2024.03.20,3980.0,55.0,3930.0,3980.0,3885.0,42572.0,27.0,27.0,19.0
28,2024.03.19,3925.0,65.0,3985.0,3995.0,3890.0,88520.0,28.0,28.0,20.0
29,2024.03.18,3990.0,40.0,3955.0,4005.0,3915.0,57844.0,29.0,29.0,21.0
30,2024.03.15,3950.0,50.0,4060.0,4060.0,3915.0,127471.0,30.0,30.0,22.0
31,2024.03.14,4000.0,10.0,3975.0,4035.0,3975.0,29933.0,31.0,31.0,23.0
32,2024.03.13,3990.0,40.0,4020.0,4045.0,3970.0,57832.0,32.0,32.0,24.0
33,2024.03.12,4030.0,25.0,4025.0,4090.0,3955.0,137450.0,33.0,33.0,25.0
34,2024.03.11,4005.0,95.0,3910.0,4065.0,3910.0,146814.0,34.0,34.0,26.0
35,2024.03.08,3910.0,10.0,3860.0,3970.0,3860.0,90540.0,35.0,35.0,27.0
36,2024.03.07,3900.0,20.0,3900.0,3920.0,3845.0,123639.0,36.0,36.0,28.0
37,2024.03.06,3920.0,0.0,3875.0,3950.0,3875.0,59156.0,37.0,37.0,29.0
38,2024.03.05,3920.0,40.0,3980.0,3980.0,3865.0,81036.0,38.0,38.0,30.0
39,2024.03.04,3960.0,50.0,3885.0,4040.0,3865.0,119710.0,39.0,39.0,31.0
40,2024.02.29,3910.0,10.0,3900.0,3945.0,3845.0,48631.0,40.0,40.0,32.0
41,2024.02.28,3900.0,5.0,3930.0,3955.0,3870.0,38974.0,41.0,41.0,33.0
42,2024.02.27,3905.0,55.0,3960.0,4000.0,3850.0,93132.0,42.0,42.0,34.0
43,2024.02.26,3960.0,40.0,3930.0,4015.0,3810.0,57783.0,43.0,43.0,35.0
44,2024.02.23,4000.0,80.0,4060.0,4080.0,3860.0,198620.0,44.0,44.0,36.0
45,2024.02.22,4080.0,30.0,4020.0,4090.0,4005.0,85749.0,45.0,45.0,37.0
46,2024.02.21,4050.0,0.0,4040.0,4120.0,3905.0,189071.0,46.0,46.0,38.0
47,2024.02.20,4050.0,90.0,4155.0,4225.0,3950.0,285526.0,47.0,47.0,39.0
48,2024.02.19,4140.0,225.0,3880.0,4145.0,3880.0,388736.0,48.0,48.0,40.0
49,2024.02.16,3915.0,250.0,3665.0,3930.0,3635.0,429347.0,49.0,49.0,41.0
50,2024.02.15,3665.0,240.0,3320.0,3695.0,3250.0,665694.0,50.0,50.0,42.0
51,2024.02.14,3425.0,10.0,3435.0,3440.0,3410.0,27037.0,51.0,51.0,43.0
52,2024.02.13,3435.0,0.0,3485.0,3485.0,3365.0,55040.0,52.0,52.0,44.0
53,2024.02.08,3435.0,40.0,3415.0,3450.0,3310.0,54254.0,53.0,53.0,45.0
54,2024.02.07,3395.0,95.0,3485.0,3485.0,3395.0,44132.0,54.0,54.0,46.0
55,2024.02.06,3490.0,95.0,3380.0,3500.0,3300.0,115558.0,55.0,55.0,47.0
56,2024.02.05,3395.0,105.0,3505.0,3540.0,3365.0,110137.0,56.0,56.0,48.0
57,2024.02.02,3500.0,110.0,3390.0,3550.0,3370.0,194262.0,57.0,57.0,49.0
58,2024.02.01,3390.0,415.0,3655.0,3680.0,3290.0,813836.0,58.0,58.0,50.0
59,2024.01.31,3805.0,65.0,3900.0,3900.0,3600.0,438375.0,59.0,59.0,51.0
60,2024.01.30,3870.0,290.0,4140.0,4165.0,3775.0,499010.0,60.0,60.0,52.0
61,2024.01.29,4160.0,295.0,4500.0,4540.0,4060.0,381322.0,61.0,61.0,53.0
62,2024.01.26,4455.0,255.0,4200.0,4540.0,4125.0,233809.0,62.0,62.0,54.0
63,2024.01.25,4200.0,100.0,4305.0,4380.0,4110.0,154079.0,63.0,63.0,55.0
64,2024.01.24,4300.0,255.0,4050.0,4375.0,4050.0,242106.0,64.0,64.0,56.0
65,2024.01.23,4045.0,210.0,3835.0,4045.0,3805.0,165040.0,65.0,65.0,57.0
66,2024.01.22,3835.0,60.0,3775.0,3875.0,3730.0,142695.0,66.0,66.0,58.0
67,2024.01.19,3775.0,25.0,3810.0,3870.0,3740.0,275659.0,67.0,67.0,59.0
68,2024.01.18,3750.0,195.0,3565.0,3755.0,3555.0,209773.0,68.0,68.0,60.0
69,2024.01.17,3555.0,70.0,3460.0,3700.0,3425.0,279149.0,69.0,69.0,61.0
70,2024.01.16,3485.0,150.0,3630.0,3650.0,3345.0,435885.0,70.0,70.0,62.0
71,2024.01.15,3635.0,185.0,3895.0,4060.0,3570.0,571070.0,71.0,71.0,63.0
72,2024.01.12,3820.0,310.0,3500.0,3830.0,3500.0,578419.0,72.0,72.0,64.0
73,2024.01.11,3510.0,15.0,3490.0,3525.0,3300.0,420986.0,73.0,73.0,65.0
74,2024.01.10,3495.0,150.0,3350.0,3510.0,3310.0,347290.0,74.0,74.0,66.0
75,2024.01.09,3345.0,95.0,3290.0,3365.0,3250.0,235107.0,75.0,75.0,67.0
76,2024.01.08,3250.0,185.0,3060.0,3275.0,3045.0,407999.0,76.0,76.0,68.0
77,2024.01.05,3065.0,5.0,3070.0,3095.0,3030.0,224984.0,77.0,77.0,69.0
78,2024.01.04,3060.0,175.0,2900.0,3080.0,2885.0,354282.0,78.0,78.0,70.0
79,2024.01.03,2885.0,30.0,2885.0,2940.0,2885.0,219300.0,79.0,79.0,71.0
80,2024.01.02,2915.0,5.0,2915.0,2935.0,2830.0,182408.0,80.0,80.0,72.0
81,2023.12.28,2910.0,45.0,2905.0,2935.0,2860.0,245438.0,81.0,81.0,73.0
82,2023.12.27,2865.0,65.0,2805.0,2945.0,2805.0,549102.0,82.0,82.0,74.0
83,2023.12.26,2800.0,205.0,2625.0,2895.0,2620.0,1236830.0,83.0,83.0,75.0
84,2023.12.22,2595.0,40.0,2555.0,2645.0,2450.0,2220761.0,84.0,84.0,76.0
85,2023.12.21,2170.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,77.0
86,2023.12.20,2170.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,78.0
87,2023.12.19,2170.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,79.0
88,2023.12.18,2170.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,80.0
89,2023.12.15,2170.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,81.0
90,2023.12.14,2170.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,82.0
