,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,13810.0,220.0,14040.0,14230.0,13790.0,93410.0
1,2024.04.16,14030.0,890.0,14670.0,14680.0,13960.0,219818.0
2,2024.04.15,14920.0,370.0,15040.0,15130.0,14670.0,131202.0
3,2024.04.12,15290.0,310.0,15620.0,15900.0,15250.0,844777.0
4,2024.04.11,15600.0,320.0,15630.0,15890.0,15550.0,61804.0
5,2024.04.09,15920.0,110.0,15800.0,15990.0,15710.0,56179.0
6,2024.04.08,15810.0,490.0,16300.0,16440.0,15790.0,126354.0
7,2024.04.05,16300.0,700.0,16990.0,16990.0,16200.0,134332.0
8,2024.04.04,17000.0,590.0,16510.0,17020.0,16500.0,169136.0
9,2024.04.03,16410.0,210.0,16030.0,16610.0,15990.0,88928.0
10,2024.04.02,16200.0,520.0,16800.0,16890.0,16120.0,136647.0
11,2024.04.01,16720.0,780.0,15820.0,16890.0,15800.0,201888.0
12,2024.03.29,15940.0,60.0,16000.0,16310.0,15860.0,114401.0
13,2024.03.28,16000.0,100.0,15920.0,16450.0,15800.0,299233.0
14,2024.03.27,15900.0,1080.0,15000.0,16190.0,14990.0,752585.0
15,2024.03.26,14820.0,2150.0,16600.0,16960.0,14760.0,1277827.0
16,2024.03.25,16970.0,40.0,16950.0,17270.0,16690.0,92534.0
17,2024.03.22,16930.0,130.0,16780.0,16980.0,16740.0,45136.0
18,2024.03.21,16800.0,100.0,17090.0,17200.0,16770.0,102819.0
19,2024.03.20,16900.0,580.0,17330.0,17500.0,16810.0,128777.0
20,2024.03.19,17480.0,40.0,17520.0,17680.0,17240.0,92108.0
21,2024.03.18,17520.0,220.0,17300.0,17650.0,17180.0,105725.0
22,2024.03.15,17300.0,10.0,17290.0,17430.0,16840.0,156624.0
23,2024.03.14,17310.0,290.0,17280.0,17360.0,17000.0,145124.0
24,2024.03.13,17020.0,150.0,17060.0,17300.0,16780.0,243060.0
25,2024.03.12,16870.0,1270.0,15740.0,17040.0,15620.0,520339.0
26,2024.03.11,15600.0,180.0,15780.0,15880.0,15500.0,65573.0
27,2024.03.08,15780.0,250.0,15530.0,15780.0,15500.0,78179.0
28,2024.03.07,15530.0,620.0,16150.0,16170.0,15530.0,189249.0
29,2024.03.06,16150.0,220.0,16300.0,16300.0,16040.0,106351.0
30,2024.03.05,16370.0,300.0,16390.0,16700.0,16240.0,196740.0
31,2024.03.04,16070.0,370.0,16480.0,16540.0,15970.0,174355.0
32,2024.02.29,16440.0,200.0,16200.0,16640.0,16040.0,114448.0
33,2024.02.28,16240.0,90.0,16150.0,16390.0,16010.0,124029.0
34,2024.02.27,16150.0,210.0,16400.0,16500.0,16030.0,93823.0
35,2024.02.26,16360.0,210.0,16190.0,16610.0,16180.0,200147.0
36,2024.02.23,16150.0,280.0,15900.0,16390.0,15480.0,302055.0
37,2024.02.22,15870.0,330.0,16280.0,16410.0,15800.0,390421.0
38,2024.02.21,16200.0,760.0,17090.0,17090.0,16000.0,540375.0
39,2024.02.20,16960.0,1260.0,18220.0,18230.0,16810.0,465372.0
40,2024.02.19,18220.0,420.0,18640.0,18760.0,18210.0,176275.0
41,2024.02.16,18640.0,940.0,19420.0,19430.0,18570.0,312950.0
42,2024.02.15,19580.0,90.0,19910.0,19910.0,19520.0,56596.0
43,2024.02.14,19670.0,470.0,18860.0,19780.0,18860.0,69676.0
44,2024.02.13,19200.0,230.0,19100.0,19270.0,18910.0,48339.0
45,2024.02.08,18970.0,170.0,19210.0,19220.0,18950.0,67801.0
46,2024.02.07,19140.0,160.0,19270.0,19270.0,18880.0,45543.0
47,2024.02.06,18980.0,160.0,19140.0,19140.0,18820.0,48682.0
48,2024.02.05,19140.0,340.0,19010.0,19620.0,18820.0,102281.0
49,2024.02.02,18800.0,130.0,18670.0,19380.0,18670.0,83962.0
