,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2020.03.20,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020.03.19,1240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2,2020.03.18,1240.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
3,2020.03.17,1240.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0
4,2020.03.16,1240.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
5,2020.03.13,1240.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0
6,2020.03.12,1240.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0
7,2020.03.11,1240.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0
8,2020.03.10,1240.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0
9,2020.03.09,1240.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0
10,2020.03.06,1240.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0
11,2020.03.05,1240.0,0.0,1240.0,1255.0,1220.0,110127.0,11.0,11.0,11.0,11.0,11.0
12,2020.03.04,1240.0,0.0,1240.0,1245.0,1210.0,191249.0,12.0,12.0,12.0,12.0,12.0
13,2020.03.03,1240.0,10.0,1230.0,1265.0,1225.0,72654.0,13.0,13.0,13.0,13.0,13.0
14,2020.03.02,1230.0,10.0,1220.0,1240.0,1200.0,49493.0,14.0,14.0,14.0,14.0,14.0
15,2020.02.28,1240.0,15.0,1250.0,1250.0,1220.0,161606.0,15.0,15.0,15.0,15.0,15.0
16,2020.02.27,1255.0,25.0,1285.0,1290.0,1225.0,357993.0,16.0,16.0,16.0,16.0,16.0
17,2020.02.26,1280.0,10.0,1260.0,1280.0,1245.0,89672.0,17.0,17.0,17.0,17.0,17.0
18,2020.02.25,1270.0,10.0,1255.0,1300.0,1205.0,1175245.0,18.0,18.0,18.0,18.0,18.0
19,2020.02.24,1280.0,85.0,1345.0,1345.0,1260.0,316268.0,19.0,19.0,19.0,19.0,19.0
20,2020.02.21,1365.0,20.0,1335.0,1365.0,1320.0,149306.0,20.0,20.0,20.0,20.0,20.0
21,2020.02.20,1345.0,35.0,1395.0,1395.0,1340.0,161463.0,21.0,21.0,21.0,21.0,21.0
22,2020.02.19,1380.0,40.0,1410.0,1425.0,1360.0,246797.0,22.0,22.0,22.0,22.0,22.0
23,2020.02.18,1420.0,50.0,1450.0,1495.0,1420.0,350140.0,23.0,23.0,23.0,23.0,23.0
24,2020.02.17,1470.0,95.0,1380.0,1505.0,1380.0,1636877.0,24.0,24.0,24.0,24.0,24.0
25,2020.02.14,1375.0,40.0,1350.0,1415.0,1350.0,204482.0,25.0,25.0,25.0,25.0,25.0
26,2020.02.13,1335.0,30.0,1365.0,1370.0,1335.0,108549.0,26.0,26.0,26.0,26.0,26.0
27,2020.02.12,1365.0,10.0,1360.0,1395.0,1350.0,157796.0,27.0,27.0,27.0,27.0,27.0
28,2020.02.11,1355.0,5.0,1345.0,1370.0,1340.0,227607.0,28.0,28.0,28.0,28.0,28.0
29,2020.02.10,1360.0,5.0,1360.0,1495.0,1320.0,1437059.0,29.0,29.0,29.0,29.0,29.0
30,2020.02.07,1365.0,10.0,1375.0,1380.0,1360.0,31490.0,30.0,30.0,30.0,30.0,30.0
31,2020.02.06,1375.0,25.0,1345.0,1380.0,1340.0,72957.0,31.0,31.0,31.0,31.0,31.0
32,2020.02.05,1350.0,5.0,1365.0,1365.0,1330.0,132264.0,32.0,32.0,32.0,32.0,32.0
33,2020.02.04,1345.0,20.0,1315.0,1365.0,1315.0,67951.0,33.0,33.0,33.0,33.0,33.0
34,2020.02.03,1325.0,25.0,1305.0,1355.0,1290.0,160022.0,34.0,34.0,34.0,34.0,34.0
35,2020.01.31,1350.0,35.0,1370.0,1400.0,1340.0,164449.0,35.0,35.0,35.0,35.0,35.0
36,2020.01.30,1385.0,80.0,1465.0,1465.0,1380.0,264633.0,36.0,36.0,36.0,36.0,36.0
37,2020.01.29,1465.0,65.0,1520.0,1525.0,1460.0,170336.0,37.0,37.0,37.0,37.0,37.0
38,2020.01.28,1530.0,30.0,1475.0,1530.0,1430.0,480354.0,38.0,38.0,38.0,38.0,38.0
39,2020.01.23,1500.0,75.0,1425.0,1525.0,1400.0,1168787.0,39.0,39.0,39.0,39.0,39.0
40,2020.01.22,1425.0,60.0,1340.0,1430.0,1340.0,479904.0,40.0,40.0,40.0,40.0,40.0
41,2020.01.21,1365.0,10.0,1370.0,1385.0,1365.0,39316.0,41.0,41.0,41.0,41.0,41.0
42,2020.01.20,1375.0,10.0,1385.0,1395.0,1375.0,62966.0,42.0,42.0,42.0,42.0,42.0
43,2020.01.17,1385.0,10.0,1395.0,1405.0,1380.0,47948.0,43.0,43.0,43.0,43.0,43.0
44,2020.01.16,1395.0,5.0,1390.0,1410.0,1385.0,228212.0,44.0,44.0,44.0,44.0,44.0
45,2020.01.15,1390.0,30.0,1365.0,1400.0,1350.0,82135.0,45.0,45.0,45.0,45.0,45.0
46,2020.01.14,1360.0,0.0,1360.0,1370.0,1345.0,77060.0,46.0,46.0,46.0,46.0,46.0
47,2020.01.13,1360.0,15.0,1360.0,1370.0,1330.0,81174.0,47.0,47.0,47.0,47.0,47.0
48,2020.01.10,1345.0,25.0,1315.0,1355.0,1315.0,60989.0,48.0,48.0,48.0,48.0,48.0
49,2020.01.09,1320.0,10.0,1315.0,1350.0,1255.0,81068.0,49.0,49.0,49.0,49.0,49.0
50,2020.01.08,1310.0,55.0,1360.0,1360.0,1255.0,814870.0,50.0,50.0,50.0,50.0,50.0
51,2020.01.07,1365.0,0.0,1365.0,1385.0,1360.0,78921.0,51.0,51.0,51.0,51.0,51.0
52,2020.01.06,1365.0,30.0,1385.0,1390.0,1355.0,160703.0,52.0,52.0,52.0,52.0,52.0
53,2020.01.03,1395.0,15.0,1415.0,1420.0,1395.0,209366.0,53.0,53.0,53.0,53.0,53.0
54,2020.01.02,1410.0,25.0,1390.0,1415.0,1380.0,308494.0,54.0,54.0,54.0,54.0,54.0
55,2019.12.30,1385.0,20.0,1405.0,1410.0,1385.0,223163.0,55.0,55.0,55.0,55.0,55.0
56,2019.12.27,1405.0,20.0,1385.0,1410.0,1380.0,349993.0,56.0,56.0,56.0,56.0,56.0
57,2019.12.26,1385.0,15.0,1390.0,1400.0,1380.0,317912.0,57.0,57.0,57.0,57.0,57.0
58,2019.12.24,1400.0,5.0,1405.0,1410.0,1380.0,207393.0,58.0,58.0,58.0,58.0,58.0
59,2019.12.23,1405.0,15.0,1380.0,1405.0,1375.0,234342.0,59.0,59.0,59.0,59.0,59.0
60,2019.12.20,1390.0,15.0,1390.0,1405.0,1375.0,364462.0,60.0,60.0,60.0,60.0,60.0
61,2019.12.19,1405.0,75.0,1350.0,1445.0,1340.0,3123227.0,61.0,61.0,61.0,61.0,61.0
62,2019.12.18,1330.0,25.0,1350.0,1360.0,1310.0,755634.0,62.0,62.0,62.0,62.0,62.0
63,2019.12.17,1355.0,0.0,1355.0,1360.0,1350.0,843871.0,63.0,63.0,63.0,63.0,63.0
64,2019.12.16,1355.0,30.0,1385.0,1385.0,1350.0,1294947.0,64.0,64.0,64.0,64.0,64.0
65,2019.12.13,1385.0,115.0,1365.0,1400.0,1360.0,5742981.0,65.0,65.0,65.0,65.0,65.0
66,2019.12.12,1270.0,0.0,1260.0,1290.0,1230.0,666608.0,66.0,66.0,66.0,66.0,66.0
67,2019.12.11,1270.0,20.0,1245.0,1295.0,1245.0,236308.0,67.0,67.0,67.0,67.0,67.0
68,2019.12.10,1250.0,35.0,1285.0,1290.0,1235.0,366618.0,68.0,68.0,68.0,68.0,68.0
69,2019.12.09,1285.0,15.0,1300.0,1305.0,1265.0,304204.0,69.0,69.0,69.0,69.0,69.0
70,2019.12.06,1300.0,30.0,1310.0,1390.0,1275.0,330944.0,70.0,70.0,70.0,70.0,70.0
71,2019.12.05,1330.0,40.0,1300.0,1425.0,1275.0,1671209.0,71.0,71.0,71.0,71.0,71.0
72,2019.12.04,1290.0,30.0,1315.0,1325.0,1270.0,424841.0,72.0,72.0,72.0,72.0,72.0
