,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.04.29,18140.0,상승  40,17800.0,18670.0,17510.0,320757.0,0.0,0.0,
1,2024.04.26,18100.0,보합0,18740.0,18860.0,18000.0,415647.0,1.0,1.0,
2,2024.04.25,18100.0,하락  700,18480.0,19120.0,17720.0,458106.0,2.0,2.0,
3,2024.04.24,18800.0,"상승  1,540",17810.0,20250.0,17550.0,1820141.0,3.0,3.0,
4,2024.04.23,17260.0,상승  30,17500.0,17770.0,17050.0,166329.0,4.0,4.0,
5,2024.04.22,17230.0,상승  490,17100.0,17420.0,16810.0,143500.0,5.0,5.0,
6,2024.04.19,16740.0,하락  210,16940.0,17340.0,16150.0,263917.0,6.0,6.0,
7,2024.04.18,16950.0,상승  600,16350.0,17090.0,16260.0,146919.0,7.0,7.0,
8,2024.04.17,16350.0,330.0,16030.0,16540.0,16030.0,141785.0,8.0,8.0,0.0
9,2024.04.16,16020.0,1180.0,17000.0,17120.0,15990.0,391353.0,9.0,9.0,1.0
10,2024.04.15,17200.0,310.0,17200.0,17430.0,16730.0,254782.0,10.0,10.0,2.0
11,2024.04.12,17510.0,710.0,18010.0,18540.0,17300.0,605134.0,11.0,11.0,3.0
12,2024.04.11,18220.0,140.0,18000.0,18320.0,17350.0,341290.0,12.0,12.0,4.0
13,2024.04.09,18360.0,190.0,18550.0,18920.0,18060.0,294426.0,13.0,13.0,5.0
14,2024.04.08,18550.0,1130.0,19680.0,19890.0,18270.0,544562.0,14.0,14.0,6.0
15,2024.04.05,19680.0,670.0,19850.0,20200.0,19200.0,468210.0,15.0,15.0,7.0
16,2024.04.04,20350.0,100.0,20700.0,20800.0,19800.0,577096.0,16.0,16.0,8.0
17,2024.04.03,20450.0,200.0,20250.0,20800.0,19700.0,673331.0,17.0,17.0,9.0
18,2024.04.02,20250.0,1050.0,21300.0,21450.0,19550.0,1115069.0,18.0,18.0,10.0
19,2024.04.01,21300.0,1850.0,19690.0,21450.0,19350.0,1889350.0,19.0,19.0,11.0
20,2024.03.29,19450.0,710.0,19090.0,19730.0,18850.0,1178544.0,20.0,20.0,12.0
21,2024.03.28,18740.0,1880.0,17000.0,20150.0,17000.0,3976068.0,21.0,21.0,13.0
22,2024.03.27,16860.0,330.0,16750.0,17160.0,16270.0,203601.0,22.0,22.0,14.0
23,2024.03.26,16530.0,30.0,16340.0,16720.0,16070.0,146323.0,23.0,23.0,15.0
24,2024.03.25,16500.0,40.0,16550.0,16900.0,16200.0,151809.0,24.0,24.0,16.0
25,2024.03.22,16540.0,1040.0,15500.0,16670.0,15400.0,320081.0,25.0,25.0,17.0
26,2024.03.21,15500.0,10.0,15520.0,16010.0,15390.0,106216.0,26.0,26.0,18.0
27,2024.03.20,15510.0,170.0,15690.0,16000.0,15500.0,120129.0,27.0,27.0,19.0
28,2024.03.19,15680.0,220.0,15900.0,16040.0,15560.0,125399.0,28.0,28.0,20.0
29,2024.03.18,15900.0,30.0,15960.0,16340.0,15810.0,157324.0,29.0,29.0,21.0
30,2024.03.15,15870.0,680.0,16790.0,16790.0,15730.0,151148.0,30.0,30.0,22.0
31,2024.03.14,16550.0,400.0,17300.0,17910.0,16510.0,229957.0,31.0,31.0,23.0
32,2024.03.13,16950.0,150.0,16850.0,17370.0,16550.0,284266.0,32.0,32.0,24.0
33,2024.03.12,16800.0,70.0,16730.0,16950.0,16400.0,128007.0,33.0,33.0,25.0
34,2024.03.11,16730.0,980.0,15950.0,17200.0,15500.0,389983.0,34.0,34.0,26.0
35,2024.03.08,15750.0,400.0,15450.0,15910.0,15040.0,185400.0,35.0,35.0,27.0
36,2024.03.07,15350.0,720.0,16210.0,16210.0,15260.0,226766.0,36.0,36.0,28.0
37,2024.03.06,16070.0,250.0,16540.0,16850.0,15900.0,215747.0,37.0,37.0,29.0
38,2024.03.05,16320.0,350.0,16320.0,16670.0,16170.0,146067.0,38.0,38.0,30.0
39,2024.03.04,16670.0,80.0,16900.0,17080.0,16560.0,103096.0,39.0,39.0,31.0
40,2024.02.29,16750.0,90.0,16900.0,17130.0,16460.0,135144.0,40.0,40.0,32.0
