,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.04.29,13120.0,상승  370,12800.0,13180.0,12730.0,65122.0,0.0,0.0,
1,2024.04.26,12750.0,하락  50,13100.0,13250.0,12750.0,102102.0,1.0,1.0,
2,2024.04.25,12800.0,하락  870,13560.0,13580.0,12800.0,162496.0,2.0,2.0,
3,2024.04.24,13670.0,하락  20,13930.0,13970.0,13610.0,96621.0,3.0,3.0,
4,2024.04.23,13690.0,하락  90,14000.0,14640.0,13690.0,161425.0,4.0,4.0,
5,2024.04.22,13780.0,상승  840,12940.0,13900.0,12940.0,173873.0,5.0,5.0,
6,2024.04.19,12940.0,하락  910,13580.0,13780.0,12880.0,134800.0,6.0,6.0,
7,2024.04.18,13850.0,"상승  1,160",12740.0,14400.0,12550.0,463124.0,7.0,7.0,
8,2024.04.17,12690.0,160.0,12850.0,13070.0,12560.0,110506.0,8.0,8.0,0.0
9,2024.04.16,12850.0,640.0,13310.0,13410.0,12600.0,161734.0,9.0,9.0,1.0
10,2024.04.15,13490.0,790.0,14000.0,14210.0,13470.0,149724.0,10.0,10.0,2.0
11,2024.04.12,14280.0,80.0,14380.0,14550.0,14130.0,89426.0,11.0,11.0,3.0
12,2024.04.11,14200.0,490.0,14340.0,14630.0,14050.0,123876.0,12.0,12.0,4.0
13,2024.04.09,14690.0,730.0,15170.0,15390.0,14670.0,199749.0,13.0,13.0,5.0
14,2024.04.08,15420.0,680.0,16100.0,16100.0,15390.0,166696.0,14.0,14.0,6.0
15,2024.04.05,16100.0,10.0,15870.0,16250.0,15650.0,198120.0,15.0,15.0,7.0
16,2024.04.04,16110.0,600.0,16790.0,16880.0,15900.0,336835.0,16.0,16.0,8.0
17,2024.04.03,16710.0,290.0,17070.0,17340.0,16550.0,446235.0,17.0,17.0,9.0
18,2024.04.02,17000.0,390.0,19200.0,19460.0,17000.0,3319329.0,18.0,18.0,10.0
19,2024.04.01,16610.0,510.0,16110.0,16660.0,16010.0,310243.0,19.0,19.0,11.0
20,2024.03.29,16100.0,130.0,16180.0,16320.0,15700.0,173665.0,20.0,20.0,12.0
21,2024.03.28,15970.0,410.0,15600.0,16620.0,15420.0,288706.0,21.0,21.0,13.0
22,2024.03.27,15560.0,40.0,15640.0,15780.0,15090.0,167060.0,22.0,22.0,14.0
23,2024.03.26,15600.0,400.0,16120.0,16230.0,15570.0,217346.0,23.0,23.0,15.0
24,2024.03.25,16000.0,150.0,16300.0,16300.0,15970.0,99075.0,24.0,24.0,16.0
25,2024.03.22,16150.0,100.0,16060.0,16250.0,15890.0,121052.0,25.0,25.0,17.0
26,2024.03.21,16250.0,310.0,16610.0,16780.0,16030.0,214504.0,26.0,26.0,18.0
27,2024.03.20,16560.0,370.0,17040.0,17090.0,16550.0,129846.0,27.0,27.0,19.0
28,2024.03.19,16930.0,20.0,17050.0,17090.0,16680.0,231739.0,28.0,28.0,20.0
29,2024.03.18,16950.0,40.0,16890.0,17100.0,16640.0,97509.0,29.0,29.0,21.0
30,2024.03.15,16990.0,10.0,16850.0,17050.0,16400.0,169100.0,30.0,30.0,22.0
31,2024.03.14,17000.0,160.0,17370.0,17370.0,16620.0,140030.0,31.0,31.0,23.0
32,2024.03.13,17160.0,240.0,17000.0,17920.0,17000.0,240206.0,32.0,32.0,24.0
33,2024.03.12,16920.0,480.0,16510.0,17370.0,16510.0,240447.0,33.0,33.0,25.0
34,2024.03.11,16440.0,860.0,17130.0,17290.0,16370.0,245009.0,34.0,34.0,26.0
35,2024.03.08,17300.0,1040.0,18350.0,18480.0,17260.0,246706.0,35.0,35.0,27.0
36,2024.03.07,18340.0,300.0,18050.0,18530.0,17410.0,318444.0,36.0,36.0,28.0
37,2024.03.06,18040.0,730.0,17050.0,18370.0,16960.0,234331.0,37.0,37.0,29.0
38,2024.03.05,17310.0,400.0,17800.0,17800.0,17170.0,178185.0,38.0,38.0,30.0
39,2024.03.04,17710.0,150.0,17460.0,17750.0,17030.0,275499.0,39.0,39.0,31.0
40,2024.02.29,17860.0,500.0,18020.0,18230.0,17680.0,237827.0,40.0,40.0,32.0
41,2024.02.28,18360.0,150.0,18510.0,18850.0,18060.0,182592.0,41.0,41.0,33.0
42,2024.02.27,18510.0,1590.0,20300.0,20450.0,18420.0,334039.0,42.0,42.0,34.0
43,2024.02.26,20100.0,450.0,20700.0,20700.0,19490.0,220369.0,43.0,43.0,35.0
44,2024.02.23,20550.0,450.0,20350.0,20950.0,19940.0,266250.0,44.0,44.0,36.0
45,2024.02.22,20100.0,600.0,19500.0,20300.0,19340.0,211341.0,45.0,45.0,37.0
46,2024.02.21,19500.0,150.0,20050.0,20050.0,19330.0,194192.0,46.0,46.0,38.0
47,2024.02.20,19650.0,50.0,19880.0,20850.0,19600.0,347656.0,47.0,47.0,39.0
48,2024.02.19,19600.0,700.0,20050.0,20700.0,19470.0,256368.0,48.0,48.0,40.0
49,2024.02.16,20300.0,0.0,21050.0,21700.0,20100.0,486856.0,49.0,49.0,41.0
50,2024.02.15,20300.0,540.0,19980.0,20900.0,19860.0,273833.0,50.0,50.0,42.0
51,2024.02.14,19760.0,110.0,19090.0,19980.0,18850.0,233102.0,51.0,51.0,43.0
52,2024.02.13,19650.0,1390.0,18340.0,19710.0,17960.0,336432.0,52.0,52.0,44.0
53,2024.02.08,18260.0,230.0,18160.0,18440.0,17690.0,151307.0,53.0,53.0,45.0
54,2024.02.07,18030.0,10.0,18200.0,18200.0,17550.0,127384.0,54.0,54.0,46.0
55,2024.02.06,18020.0,1120.0,18850.0,19140.0,17400.0,265127.0,55.0,55.0,47.0
56,2024.02.05,19140.0,440.0,18760.0,19460.0,18230.0,181574.0,56.0,56.0,48.0
57,2024.02.02,18700.0,900.0,17990.0,19200.0,17810.0,265010.0,57.0,57.0,49.0
58,2024.02.01,17800.0,290.0,17510.0,18080.0,16930.0,317428.0,58.0,58.0,50.0
59,2024.01.31,17510.0,900.0,18140.0,18500.0,17510.0,230651.0,59.0,59.0,51.0
60,2024.01.30,18410.0,650.0,19140.0,19280.0,18130.0,295707.0,60.0,60.0,52.0
61,2024.01.29,19060.0,900.0,19840.0,19840.0,18780.0,413724.0,61.0,61.0,53.0
62,2024.01.26,19960.0,160.0,19860.0,20600.0,19350.0,321753.0,62.0,62.0,54.0
63,2024.01.25,19800.0,2050.0,21900.0,21950.0,19530.0,742326.0,63.0,63.0,55.0
64,2024.01.24,21850.0,1700.0,23850.0,23850.0,21500.0,433817.0,64.0,64.0,56.0
65,2024.01.23,23550.0,1750.0,22050.0,23900.0,21950.0,760149.0,65.0,65.0,57.0
66,2024.01.22,21800.0,150.0,22300.0,22800.0,21300.0,387327.0,66.0,66.0,58.0
67,2024.01.19,21950.0,150.0,22300.0,22900.0,21700.0,324401.0,67.0,67.0,59.0
68,2024.01.18,21800.0,1100.0,22750.0,23050.0,21500.0,477865.0,68.0,68.0,60.0
69,2024.01.17,22900.0,1200.0,24000.0,24150.0,22600.0,433394.0,69.0,69.0,61.0
70,2024.01.16,24100.0,450.0,24850.0,24950.0,23300.0,542569.0,70.0,70.0,62.0
71,2024.01.15,24550.0,750.0,24250.0,24950.0,23550.0,523714.0,71.0,71.0,63.0
72,2024.01.12,25300.0,3350.0,28250.0,28250.0,24750.0,1199246.0,72.0,72.0,64.0
73,2024.01.11,28650.0,300.0,29100.0,29250.0,28250.0,340075.0,73.0,73.0,65.0
74,2024.01.10,28950.0,1050.0,30550.0,31050.0,28650.0,731667.0,74.0,74.0,66.0
75,2024.01.09,30000.0,1400.0,29100.0,30300.0,28200.0,800956.0,75.0,75.0,67.0
76,2024.01.08,28600.0,600.0,29900.0,30950.0,28150.0,1145040.0,76.0,76.0,68.0
77,2024.01.05,29200.0,150.0,29100.0,29850.0,28550.0,559747.0,77.0,77.0,69.0
78,2024.01.04,29350.0,1800.0,27550.0,29900.0,27100.0,1001842.0,78.0,78.0,70.0
79,2024.01.03,27550.0,1600.0,28550.0,28750.0,27500.0,480526.0,79.0,79.0,71.0
80,2024.01.02,29150.0,1050.0,27950.0,29500.0,27050.0,695735.0,80.0,80.0,72.0
81,2023.12.28,28100.0,350.0,28900.0,29200.0,27600.0,540484.0,81.0,81.0,73.0
82,2023.12.27,28450.0,650.0,28850.0,30150.0,28350.0,742045.0,82.0,82.0,74.0
83,2023.12.26,29100.0,1900.0,30350.0,31550.0,28650.0,1307510.0,83.0,83.0,75.0
84,2023.12.22,31000.0,2100.0,29150.0,31000.0,27300.0,2047078.0,84.0,84.0,76.0
