,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.1,Unnamed: 0
0,2020.12.01,25350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020.11.30,25350.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,2020.11.27,25350.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
3,2020.11.26,25350.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
4,2020.11.25,25350.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
5,2020.11.24,25350.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
6,2020.11.23,25350.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
7,2020.11.20,25350.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
8,2020.11.19,25350.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
9,2020.11.18,25350.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
10,2020.11.17,25350.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
11,2020.11.16,25350.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
12,2020.11.13,25350.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
13,2020.11.12,25350.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
14,2020.11.11,25350.0,7150.0,24500.0,32300.0,24500.0,314199.0,14.0,14.0
15,2020.11.10,32500.0,4750.0,36000.0,36700.0,31800.0,124911.0,15.0,15.0
16,2020.11.09,37250.0,1650.0,35500.0,42700.0,35100.0,258730.0,16.0,16.0
17,2020.11.06,38900.0,1800.0,40800.0,41950.0,38250.0,112258.0,17.0,17.0
18,2020.11.05,40700.0,1200.0,41900.0,45800.0,40250.0,199211.0,18.0,18.0
19,2020.11.04,41900.0,1550.0,42150.0,49550.0,39100.0,433045.0,19.0,19.0
20,2020.11.03,43450.0,5250.0,39500.0,47900.0,35700.0,928061.0,20.0,20.0
21,2020.11.02,38200.0,7750.0,44450.0,45600.0,38000.0,335576.0,21.0,21.0
22,2020.10.30,45950.0,5050.0,59200.0,64900.0,44350.0,902636.0,22.0,22.0
23,2020.10.29,51000.0,11700.0,47350.0,51000.0,47150.0,202494.0,23.0,23.0
24,2020.10.28,39300.0,9050.0,32150.0,39300.0,31750.0,120646.0,24.0,24.0
25,2020.10.27,30250.0,3300.0,32050.0,35250.0,29300.0,127758.0,25.0,25.0
26,2020.10.26,33550.0,5900.0,38200.0,39000.0,33050.0,87109.0,26.0,26.0
27,2020.10.23,39450.0,2000.0,43700.0,46900.0,38950.0,229096.0,27.0,27.0
28,2020.10.22,41450.0,2450.0,37600.0,47600.0,35500.0,594510.0,28.0,28.0
