,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,10500.0,보합0,10510.0,10560.0,10380.0,32702.0,0.0,0.0,,,,
1,2024.05.03,10500.0,상승  140,10400.0,10550.0,10340.0,35291.0,1.0,1.0,,,,
2,2024.05.02,10360.0,상승  80,10190.0,10380.0,10190.0,13489.0,2.0,2.0,,,,
3,2024.04.30,10280.0,하락  10,10190.0,10340.0,10190.0,28469.0,3.0,3.0,,,,
4,2024.04.29,10290.0,상승  210,10050.0,10300.0,10050.0,36189.0,4.0,4.0,0.0,0.0,0.0,
5,2024.04.26,10080.0,하락  20,10120.0,10190.0,10000.0,21001.0,5.0,5.0,1.0,1.0,1.0,
6,2024.04.25,10100.0,하락  120,10180.0,10290.0,10100.0,30914.0,6.0,6.0,2.0,2.0,2.0,
7,2024.04.24,10220.0,상승  200,10050.0,10330.0,10020.0,26664.0,7.0,7.0,3.0,3.0,3.0,
8,2024.04.23,10020.0,하락  110,10110.0,10250.0,9990.0,31248.0,8.0,8.0,4.0,4.0,4.0,
9,2024.04.22,10130.0,상승  10,10080.0,10180.0,9980.0,59915.0,9.0,9.0,5.0,5.0,5.0,
10,2024.04.19,10120.0,하락  160,10280.0,10280.0,9890.0,52658.0,10.0,10.0,6.0,6.0,6.0,
11,2024.04.18,10280.0,상승  150,10050.0,10280.0,10030.0,19575.0,11.0,11.0,7.0,7.0,7.0,
12,2024.04.17,10130.0,70.0,10110.0,10280.0,10070.0,61409.0,12.0,12.0,8.0,8.0,8.0,0.0
13,2024.04.16,10060.0,340.0,10220.0,10380.0,10010.0,92299.0,13.0,13.0,9.0,9.0,9.0,1.0
14,2024.04.15,10400.0,350.0,10740.0,10740.0,10400.0,44684.0,14.0,14.0,10.0,10.0,10.0,2.0
15,2024.04.12,10750.0,120.0,10730.0,10880.0,10520.0,43674.0,15.0,15.0,11.0,11.0,11.0,3.0
16,2024.04.11,10630.0,70.0,10680.0,10680.0,10460.0,28922.0,16.0,16.0,12.0,12.0,12.0,4.0
17,2024.04.09,10700.0,50.0,10590.0,10760.0,10460.0,41046.0,17.0,17.0,13.0,13.0,13.0,5.0
18,2024.04.08,10650.0,70.0,10730.0,10780.0,10470.0,46563.0,18.0,18.0,14.0,14.0,14.0,6.0
19,2024.04.05,10720.0,20.0,10560.0,10740.0,10470.0,83783.0,19.0,19.0,15.0,15.0,15.0,7.0
20,2024.04.04,10740.0,30.0,10960.0,11000.0,10510.0,111738.0,20.0,20.0,16.0,16.0,16.0,8.0
21,2024.04.03,10770.0,470.0,11240.0,11270.0,10720.0,108532.0,21.0,21.0,17.0,17.0,17.0,9.0
22,2024.04.02,11240.0,340.0,11580.0,11610.0,11230.0,91425.0,22.0,22.0,18.0,18.0,18.0,10.0
23,2024.04.01,11580.0,120.0,11630.0,11780.0,11460.0,89090.0,23.0,23.0,19.0,19.0,19.0,11.0
24,2024.03.29,11700.0,200.0,11890.0,11940.0,11630.0,80862.0,24.0,24.0,20.0,20.0,20.0,12.0
25,2024.03.28,11900.0,100.0,11980.0,12050.0,11840.0,54338.0,25.0,25.0,21.0,21.0,21.0,13.0
26,2024.03.27,12000.0,60.0,12060.0,12130.0,11850.0,66957.0,26.0,26.0,22.0,22.0,22.0,14.0
27,2024.03.26,12060.0,70.0,12130.0,12300.0,12020.0,102914.0,27.0,27.0,23.0,23.0,23.0,15.0
28,2024.03.25,12130.0,20.0,12440.0,12530.0,12020.0,154323.0,28.0,28.0,24.0,24.0,24.0,16.0
29,2024.03.22,12150.0,200.0,12000.0,12430.0,11960.0,268882.0,29.0,29.0,25.0,25.0,25.0,17.0
30,2024.03.21,11950.0,90.0,11860.0,12100.0,11830.0,171318.0,30.0,30.0,26.0,26.0,26.0,18.0
31,2024.03.20,11860.0,80.0,11900.0,11970.0,11710.0,96297.0,31.0,31.0,27.0,27.0,27.0,19.0
32,2024.03.19,11940.0,230.0,11690.0,11960.0,11620.0,130601.0,32.0,32.0,28.0,28.0,28.0,20.0
33,2024.03.18,11710.0,400.0,11310.0,11760.0,11280.0,111729.0,33.0,33.0,29.0,29.0,29.0,21.0
34,2024.03.15,11310.0,130.0,11360.0,11430.0,11280.0,51745.0,34.0,34.0,30.0,30.0,30.0,22.0
35,2024.03.14,11440.0,60.0,11450.0,11510.0,11330.0,41530.0,35.0,35.0,31.0,31.0,31.0,23.0
36,2024.03.13,11500.0,110.0,11410.0,11500.0,11260.0,55868.0,36.0,36.0,32.0,32.0,32.0,24.0
37,2024.03.12,11390.0,230.0,11150.0,11440.0,11150.0,78244.0,37.0,37.0,33.0,33.0,33.0,25.0
38,2024.03.11,11160.0,10.0,11210.0,11220.0,11080.0,47942.0,38.0,38.0,34.0,34.0,34.0,26.0
39,2024.03.08,11150.0,170.0,11340.0,11340.0,11070.0,85988.0,39.0,39.0,35.0,35.0,35.0,27.0
40,2024.03.07,11320.0,150.0,11520.0,11520.0,11210.0,82744.0,40.0,40.0,36.0,36.0,36.0,28.0
41,2024.03.06,11470.0,200.0,11270.0,11530.0,11220.0,78819.0,41.0,41.0,37.0,37.0,37.0,29.0
42,2024.03.05,11270.0,250.0,11480.0,11530.0,11250.0,93943.0,42.0,42.0,38.0,38.0,38.0,30.0
43,2024.03.04,11520.0,90.0,11630.0,11660.0,11430.0,71225.0,43.0,43.0,39.0,39.0,39.0,31.0
44,2024.02.29,11610.0,20.0,11630.0,11720.0,11450.0,97826.0,44.0,44.0,40.0,40.0,40.0,32.0
45,2024.02.28,11630.0,60.0,11760.0,12000.0,11630.0,90583.0,45.0,45.0,41.0,41.0,41.0,33.0
46,2024.02.27,11690.0,300.0,12000.0,12070.0,11690.0,110819.0,46.0,46.0,42.0,42.0,42.0,34.0
47,2024.02.26,11990.0,30.0,11980.0,12170.0,11900.0,93585.0,47.0,47.0,43.0,43.0,43.0,35.0
48,2024.02.23,11960.0,70.0,11910.0,12150.0,11810.0,129513.0,48.0,48.0,44.0,44.0,44.0,36.0
49,2024.02.22,11890.0,50.0,11850.0,12030.0,11760.0,117310.0,49.0,49.0,45.0,45.0,45.0,37.0
50,2024.02.21,11840.0,90.0,11890.0,12120.0,11670.0,225687.0,50.0,50.0,46.0,46.0,46.0,38.0
51,2024.02.20,11750.0,40.0,11780.0,12000.0,11660.0,112115.0,51.0,51.0,47.0,47.0,47.0,39.0
52,2024.02.19,11790.0,80.0,11710.0,11850.0,11480.0,90404.0,52.0,52.0,48.0,48.0,48.0,40.0
