,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,16610.0,상승  160,16450.0,16650.0,16300.0,5660.0,,,,
1,2024.05.03,16450.0,상승  40,16530.0,16530.0,16410.0,4967.0,,,,
2,2024.05.02,16410.0,하락  20,16400.0,16490.0,16300.0,8180.0,,,,
3,2024.04.30,16430.0,하락  50,16440.0,16530.0,16420.0,4116.0,,,,
4,2024.04.29,16480.0,상승  110,16230.0,16500.0,16200.0,12648.0,0.0,0.0,0.0,
5,2024.04.26,16370.0,보합0,16380.0,16390.0,16240.0,5952.0,1.0,1.0,1.0,
6,2024.04.25,16370.0,상승  40,16290.0,16490.0,16290.0,3055.0,2.0,2.0,2.0,
7,2024.04.24,16330.0,상승  120,16280.0,16370.0,16170.0,20121.0,3.0,3.0,3.0,
8,2024.04.23,16210.0,상승  20,16280.0,16280.0,16200.0,5490.0,4.0,4.0,4.0,
9,2024.04.22,16190.0,상승  40,16150.0,16260.0,16130.0,5460.0,5.0,5.0,5.0,
10,2024.04.19,16150.0,하락  100,16260.0,16260.0,15950.0,8279.0,6.0,6.0,6.0,
11,2024.04.18,16250.0,상승  170,15930.0,16280.0,15930.0,12017.0,7.0,7.0,7.0,
12,2024.04.17,16080.0,70.0,15900.0,16340.0,15900.0,7163.0,8.0,8.0,8.0,0.0
13,2024.04.16,16010.0,290.0,16300.0,16540.0,15990.0,8304.0,9.0,9.0,9.0,1.0
14,2024.04.15,16300.0,380.0,16670.0,16670.0,16160.0,14407.0,10.0,10.0,10.0,2.0
15,2024.04.12,16680.0,250.0,16920.0,16930.0,16600.0,15454.0,11.0,11.0,11.0,3.0
16,2024.04.11,16930.0,110.0,16930.0,17100.0,16860.0,7855.0,12.0,12.0,12.0,4.0
17,2024.04.09,17040.0,20.0,16920.0,17110.0,16920.0,5545.0,13.0,13.0,13.0,5.0
18,2024.04.08,17020.0,330.0,17350.0,17520.0,16960.0,14063.0,14.0,14.0,14.0,6.0
19,2024.04.05,17350.0,170.0,17260.0,17590.0,17260.0,10529.0,15.0,15.0,15.0,7.0
20,2024.04.04,17520.0,180.0,17700.0,17710.0,17520.0,12189.0,16.0,16.0,16.0,8.0
21,2024.04.03,17700.0,250.0,17880.0,17890.0,17630.0,23168.0,17.0,17.0,17.0,9.0
22,2024.04.02,17950.0,40.0,17990.0,18050.0,17780.0,19689.0,18.0,18.0,18.0,10.0
23,2024.04.01,17990.0,30.0,17910.0,18060.0,17800.0,6301.0,19.0,19.0,19.0,11.0
24,2024.03.29,17960.0,40.0,18100.0,18100.0,17880.0,12696.0,20.0,20.0,20.0,12.0
25,2024.03.28,18000.0,10.0,18070.0,18070.0,17950.0,12436.0,21.0,21.0,21.0,13.0
26,2024.03.27,18010.0,10.0,18000.0,18100.0,17970.0,10448.0,22.0,22.0,22.0,14.0
