,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,66600.0,400.0,68400.0,68400.0,66400.0,1319.0
1,2024.04.16,67000.0,300.0,68000.0,68000.0,66600.0,691.0
2,2024.04.15,67300.0,200.0,67000.0,67600.0,66900.0,978.0
3,2024.04.12,67500.0,100.0,68200.0,68200.0,67000.0,975.0
4,2024.04.11,67600.0,0.0,67500.0,68000.0,67300.0,270.0
5,2024.04.09,67600.0,0.0,67900.0,68100.0,67400.0,696.0
6,2024.04.08,67600.0,500.0,68300.0,68300.0,67500.0,371.0
7,2024.04.05,68100.0,100.0,68000.0,68100.0,67500.0,362.0
8,2024.04.04,68000.0,100.0,68400.0,68400.0,67500.0,425.0
9,2024.04.03,68100.0,100.0,68200.0,68200.0,67300.0,1332.0
10,2024.04.02,68000.0,200.0,68400.0,68400.0,67400.0,811.0
11,2024.04.01,68200.0,100.0,68200.0,68400.0,67600.0,1270.0
12,2024.03.29,68100.0,100.0,68600.0,68600.0,67500.0,294.0
13,2024.03.28,68200.0,200.0,68700.0,68700.0,68000.0,228.0
14,2024.03.27,68400.0,100.0,68800.0,68800.0,68000.0,532.0
15,2024.03.26,68300.0,100.0,68600.0,68600.0,68000.0,717.0
16,2024.03.25,68200.0,500.0,68800.0,68900.0,67900.0,467.0
17,2024.03.22,68700.0,200.0,68800.0,69000.0,68500.0,536.0
18,2024.03.21,68500.0,0.0,69400.0,69400.0,68000.0,597.0
19,2024.03.20,68500.0,0.0,68800.0,68800.0,68100.0,1015.0
20,2024.03.19,68500.0,100.0,68400.0,68900.0,68200.0,831.0
21,2024.03.18,68400.0,300.0,68100.0,70000.0,68100.0,551.0
22,2024.03.15,68100.0,0.0,67300.0,68700.0,67300.0,706.0
23,2024.03.14,68100.0,100.0,68400.0,68400.0,67700.0,192.0
24,2024.03.13,68000.0,500.0,68000.0,68100.0,67600.0,1063.0
25,2024.03.12,67500.0,100.0,67900.0,68100.0,66900.0,713.0
26,2024.03.11,67400.0,100.0,68000.0,68000.0,66900.0,356.0
27,2024.03.08,67300.0,200.0,68000.0,68000.0,66900.0,292.0
28,2024.03.07,67500.0,0.0,68100.0,68100.0,67300.0,394.0
29,2024.03.06,67500.0,200.0,67700.0,67700.0,67200.0,712.0
30,2024.03.05,67300.0,300.0,68200.0,68200.0,67000.0,657.0
31,2024.03.04,67600.0,100.0,67800.0,67800.0,67300.0,639.0
32,2024.02.29,67500.0,200.0,67600.0,67600.0,67100.0,137.0
33,2024.02.28,67300.0,0.0,67400.0,67500.0,67100.0,228.0
34,2024.02.27,67300.0,0.0,67700.0,67900.0,67000.0,447.0
35,2024.02.26,67300.0,800.0,68100.0,68100.0,67200.0,503.0
36,2024.02.23,68100.0,300.0,68200.0,68200.0,67700.0,464.0
37,2024.02.22,67800.0,0.0,68200.0,68200.0,67500.0,255.0
38,2024.02.21,67800.0,0.0,68300.0,68300.0,67700.0,225.0
39,2024.02.20,67800.0,200.0,68300.0,68300.0,67100.0,268.0
40,2024.02.19,68000.0,500.0,68000.0,68100.0,67300.0,1272.0
41,2024.02.16,67500.0,300.0,67200.0,67500.0,66900.0,892.0
42,2024.02.15,67200.0,600.0,67800.0,67800.0,67200.0,241.0
43,2024.02.14,67800.0,300.0,67500.0,68300.0,67000.0,770.0
44,2024.02.13,67500.0,700.0,66800.0,67900.0,66800.0,1101.0
45,2024.02.08,66800.0,200.0,67000.0,67000.0,66600.0,1070.0
46,2024.02.07,66600.0,700.0,65900.0,66900.0,65900.0,1686.0
47,2024.02.06,65900.0,3300.0,69100.0,69100.0,65500.0,7614.0
48,2024.02.05,69200.0,1000.0,68600.0,69200.0,67800.0,1212.0
49,2024.02.02,68200.0,700.0,67700.0,68400.0,67700.0,529.0
50,2024.02.01,67500.0,400.0,67100.0,67600.0,67000.0,1321.0
51,2024.01.31,67100.0,0.0,67600.0,67600.0,66600.0,301.0
52,2024.01.30,67100.0,700.0,66500.0,67300.0,66300.0,1179.0
53,2024.01.29,66400.0,300.0,65500.0,66700.0,65500.0,592.0
54,2024.01.26,66100.0,400.0,65700.0,67900.0,65700.0,713.0
55,2024.01.25,65700.0,100.0,65500.0,66300.0,65500.0,452.0
56,2024.01.24,65800.0,300.0,66100.0,66600.0,65300.0,302.0
57,2024.01.23,66100.0,100.0,65500.0,66700.0,65500.0,668.0
58,2024.01.22,66200.0,400.0,65800.0,66800.0,65500.0,1088.0
59,2024.01.19,65800.0,500.0,66200.0,67100.0,64500.0,3111.0
60,2024.01.18,65300.0,500.0,65800.0,65900.0,65100.0,1085.0
61,2024.01.17,65800.0,400.0,66000.0,66900.0,65300.0,1760.0
62,2024.01.16,66200.0,500.0,67200.0,68100.0,65500.0,847.0
63,2024.01.15,65700.0,200.0,66300.0,66900.0,65700.0,1078.0
64,2024.01.12,65900.0,1300.0,66500.0,67600.0,65500.0,1581.0
65,2024.01.11,67200.0,800.0,68000.0,68900.0,65800.0,2220.0
66,2024.01.10,68000.0,600.0,68800.0,68800.0,67100.0,156.0
67,2024.01.09,67400.0,100.0,67100.0,67900.0,67100.0,224.0
68,2024.01.08,67500.0,500.0,68800.0,68800.0,67500.0,289.0
69,2024.01.05,68000.0,100.0,68400.0,68400.0,67800.0,104.0
70,2024.01.04,68100.0,500.0,68600.0,69000.0,67800.0,206.0
71,2024.01.03,68600.0,200.0,69400.0,69400.0,68300.0,199.0
72,2024.01.02,68800.0,200.0,69000.0,69800.0,68000.0,323.0
73,2023.12.28,68600.0,100.0,68500.0,68700.0,67000.0,621.0
74,2023.12.27,68500.0,2000.0,68200.0,69000.0,68200.0,855.0
