,날짜,종가,전일비,시가,고가,저가,거래량
0,2024.04.17,9370.0,390.0,8980.0,9700.0,8980.0,161619.0
1,2024.04.16,8980.0,340.0,9240.0,9250.0,8850.0,82149.0
2,2024.04.15,9320.0,130.0,9290.0,9370.0,9010.0,90776.0
3,2024.04.12,9450.0,170.0,9310.0,9540.0,9260.0,85104.0
4,2024.04.11,9280.0,190.0,9030.0,9340.0,8900.0,75355.0
5,2024.04.09,9090.0,80.0,9020.0,9140.0,8860.0,75001.0
6,2024.04.08,9010.0,750.0,9790.0,9810.0,9010.0,218516.0
7,2024.04.05,9760.0,380.0,9840.0,9980.0,9580.0,96804.0
8,2024.04.04,10140.0,700.0,9450.0,10320.0,9450.0,257236.0
9,2024.04.03,9440.0,700.0,10130.0,10130.0,9380.0,263245.0
10,2024.04.02,10140.0,330.0,10100.0,10940.0,10000.0,621456.0
11,2024.04.01,9810.0,90.0,9740.0,9960.0,9730.0,59047.0
12,2024.03.29,9720.0,30.0,9820.0,9840.0,9600.0,83082.0
13,2024.03.28,9750.0,80.0,9770.0,9860.0,9650.0,72160.0
14,2024.03.27,9670.0,60.0,9670.0,9730.0,9440.0,81200.0
15,2024.03.26,9730.0,0.0,9840.0,9930.0,9600.0,49426.0
16,2024.03.25,9730.0,250.0,9980.0,10090.0,9720.0,61746.0
17,2024.03.22,9980.0,10.0,10040.0,10170.0,9870.0,91358.0
18,2024.03.21,9990.0,90.0,10000.0,10250.0,9930.0,135087.0
19,2024.03.20,9900.0,450.0,9400.0,9900.0,9300.0,154569.0
20,2024.03.19,9450.0,170.0,9640.0,9670.0,9340.0,88609.0
21,2024.03.18,9620.0,230.0,9820.0,9940.0,9510.0,112457.0
22,2024.03.15,9850.0,30.0,9750.0,10020.0,9740.0,78204.0
23,2024.03.14,9820.0,420.0,10130.0,10180.0,9730.0,302272.0
24,2024.03.13,10240.0,1300.0,10890.0,10900.0,10090.0,568749.0
25,2024.03.12,11540.0,300.0,11250.0,11550.0,11180.0,195185.0
26,2024.03.11,11240.0,210.0,11220.0,11380.0,10760.0,136340.0
27,2024.03.08,11450.0,770.0,10890.0,11700.0,10840.0,384523.0
28,2024.03.07,10680.0,550.0,11180.0,11300.0,10610.0,119497.0
29,2024.03.06,11230.0,620.0,10540.0,11230.0,10350.0,164765.0
30,2024.03.05,10610.0,110.0,10750.0,10830.0,10490.0,66521.0
31,2024.03.04,10720.0,100.0,10650.0,10840.0,10570.0,128319.0
32,2024.02.29,10620.0,140.0,10480.0,10650.0,10190.0,62841.0
33,2024.02.28,10480.0,270.0,10210.0,10630.0,10200.0,53874.0
34,2024.02.27,10210.0,230.0,10440.0,10440.0,10100.0,81931.0
35,2024.02.26,10440.0,160.0,10600.0,10740.0,10360.0,73562.0
36,2024.02.23,10600.0,50.0,10790.0,11040.0,10380.0,112286.0
37,2024.02.22,10650.0,260.0,10510.0,10790.0,10410.0,99490.0
38,2024.02.21,10390.0,130.0,10180.0,10530.0,9980.0,173928.0
39,2024.02.20,10260.0,450.0,10670.0,10800.0,10130.0,181545.0
40,2024.02.19,10710.0,130.0,10840.0,10960.0,10570.0,143245.0
41,2024.02.16,10840.0,610.0,11440.0,11440.0,10200.0,487692.0
42,2024.02.15,11450.0,90.0,11640.0,11820.0,11140.0,179657.0
43,2024.02.14,11540.0,60.0,11250.0,11860.0,11110.0,167111.0
44,2024.02.13,11480.0,470.0,11240.0,11710.0,11120.0,210682.0
45,2024.02.08,11010.0,310.0,10800.0,11050.0,10590.0,129780.0
46,2024.02.07,10700.0,210.0,10840.0,10970.0,10580.0,115058.0
47,2024.02.06,10910.0,380.0,10520.0,11000.0,10520.0,156017.0
48,2024.02.05,10530.0,170.0,10600.0,10840.0,10410.0,170146.0
49,2024.02.02,10700.0,280.0,11010.0,11250.0,10580.0,208302.0
50,2024.02.01,10980.0,230.0,11080.0,11330.0,10700.0,152950.0
51,2024.01.31,11210.0,390.0,11590.0,11590.0,11060.0,112678.0
52,2024.01.30,11600.0,330.0,11990.0,11990.0,11450.0,140591.0
53,2024.01.29,11930.0,270.0,12100.0,12280.0,11770.0,102914.0
54,2024.01.26,12200.0,500.0,12480.0,12590.0,12200.0,117551.0
55,2024.01.25,12700.0,20.0,12830.0,13200.0,12410.0,178898.0
56,2024.01.24,12720.0,330.0,12400.0,12790.0,12140.0,131140.0
57,2024.01.23,12390.0,380.0,12800.0,12850.0,12020.0,100872.0
58,2024.01.22,12770.0,500.0,12660.0,12960.0,12510.0,278626.0
59,2024.01.19,12270.0,30.0,12580.0,12730.0,11980.0,233918.0
60,2024.01.18,12300.0,300.0,12000.0,12340.0,11740.0,126969.0
61,2024.01.17,12000.0,130.0,12140.0,12330.0,11830.0,123090.0
62,2024.01.16,12130.0,340.0,12500.0,12600.0,11910.0,224180.0
63,2024.01.15,12470.0,570.0,13040.0,13180.0,12400.0,257342.0
64,2024.01.12,13040.0,180.0,13100.0,13320.0,12880.0,136954.0
65,2024.01.11,13220.0,110.0,13330.0,13510.0,12990.0,162633.0
66,2024.01.10,13330.0,200.0,13530.0,13560.0,12900.0,209813.0
67,2024.01.09,13530.0,850.0,14600.0,14850.0,13320.0,573193.0
68,2024.01.08,14380.0,350.0,14130.0,14660.0,13870.0,271410.0
69,2024.01.05,14030.0,50.0,14070.0,14220.0,13620.0,164424.0
70,2024.01.04,14080.0,320.0,14230.0,14560.0,13880.0,191576.0
71,2024.01.03,14400.0,390.0,14420.0,14570.0,13700.0,383592.0
72,2024.01.02,14790.0,820.0,14120.0,14850.0,13930.0,431013.0
73,2023.12.28,13970.0,30.0,13930.0,13970.0,13360.0,270292.0
74,2023.12.27,14000.0,170.0,13840.0,14140.0,13650.0,182414.0
75,2023.12.26,13830.0,70.0,14140.0,14220.0,13550.0,172985.0
76,2023.12.22,13900.0,510.0,13770.0,15020.0,13650.0,810224.0
77,2023.12.21,13390.0,390.0,13500.0,13850.0,13300.0,178679.0
78,2023.12.20,13780.0,210.0,14270.0,14270.0,13600.0,260669.0
79,2023.12.19,13990.0,180.0,14180.0,14420.0,13940.0,220255.0
80,2023.12.18,14170.0,980.0,13220.0,14500.0,13220.0,665894.0
81,2023.12.15,13190.0,270.0,13460.0,13570.0,12650.0,302655.0
82,2023.12.14,13460.0,60.0,13610.0,14180.0,13000.0,360096.0
83,2023.12.13,13400.0,210.0,13900.0,14090.0,13190.0,408347.0
84,2023.12.12,13610.0,240.0,14290.0,14820.0,13600.0,551780.0
85,2023.12.11,13850.0,50.0,14140.0,14300.0,13780.0,350255.0
86,2023.12.08,13900.0,1510.0,12710.0,14500.0,12700.0,1254191.0
87,2023.12.07,12390.0,210.0,12450.0,12630.0,12150.0,174469.0
88,2023.12.06,12600.0,600.0,12130.0,12850.0,12100.0,367455.0
89,2023.12.05,12000.0,850.0,12700.0,13620.0,11910.0,711779.0
90,2023.12.04,12850.0,600.0,13640.0,13800.0,12690.0,310526.0
91,2023.12.01,13450.0,330.0,12800.0,13650.0,12660.0,335491.0
92,2023.11.30,13120.0,30.0,13150.0,13380.0,12900.0,160649.0
93,2023.11.29,13150.0,150.0,13180.0,13610.0,12710.0,355546.0
94,2023.11.28,13300.0,770.0,13850.0,13910.0,12880.0,570337.0
95,2023.11.27,14070.0,1220.0,12880.0,14330.0,12700.0,1462864.0
96,2023.11.24,12850.0,530.0,12160.0,12980.0,11930.0,436967.0
97,2023.11.23,12320.0,120.0,12460.0,12690.0,12120.0,307579.0
98,2023.11.22,12440.0,510.0,12620.0,12800.0,12010.0,602940.0
99,2023.11.21,12950.0,100.0,13200.0,13690.0,12800.0,954963.0
100,2023.11.20,13050.0,10.0,13150.0,13970.0,12990.0,1081976.0
101,2023.11.17,13060.0,290.0,13000.0,14650.0,12860.0,3837964.0
102,2023.11.16,12770.0,1740.0,11520.0,13830.0,11520.0,8222773.0
103,2023.11.15,11030.0,2540.0,10900.0,11030.0,10300.0,1163667.0
104,2023.11.14,8490.0,390.0,8040.0,8510.0,8040.0,105991.0
105,2023.11.13,8100.0,180.0,8330.0,8600.0,8020.0,50649.0
106,2023.11.10,8280.0,0.0,8250.0,8350.0,8100.0,26967.0
107,2023.11.09,8280.0,80.0,8400.0,8450.0,8230.0,40342.0
108,2023.11.08,8360.0,580.0,8990.0,9070.0,8340.0,261931.0
109,2023.11.07,8940.0,40.0,8980.0,9020.0,8530.0,116027.0
110,2023.11.06,8980.0,160.0,8930.0,9030.0,8560.0,88104.0
111,2023.11.03,8820.0,160.0,8800.0,8840.0,8590.0,51071.0
112,2023.11.02,8660.0,500.0,8390.0,8740.0,8360.0,62420.0
113,2023.11.01,8160.0,240.0,8020.0,8390.0,8010.0,28809.0
114,2023.10.31,7920.0,440.0,8370.0,8480.0,7830.0,56030.0
115,2023.10.30,8360.0,100.0,8210.0,8420.0,8160.0,14643.0
116,2023.10.27,8260.0,150.0,8390.0,8470.0,8190.0,31450.0
117,2023.10.26,8410.0,250.0,8450.0,8450.0,8170.0,46178.0
118,2023.10.25,8660.0,220.0,8980.0,8990.0,8610.0,37981.0
119,2023.10.24,8880.0,590.0,8330.0,8880.0,8250.0,91006.0
120,2023.10.23,8290.0,60.0,8200.0,8620.0,8180.0,60483.0
121,2023.10.20,8350.0,140.0,8400.0,8660.0,8100.0,69402.0
122,2023.10.19,8490.0,650.0,8910.0,9000.0,8460.0,97494.0
123,2023.10.18,9140.0,350.0,9310.0,9450.0,8920.0,105564.0
124,2023.10.17,9490.0,410.0,9350.0,9590.0,8950.0,95626.0
125,2023.10.16,9080.0,160.0,8920.0,9480.0,8520.0,141072.0
126,2023.10.13,8920.0,170.0,9090.0,9180.0,8800.0,59331.0
127,2023.10.12,9090.0,390.0,8800.0,9120.0,8800.0,64640.0
128,2023.10.11,8700.0,370.0,8560.0,8900.0,8560.0,64499.0
129,2023.10.10,8330.0,50.0,8670.0,8970.0,8270.0,81684.0
130,2023.10.06,8380.0,170.0,8550.0,8790.0,8160.0,150261.0
131,2023.10.05,8550.0,350.0,8360.0,8780.0,8330.0,87454.0
132,2023.10.04,8200.0,540.0,8740.0,8740.0,8090.0,94406.0
133,2023.09.27,8740.0,40.0,8590.0,8790.0,8570.0,50914.0
134,2023.09.26,8700.0,100.0,8840.0,8850.0,8500.0,91394.0
135,2023.09.25,8800.0,190.0,8900.0,9000.0,8710.0,56260.0
136,2023.09.22,8990.0,50.0,8920.0,9200.0,8760.0,72547.0
137,2023.09.21,9040.0,570.0,9520.0,9570.0,9000.0,147000.0
138,2023.09.20,9610.0,110.0,9630.0,9740.0,9370.0,63673.0
139,2023.09.19,9720.0,70.0,9810.0,10020.0,9570.0,82300.0
140,2023.09.18,9790.0,620.0,10200.0,10230.0,9600.0,124972.0
141,2023.09.15,10410.0,0.0,10480.0,10570.0,10180.0,84493.0
142,2023.09.14,10410.0,390.0,10030.0,10710.0,10030.0,211789.0
143,2023.09.13,10020.0,80.0,9830.0,10520.0,9700.0,191161.0
144,2023.09.12,9940.0,300.0,9670.0,10380.0,9600.0,219493.0
145,2023.09.11,9640.0,350.0,9920.0,10000.0,9500.0,202557.0
146,2023.09.08,9990.0,410.0,10420.0,10460.0,9550.0,291081.0
147,2023.09.07,10400.0,370.0,10670.0,11120.0,10200.0,349049.0
148,2023.09.06,10770.0,520.0,10250.0,11200.0,9900.0,658460.0
149,2023.09.05,10250.0,670.0,9580.0,10500.0,9480.0,732435.0
150,2023.09.04,9580.0,400.0,9450.0,11390.0,9450.0,2203842.0
151,2023.09.01,9180.0,1110.0,8200.0,9400.0,8070.0,594878.0
152,2023.08.31,8070.0,130.0,8170.0,8190.0,7930.0,78746.0
153,2023.08.30,8200.0,370.0,7900.0,8500.0,7860.0,213757.0
154,2023.08.29,7830.0,110.0,7710.0,7920.0,7660.0,87227.0
155,2023.08.28,7720.0,10.0,7730.0,7780.0,7630.0,39102.0
156,2023.08.25,7730.0,300.0,7870.0,8060.0,7650.0,107491.0
