,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2022.07.18,311000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2022.07.15,311000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2,2022.07.14,311000.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
3,2022.07.13,311000.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
4,2022.07.12,311000.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
5,2022.07.11,311000.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
6,2022.07.08,311000.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0
7,2022.07.07,311000.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0
8,2022.07.06,311000.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
9,2022.07.05,311000.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0
10,2022.07.04,311000.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0
11,2022.07.01,311000.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0
12,2022.06.30,311000.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0
13,2022.06.29,311000.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0
14,2022.06.28,311000.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0
15,2022.06.27,311000.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0
16,2022.06.24,311000.0,6500.0,301500.0,314500.0,301500.0,3918.0,16.0,16.0,16.0,16.0
17,2022.06.23,304500.0,4500.0,306500.0,309500.0,303500.0,659.0,17.0,17.0,17.0,17.0
18,2022.06.22,309000.0,2000.0,311000.0,314000.0,306500.0,579.0,18.0,18.0,18.0,18.0
19,2022.06.21,311000.0,2000.0,309000.0,311500.0,306000.0,1001.0,19.0,19.0,19.0,19.0
20,2022.06.20,309000.0,3500.0,312500.0,314000.0,306000.0,797.0,20.0,20.0,20.0,20.0
21,2022.06.17,312500.0,500.0,310000.0,317500.0,306500.0,1253.0,21.0,21.0,21.0,21.0
22,2022.06.16,313000.0,2000.0,310000.0,316000.0,310000.0,1061.0,22.0,22.0,22.0,22.0
23,2022.06.15,311000.0,3500.0,310000.0,313000.0,306000.0,2597.0,23.0,23.0,23.0,23.0
24,2022.06.14,307500.0,3500.0,308500.0,308500.0,301000.0,2568.0,24.0,24.0,24.0,24.0
25,2022.06.13,311000.0,6000.0,315500.0,315500.0,311000.0,1561.0,25.0,25.0,25.0,25.0
26,2022.06.10,317000.0,0.0,317000.0,317000.0,314000.0,1135.0,26.0,26.0,26.0,26.0
27,2022.06.09,317000.0,1000.0,318000.0,318000.0,315000.0,765.0,27.0,27.0,27.0,27.0
28,2022.06.08,318000.0,0.0,317000.0,318000.0,314500.0,463.0,28.0,28.0,28.0,28.0
29,2022.06.07,318000.0,0.0,318000.0,318000.0,314500.0,763.0,29.0,29.0,29.0,29.0
30,2022.06.03,318000.0,0.0,318000.0,318000.0,316000.0,503.0,30.0,30.0,30.0,30.0
31,2022.06.02,318000.0,1000.0,318000.0,318000.0,315500.0,473.0,31.0,31.0,31.0,31.0
32,2022.05.31,317000.0,1500.0,318500.0,318500.0,314500.0,2099.0,32.0,32.0,32.0,32.0
33,2022.05.30,315500.0,2500.0,316500.0,317000.0,313000.0,792.0,33.0,33.0,33.0,33.0
34,2022.05.27,313000.0,0.0,313000.0,314000.0,311500.0,487.0,34.0,34.0,34.0,34.0
35,2022.05.26,313000.0,1000.0,316000.0,316000.0,312000.0,587.0,35.0,35.0,35.0,35.0
36,2022.05.25,314000.0,500.0,311000.0,315000.0,311000.0,1401.0,36.0,36.0,36.0,36.0
37,2022.05.24,313500.0,500.0,315000.0,316500.0,310000.0,1039.0,37.0,37.0,37.0,37.0
38,2022.05.23,314000.0,2000.0,316000.0,316000.0,312000.0,2180.0,38.0,38.0,38.0,38.0
39,2022.05.20,316000.0,3000.0,311000.0,316500.0,311000.0,2435.0,39.0,39.0,39.0,39.0
40,2022.05.19,313000.0,4000.0,314000.0,314500.0,308500.0,3699.0,40.0,40.0,40.0,40.0
41,2022.05.18,317000.0,500.0,316500.0,318500.0,314000.0,1752.0,41.0,41.0,41.0,41.0
42,2022.05.17,316500.0,4000.0,319500.0,320000.0,316000.0,5033.0,42.0,42.0,42.0,42.0
43,2022.05.16,320500.0,7000.0,326500.0,326500.0,317500.0,4188.0,43.0,43.0,43.0,43.0
44,2022.05.13,327500.0,6000.0,321000.0,328000.0,319500.0,833.0,44.0,44.0,44.0,44.0
45,2022.05.12,321500.0,2500.0,324000.0,324000.0,315500.0,945.0,45.0,45.0,45.0,45.0
46,2022.05.11,324000.0,0.0,324000.0,325500.0,319000.0,452.0,46.0,46.0,46.0,46.0
47,2022.05.10,324000.0,2500.0,321500.0,324500.0,314500.0,1600.0,47.0,47.0,47.0,47.0
48,2022.05.09,321500.0,10500.0,332000.0,332000.0,320000.0,1897.0,48.0,48.0,48.0,48.0
49,2022.05.06,332000.0,1000.0,330500.0,332000.0,325000.0,1107.0,49.0,49.0,49.0,49.0
50,2022.05.04,333000.0,6000.0,339500.0,339500.0,328500.0,3117.0,50.0,50.0,50.0,50.0
51,2022.05.03,339000.0,4000.0,345500.0,345500.0,338000.0,1429.0,51.0,51.0,51.0,51.0
52,2022.05.02,343000.0,1000.0,341000.0,346500.0,340500.0,1233.0,52.0,52.0,52.0,52.0
53,2022.04.29,344000.0,2500.0,342000.0,344500.0,340000.0,1194.0,53.0,53.0,53.0,53.0
54,2022.04.28,341500.0,500.0,339000.0,342000.0,338000.0,1221.0,54.0,54.0,54.0,54.0
55,2022.04.27,342000.0,2500.0,339500.0,342500.0,336000.0,1886.0,55.0,55.0,55.0,55.0
56,2022.04.26,344500.0,2000.0,345500.0,346500.0,342000.0,1172.0,56.0,56.0,56.0,56.0
57,2022.04.25,346500.0,2000.0,348500.0,351500.0,344000.0,3140.0,57.0,57.0,57.0,57.0
58,2022.04.22,348500.0,2500.0,349000.0,350500.0,344000.0,1093.0,58.0,58.0,58.0,58.0
59,2022.04.21,351000.0,500.0,355000.0,355000.0,344000.0,2745.0,59.0,59.0,59.0,59.0
