,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,2015.0,하락  5,2020.0,2020.0,2010.0,38049.0,,,,
1,2024.05.03,2020.0,보합0,2020.0,2025.0,2015.0,12422.0,,,,
2,2024.05.02,2020.0,상승  5,2015.0,2025.0,2015.0,17400.0,,,,
3,2024.04.30,2015.0,하락  5,2020.0,2025.0,2010.0,23172.0,,,,
4,2024.04.29,2020.0,상승  5,2010.0,2020.0,2010.0,6988.0,0.0,0.0,0.0,
5,2024.04.26,2015.0,보합0,2010.0,2020.0,2005.0,26821.0,1.0,1.0,1.0,
6,2024.04.25,2015.0,보합0,2015.0,2015.0,2005.0,50132.0,2.0,2.0,2.0,
7,2024.04.24,2015.0,하락  5,2010.0,2015.0,2000.0,29465.0,3.0,3.0,3.0,
8,2024.04.23,2020.0,상승  5,2015.0,2020.0,2005.0,10232.0,4.0,4.0,4.0,
9,2024.04.22,2015.0,상승  5,2005.0,2020.0,2000.0,35599.0,5.0,5.0,5.0,
10,2024.04.19,2010.0,하락  5,2010.0,2015.0,2000.0,40567.0,6.0,6.0,6.0,
11,2024.04.18,2015.0,보합0,2010.0,2015.0,2005.0,21821.0,7.0,7.0,7.0,
12,2024.04.17,2015.0,5.0,2015.0,2025.0,2005.0,35028.0,8.0,8.0,8.0,0.0
13,2024.04.16,2010.0,5.0,2010.0,2015.0,2005.0,25473.0,9.0,9.0,9.0,1.0
14,2024.04.15,2015.0,0.0,2015.0,2020.0,2010.0,40983.0,10.0,10.0,10.0,2.0
15,2024.04.12,2015.0,0.0,2015.0,2015.0,2005.0,24909.0,11.0,11.0,11.0,3.0
16,2024.04.11,2015.0,5.0,2010.0,2020.0,2000.0,36188.0,12.0,12.0,12.0,4.0
17,2024.04.09,2020.0,0.0,2010.0,2025.0,2010.0,68975.0,13.0,13.0,13.0,5.0
18,2024.04.08,2020.0,0.0,2015.0,2020.0,2005.0,56608.0,14.0,14.0,14.0,6.0
19,2024.04.05,2020.0,0.0,2020.0,2020.0,2015.0,24081.0,15.0,15.0,15.0,7.0
20,2024.04.04,2020.0,5.0,2015.0,2020.0,2010.0,14761.0,16.0,16.0,16.0,8.0
21,2024.04.03,2015.0,0.0,2015.0,2015.0,2005.0,26518.0,17.0,17.0,17.0,9.0
22,2024.04.02,2015.0,0.0,2015.0,2015.0,2000.0,29496.0,18.0,18.0,18.0,10.0
23,2024.04.01,2015.0,0.0,2015.0,2015.0,2005.0,5016.0,19.0,19.0,19.0,11.0
24,2024.03.29,2015.0,5.0,2015.0,2020.0,2005.0,21864.0,20.0,20.0,20.0,12.0
25,2024.03.28,2020.0,0.0,2020.0,2020.0,2005.0,23311.0,21.0,21.0,21.0,13.0
26,2024.03.27,2020.0,0.0,2020.0,2020.0,2005.0,48717.0,22.0,22.0,22.0,14.0
27,2024.03.26,2020.0,0.0,2020.0,2020.0,2010.0,25634.0,23.0,23.0,23.0,15.0
28,2024.03.25,2020.0,0.0,2020.0,2020.0,2010.0,29649.0,24.0,24.0,24.0,16.0
29,2024.03.22,2020.0,5.0,2015.0,2020.0,2010.0,4737.0,25.0,25.0,25.0,17.0
30,2024.03.21,2015.0,5.0,2010.0,2020.0,2000.0,54487.0,26.0,26.0,26.0,18.0
31,2024.03.20,2020.0,0.0,2020.0,2020.0,2005.0,18123.0,27.0,27.0,27.0,19.0
32,2024.03.19,2020.0,0.0,2020.0,2030.0,2015.0,59822.0,28.0,28.0,28.0,20.0
33,2024.03.18,2020.0,0.0,2015.0,2025.0,2015.0,46164.0,29.0,29.0,29.0,21.0
34,2024.03.15,2020.0,10.0,2015.0,2020.0,2005.0,31535.0,30.0,30.0,30.0,22.0
35,2024.03.14,2010.0,10.0,2020.0,2020.0,1999.0,43226.0,31.0,31.0,31.0,23.0
36,2024.03.13,2020.0,5.0,2020.0,2020.0,2005.0,14004.0,32.0,32.0,32.0,24.0
37,2024.03.12,2015.0,5.0,2025.0,2025.0,2010.0,43746.0,33.0,33.0,33.0,25.0
38,2024.03.11,2020.0,5.0,2015.0,2020.0,2010.0,15871.0,34.0,34.0,34.0,26.0
39,2024.03.08,2015.0,5.0,2015.0,2015.0,2005.0,26076.0,35.0,35.0,35.0,27.0
40,2024.03.07,2010.0,0.0,2010.0,2010.0,2005.0,11740.0,36.0,36.0,36.0,28.0
41,2024.03.06,2010.0,5.0,2020.0,2020.0,2005.0,9159.0,37.0,37.0,37.0,29.0
42,2024.03.05,2015.0,0.0,2015.0,2015.0,1999.0,41502.0,38.0,38.0,38.0,30.0
43,2024.03.04,2015.0,15.0,2030.0,2030.0,2015.0,25771.0,39.0,39.0,39.0,31.0
44,2024.02.29,2030.0,10.0,2025.0,2030.0,2010.0,38250.0,40.0,40.0,40.0,32.0
45,2024.02.28,2020.0,5.0,2020.0,2020.0,2010.0,18953.0,41.0,41.0,41.0,33.0
46,2024.02.27,2015.0,5.0,2020.0,2020.0,2010.0,24341.0,42.0,42.0,42.0,34.0
47,2024.02.26,2020.0,0.0,2020.0,2025.0,2010.0,18833.0,43.0,43.0,43.0,35.0
48,2024.02.23,2020.0,5.0,2020.0,2020.0,2015.0,6581.0,44.0,44.0,44.0,36.0
49,2024.02.22,2015.0,0.0,2015.0,2015.0,2005.0,30155.0,45.0,45.0,45.0,37.0
50,2024.02.21,2015.0,10.0,2025.0,2025.0,2010.0,32299.0,46.0,46.0,46.0,38.0
51,2024.02.20,2025.0,10.0,2015.0,2025.0,2005.0,53808.0,47.0,47.0,47.0,39.0
52,2024.02.19,2015.0,10.0,2010.0,2015.0,2000.0,21149.0,48.0,48.0,48.0,40.0
53,2024.02.16,2005.0,5.0,2010.0,2015.0,2000.0,56590.0,49.0,49.0,49.0,41.0
54,2024.02.15,2000.0,0.0,2000.0,2005.0,1998.0,21624.0,50.0,50.0,50.0,42.0
55,2024.02.14,2000.0,10.0,2005.0,2010.0,1998.0,25326.0,51.0,51.0,51.0,43.0
56,2024.02.13,2010.0,5.0,2010.0,2010.0,1998.0,16588.0,52.0,52.0,52.0,44.0
57,2024.02.08,2005.0,0.0,2005.0,2010.0,1999.0,6346.0,53.0,53.0,53.0,45.0
58,2024.02.07,2005.0,5.0,2010.0,2010.0,1999.0,18607.0,54.0,54.0,54.0,46.0
59,2024.02.06,2010.0,5.0,2005.0,2010.0,2000.0,6751.0,55.0,55.0,55.0,47.0
60,2024.02.05,2005.0,0.0,2005.0,2005.0,2000.0,7837.0,56.0,56.0,56.0,48.0
61,2024.02.02,2005.0,0.0,2000.0,2005.0,1994.0,19808.0,57.0,57.0,57.0,49.0
62,2024.02.01,2005.0,0.0,2005.0,2010.0,1999.0,13897.0,58.0,58.0,58.0,50.0
63,2024.01.31,2005.0,0.0,2005.0,2005.0,1991.0,16517.0,59.0,59.0,59.0,51.0
64,2024.01.30,2005.0,5.0,2000.0,2005.0,1998.0,17546.0,60.0,60.0,60.0,52.0
65,2024.01.29,2000.0,2.0,1998.0,2000.0,1994.0,13057.0,61.0,61.0,61.0,53.0
66,2024.01.26,1998.0,7.0,2000.0,2010.0,1980.0,23783.0,62.0,62.0,62.0,54.0
67,2024.01.25,2005.0,5.0,2000.0,2005.0,1998.0,20829.0,63.0,63.0,63.0,55.0
68,2024.01.24,2010.0,5.0,2015.0,2015.0,1996.0,14530.0,64.0,64.0,64.0,56.0
69,2024.01.23,2015.0,5.0,2000.0,2015.0,2000.0,23463.0,65.0,65.0,65.0,57.0
70,2024.01.22,2010.0,5.0,2000.0,2015.0,1995.0,27723.0,66.0,66.0,66.0,58.0
71,2024.01.19,2005.0,10.0,2000.0,2015.0,1998.0,35143.0,67.0,67.0,67.0,59.0
72,2024.01.18,2015.0,5.0,2005.0,2015.0,1997.0,38205.0,68.0,68.0,68.0,60.0
73,2024.01.17,2010.0,0.0,2010.0,2015.0,2000.0,29739.0,69.0,69.0,69.0,61.0
74,2024.01.16,2010.0,5.0,2010.0,2015.0,2005.0,12612.0,70.0,70.0,70.0,62.0
