,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,30900.0,상승  800,30800.0,31300.0,30700.0,124012.0,,,,
1,2024.05.03,30100.0,하락  800,31500.0,31550.0,30050.0,137437.0,,,,
2,2024.05.02,30900.0,상승  550,30350.0,31050.0,29650.0,168929.0,,,,
3,2024.04.30,30350.0,하락  850,31400.0,31700.0,30100.0,206242.0,,,,
4,2024.04.29,31200.0,하락  300,30200.0,33200.0,30200.0,445240.0,0.0,0.0,0.0,
5,2024.04.26,31500.0,상승  300,31650.0,32050.0,31050.0,79253.0,1.0,1.0,1.0,
6,2024.04.25,31200.0,"하락  1,250",31750.0,32500.0,31200.0,90024.0,2.0,2.0,2.0,
7,2024.04.24,32450.0,상승  750,32900.0,33350.0,32200.0,98202.0,3.0,3.0,3.0,
8,2024.04.23,31700.0,하락  50,32700.0,32850.0,31700.0,80522.0,4.0,4.0,4.0,
9,2024.04.22,31750.0,"하락  1,450",32200.0,32950.0,31550.0,125321.0,5.0,5.0,5.0,
10,2024.04.19,33200.0,"하락  2,050",34600.0,34600.0,31700.0,201818.0,6.0,6.0,6.0,
11,2024.04.18,35250.0,"상승  1,250",33650.0,35300.0,33400.0,114005.0,7.0,7.0,7.0,
12,2024.04.17,34000.0,600.0,34600.0,35300.0,34000.0,121577.0,8.0,8.0,8.0,0.0
13,2024.04.16,33400.0,2000.0,35000.0,36150.0,33300.0,155901.0,9.0,9.0,9.0,1.0
14,2024.04.15,35400.0,1050.0,35500.0,36200.0,34800.0,135789.0,10.0,10.0,10.0,2.0
15,2024.04.12,36450.0,1900.0,35500.0,37550.0,34550.0,378294.0,11.0,11.0,11.0,3.0
16,2024.04.11,34550.0,1000.0,33250.0,34650.0,32250.0,164119.0,12.0,12.0,12.0,4.0
17,2024.04.09,33550.0,2150.0,35600.0,36000.0,33500.0,292124.0,13.0,13.0,13.0,5.0
18,2024.04.08,35700.0,2400.0,38450.0,38550.0,35700.0,240055.0,14.0,14.0,14.0,6.0
19,2024.04.05,38100.0,1650.0,38550.0,39300.0,37650.0,251563.0,15.0,15.0,15.0,7.0
